"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","mt"
698981,2021,4,9,"2021-04-09","22:22:00",3,"AR",5,0,78,0,0,0,0,33.7124,-94.3921,33.7124,-94.3921,0,0,0,0,0,81,0,0,0,"EG"
698982,2021,4,9,"2021-04-09","22:27:00",3,"AR",5,0,56,0,0,0,0,33.8862,-94.1898,33.8862,-94.1898,0,0,0,0,0,133,0,0,0,"MG"
698983,2021,4,9,"2021-04-09","22:30:00",3,"AR",5,0,70,0,0,0,0,33.6312,-94.2105,33.6312,-94.2105,0,0,0,0,0,81,0,0,0,"EG"
698984,2021,4,9,"2021-04-09","22:41:00",3,"MS",28,0,52,0,0,10000,0,31.56,-90.52,31.56,-90.52,0,0,0,0,0,85,0,0,0,"EG"
698985,2021,4,9,"2021-04-09","22:46:00",3,"AR",5,0,61,0,0,0,0,33.4456,-94.0272,33.4456,-94.0272,0,0,0,0,0,91,0,0,0,"EG"
698986,2021,4,9,"2021-04-09","22:50:00",3,"MS",28,0,53,0,0,40000,0,31.5512,-90.4396,31.54,-90.25,0,0,0,0,0,85,0,0,0,"EG"
698987,2021,4,9,"2021-04-09","22:54:00",3,"MS",28,0,50,0,0,2000,0,32.1,-89.2361,32.1,-89.2361,0,0,0,0,0,61,0,0,0,"EG"
698988,2021,4,9,"2021-04-09","22:58:00",3,"MS",28,0,50,0,0,0,0,31.33,-90.55,31.33,-90.55,0,0,0,0,0,5,0,0,0,"EG"
698989,2021,4,9,"2021-04-09","23:04:00",3,"MS",28,0,50,0,0,5000,0,31.28,-90.47,31.28,-90.47,0,0,0,0,0,113,0,0,0,"EG"
698990,2021,4,9,"2021-04-09","23:05:00",3,"AR",5,0,61,0,0,0,0,33.669,-93.5998,33.669,-93.5998,0,0,0,0,0,57,0,0,0,"EG"
698991,2021,4,9,"2021-04-09","23:08:00",3,"AR",5,0,56,0,0,0,0,33.3587,-93.5765,33.3587,-93.5765,0,0,0,0,0,73,0,0,0,"EG"
698992,2021,4,9,"2021-04-09","23:08:00",3,"AR",5,0,56,0,0,0,0,33.317,-93.5865,33.317,-93.5865,0,0,0,0,0,73,0,0,0,"EG"
698993,2021,4,9,"2021-04-09","23:08:00",3,"AR",5,0,56,0,0,0,0,33.3572,-93.5802,33.3572,-93.5802,0,0,0,0,0,73,0,0,0,"EG"
698994,2021,4,9,"2021-04-09","23:14:00",3,"AR",5,0,56,0,0,0,0,33.4172,-93.4151,33.4172,-93.4151,0,0,0,0,0,73,0,0,0,"EG"
698995,2021,4,9,"2021-04-09","23:15:00",3,"AR",5,0,65,0,0,0,0,33.5623,-93.4068,33.5623,-93.4068,0,0,0,0,0,99,0,0,0,"EG"
698996,2021,4,9,"2021-04-09","23:19:00",3,"MS",28,0,50,0,0,0,0,31.29,-90.21,31.29,-90.21,0,0,0,0,0,147,0,0,0,"EG"
698997,2021,4,9,"2021-04-09","23:20:00",3,"MS",28,0,50,0,0,10000,0,31.31,-90.22,31.31,-90.22,0,0,0,0,0,147,0,0,0,"EG"
698998,2021,4,9,"2021-04-09","23:21:00",3,"MS",28,0,50,0,0,0,0,31.34,-90.21,31.34,-90.21,0,0,0,0,0,147,0,0,0,"EG"
698999,2021,4,9,"2021-04-09","23:28:00",3,"MS",28,0,50,0,0,5000,0,31.27,-90.1,31.27,-90.1,0,0,0,0,0,147,0,0,0,"EG"
699000,2021,4,9,"2021-04-09","23:31:00",3,"MS",28,0,50,1,0,15000,0,31.23,-90.12,31.23,-90.12,0,0,0,0,0,147,0,0,0,"EG"
699001,2021,4,9,"2021-04-09","23:37:00",3,"MS",28,0,60,0,0,75000,0,31.3057,-89.9676,31.2212,-89.8607,0,0,0,0,0,91,0,0,0,"EG"
699002,2021,4,9,"2021-04-09","23:45:00",3,"AR",5,0,50,0,0,0,0,33.57,-92.85,33.57,-92.85,0,0,0,0,0,103,0,0,0,"MG"
699003,2021,4,9,"2021-04-09","23:55:00",3,"AR",5,0,52,0,0,0,0,33.57,-92.83,33.57,-92.83,0,0,0,0,0,103,0,0,0,"EG"
699004,2021,4,9,"2021-04-09","23:55:00",3,"AR",5,0,56,0,0,0,0,33.61,-92.76,33.61,-92.76,0,0,0,0,0,103,0,0,0,"EG"
699005,2021,4,9,"2021-04-09","23:57:00",3,"MS",28,0,50,0,0,5000,0,31.24,-90.45,31.24,-90.45,0,0,0,0,0,113,0,0,0,"EG"
699006,2021,4,9,"2021-04-09","23:59:00",3,"MS",28,0,52,0,0,10000,0,31.3708,-89.5864,31.3708,-89.5864,0,0,0,0,0,73,0,0,0,"EG"
700614,2021,5,10,"2021-05-10","14:40:00",3,"NC",37,0,50,0,0,20000,0,35.9899,-79.3941,35.9899,-79.3941,0,0,0,0,0,1,0,0,0,"EG"
700615,2021,5,10,"2021-05-10","14:40:00",3,"NC",37,0,50,0,0,5000,0,35.9792,-79.4173,35.9792,-79.4173,0,0,0,0,0,1,0,0,0,"EG"
700616,2021,5,10,"2021-05-10","14:43:00",3,"NC",37,0,50,0,0,0,0,34.72,-77.18,34.72,-77.18,0,0,0,0,0,133,0,0,0,"EG"
700617,2021,5,10,"2021-05-10","14:44:00",3,"NC",37,0,50,0,0,0,0,34.77,-77.2,34.77,-77.2,0,0,0,0,0,133,0,0,0,"EG"
700618,2021,5,10,"2021-05-10","14:51:00",3,"NC",37,0,50,0,0,0,0,34.74,-77.11,34.74,-77.11,0,0,0,0,0,31,0,0,0,"EG"
700619,2021,5,10,"2021-05-10","15:05:00",3,"NC",37,0,50,0,0,5000,0,35.8481,-79.2096,35.8481,-79.2096,0,0,0,0,0,37,0,0,0,"EG"
700620,2021,5,10,"2021-05-10","15:07:00",3,"NC",37,0,50,0,0,25000,0,35.847,-79.1492,35.847,-79.1492,0,0,0,0,0,37,0,0,0,"EG"
700621,2021,5,10,"2021-05-10","15:17:00",3,"LA",22,0,52,0,0,0,0,32.3322,-93.2803,32.3322,-93.2803,0,0,0,0,0,13,0,0,0,"EG"
700622,2021,5,10,"2021-05-10","15:20:00",3,"LA",22,0,70,0,0,0,0,32.2074,-93.3301,32.2074,-93.3301,0,0,0,0,0,81,0,0,0,"EG"
700623,2021,5,10,"2021-05-10","15:20:00",3,"NC",37,0,50,0,0,5000,0,35.8051,-79.0785,35.8051,-79.0785,0,0,0,0,0,37,0,0,0,"EG"
700624,2021,5,10,"2021-05-10","15:20:00",3,"NC",37,0,50,0,0,5000,0,35.8463,-79.1064,35.8463,-79.1064,0,0,0,0,0,37,0,0,0,"EG"
700625,2021,5,10,"2021-05-10","16:02:00",3,"LA",22,0,56,0,0,0,0,32.0193,-92.8697,32.0193,-92.8697,0,0,0,0,0,127,0,0,0,"EG"
700626,2021,5,10,"2021-05-10","18:15:00",3,"TX",48,0,61,0,0,50000,0,28.51,-100.31,28.51,-100.31,0,0,0,0,0,323,0,0,0,"EG"
700627,2021,5,10,"2021-05-10","19:58:00",3,"NC",37,0,50,0,0,20000,0,35.3,-78.61,35.3,-78.61,0,0,0,0,0,85,0,0,0,"EG"
700628,2021,5,10,"2021-05-10","21:12:00",3,"TX",48,0,61,0,0,0,0,29.36,-99.18,29.36,-99.18,0,0,0,0,0,325,0,0,0,"MG"
700629,2021,5,11,"2021-05-11","06:25:00",3,"TX",48,0,65,0,0,2e+05,0,30.65,-94.72,30.65,-94.72,0,0,0,0,0,373,0,0,0,"EG"
700630,2021,5,11,"2021-05-11","06:30:00",3,"TX",48,0,61,0,0,150000,0,30.6447,-94.7252,30.6447,-94.7252,0,0,0,0,0,373,0,0,0,"EG"
700631,2021,5,11,"2021-05-11","13:29:00",3,"FL",12,0,40,0,0,200,0,29.61,-81.59,29.61,-81.59,0,0,0,0,0,107,0,0,0,"EG"
700632,2021,5,11,"2021-05-11","14:25:00",3,"TX",48,0,56,0,0,0,0,32.3761,-94.9422,32.3761,-94.9422,0,0,0,0,0,183,0,0,0,"EG"
700633,2021,5,11,"2021-05-11","14:30:00",3,"TX",48,0,56,0,0,0,0,32.3522,-94.9074,32.3522,-94.9074,0,0,0,0,0,401,0,0,0,"EG"
700634,2021,5,11,"2021-05-11","14:45:00",3,"TX",48,0,61,0,0,0,0,32.2178,-94.8544,32.2178,-94.8544,0,0,0,0,0,401,0,0,0,"EG"
700635,2021,5,11,"2021-05-11","14:45:00",3,"GA",13,0,45,0,0,1000,0,33.1913,-83.7805,33.1913,-83.7805,0,0,0,0,0,159,0,0,0,"EG"
700636,2021,5,11,"2021-05-11","15:11:00",3,"TX",48,0,50,0,0,5000,0,30.56,-96.33,30.56,-96.33,0,0,0,0,0,41,0,0,0,"EG"
700637,2021,5,11,"2021-05-11","15:20:00",3,"TX",48,0,50,0,0,0,0,30.79,-95.95,30.79,-95.95,0,0,0,0,0,185,0,0,0,"EG"
700638,2021,5,11,"2021-05-11","15:30:00",3,"TX",48,0,50,0,0,5000,0,30.66,-96.35,30.66,-96.35,0,0,0,0,0,41,0,0,0,"EG"
700639,2021,5,11,"2021-05-11","15:30:00",3,"TX",48,0,50,0,0,0,0,31.27,-95.45,31.27,-95.45,0,0,0,0,0,225,0,0,0,"EG"
700640,2021,5,11,"2021-05-11","15:55:00",3,"GA",13,0,50,0,0,0,0,32.8,-81.97,32.8,-81.97,0,0,0,0,0,165,0,0,0,"EG"
700641,2021,5,11,"2021-05-11","16:20:00",3,"GA",13,0,50,0,0,0,0,32.72,-81.81,32.72,-81.81,0,0,0,0,0,251,0,0,0,"EG"
700642,2021,5,11,"2021-05-11","16:26:00",3,"FL",12,0,50,0,0,2000,0,30.54,-85.18,30.54,-85.18,0,0,0,0,0,13,0,0,0,"EG"
700643,2021,5,11,"2021-05-11","16:57:00",3,"SC",45,0,62,0,0,0,0,33.47,-80.56,33.47,-80.56,0,0,0,0,0,75,0,0,0,"EG"
700644,2021,5,11,"2021-05-11","17:06:00",3,"SC",45,0,65,0,0,0,0,33.47,-80.45,33.47,-80.45,0,0,0,0,0,75,0,0,0,"EG"
700645,2021,5,11,"2021-05-11","17:27:00",3,"SC",45,0,58,0,0,0,0,33.42,-80.36,33.42,-80.36,0,0,0,0,0,75,0,0,0,"EG"
700646,2021,5,11,"2021-05-11","17:31:00",3,"SC",45,0,58,0,0,0,0,33.4002,-80.33,33.4002,-80.33,0,0,0,0,0,75,0,0,0,"EG"
700647,2021,5,11,"2021-05-11","17:45:00",3,"TX",48,0,50,0,0,0,0,30.8,-94.39,30.8,-94.39,0,0,0,0,0,457,0,0,0,"EG"
700648,2021,5,11,"2021-05-11","18:02:00",3,"GA",13,0,45,0,0,1000,0,32.597,-83.4738,32.597,-83.4738,0,0,0,0,0,289,0,0,0,"EG"
700649,2021,5,11,"2021-05-11","21:00:00",3,"TX",48,0,61,0,0,45000,0,26.87,-99.26,26.85,-99.25,0,0,0,0,0,505,0,0,0,"EG"
700650,2021,5,11,"2021-05-11","21:50:00",3,"TX",48,0,52,0,0,5000,0,26.41,-98.97,26.3666,-98.797,0,0,0,0,0,427,0,0,0,"EG"
700651,2021,5,11,"2021-05-11","22:50:00",3,"LA",22,0,50,0,0,0,0,29.83,-91.59,29.83,-91.59,0,0,0,0,0,101,0,0,0,"EG"
700652,2021,5,11,"2021-05-11","23:00:00",3,"LA",22,0,50,0,0,1000,0,29.8,-91.51,29.8,-91.51,0,0,0,0,0,101,0,0,0,"EG"
700653,2021,5,11,"2021-05-11","23:40:00",3,"TX",48,0,61,0,0,10000,0,26.56,-98.13,26.56,-98.13,0,0,0,0,0,215,0,0,0,"EG"
700654,2021,5,11,"2021-05-11","23:40:00",3,"TX",48,0,52,0,0,7500,0,26.56,-98.12,26.56,-98.12,0,0,0,0,0,215,0,0,0,"EG"
700655,2021,5,11,"2021-05-11","23:46:00",3,"TX",48,0,52,0,0,0,0,26.53,-98.09,26.53,-98.09,0,0,0,0,0,215,0,0,0,"MG"
700656,2021,5,11,"2021-05-11","23:56:00",3,"TX",48,0,53,0,0,0,0,27.6879,-97.2916,27.6879,-97.2916,0,0,0,0,0,355,0,0,0,"MG"
700657,2021,5,11,"2021-05-11","23:59:00",3,"TX",48,0,55,0,0,0,0,26.18,-98.25,26.18,-98.25,0,0,0,0,0,215,0,0,0,"MG"
700658,2021,5,12,"2021-05-12","00:05:00",3,"TX",48,0,56,0,0,0,0,26.21,-98.18,26.21,-98.18,0,0,0,0,0,215,0,0,0,"EG"
700659,2021,5,12,"2021-05-12","00:11:00",3,"TX",48,0,61,0,0,23000,0,26.18,-98.06,26.17,-97.96,0,0,0,0,0,215,0,0,0,"EG"
700660,2021,5,12,"2021-05-12","00:25:00",3,"TX",48,0,52,0,0,5000,0,26.15,-97.91,26.15,-97.91,0,0,0,0,0,215,0,0,0,"EG"
700661,2021,5,12,"2021-05-12","01:09:00",3,"LA",22,0,54,0,0,0,0,29.9504,-90.0784,29.9504,-90.0784,0,0,0,0,0,71,0,0,0,"MG"
700662,2021,5,12,"2021-05-12","01:10:00",3,"TX",48,0,52,0,0,2000,0,26.1292,-97.6361,26.1292,-97.6361,0,0,0,0,0,61,0,0,0,"EG"
700663,2021,5,12,"2021-05-12","01:18:00",3,"TX",48,0,52,0,0,2000,0,25.94,-97.49,25.94,-97.49,0,0,0,0,0,61,0,0,0,"EG"
700664,2021,5,12,"2021-05-12","05:12:00",3,"FL",12,0,50,0,0,0,0,30.47,-87.18,30.47,-87.18,0,0,0,0,0,33,0,0,0,"MG"
700665,2021,5,12,"2021-05-12","09:42:00",3,"GA",13,0,50,0,0,0,0,31.17,-83.78,31.17,-83.78,0,0,0,0,0,71,0,0,0,"EG"
700666,2021,5,12,"2021-05-12","09:55:00",3,"GA",13,0,50,0,0,1000,0,31.5236,-83.8289,31.5236,-83.8289,0,0,0,0,0,321,0,0,0,"EG"
700667,2021,5,12,"2021-05-12","13:10:00",3,"GA",13,0,50,0,0,0,0,31.32,-81.45,31.32,-81.45,0,0,0,0,0,127,0,0,0,"EG"
700668,2021,5,12,"2021-05-12","14:15:00",3,"FL",12,0,45,0,0,5000,0,30,-81.62,30,-81.62,0,0,0,0,0,109,0,0,0,"EG"
700669,2021,5,13,"2021-05-13","16:59:00",3,"NE",31,0,56,0,0,0,0,41.4,-101.57,41.4,-101.57,0,0,0,0,0,5,0,0,0,"MG"
700670,2021,5,13,"2021-05-13","17:15:00",3,"NE",31,0,64,0,0,0,0,41.19,-101.5,41.19,-101.5,0,0,0,0,0,101,0,0,0,"MG"
700671,2021,5,13,"2021-05-13","19:11:00",3,"NE",31,0,52,0,0,0,0,40.77,-100.58,40.77,-100.58,0,0,0,0,0,111,0,0,0,"EG"
700672,2021,5,13,"2021-05-13","23:20:00",3,"NE",31,0,80,0,0,0,0,40.25,-100.31,40.25,-100.31,0,0,0,0,0,145,0,0,0,"EG"
700673,2021,5,14,"2021-05-14","00:15:00",3,"KS",20,0,61,0,0,0,0,39.8497,-99.8915,39.8497,-99.8915,0,0,0,0,0,137,0,0,0,"MG"
700674,2021,5,14,"2021-05-14","15:30:00",3,"NM",35,0,51,0,0,0,0,34.48,-106.78,34.48,-106.78,0,0,0,0,0,53,0,0,0,"MG"
700675,2021,5,14,"2021-05-14","15:54:00",3,"NM",35,0,52,0,0,1000,0,34.44,-103.85,34.44,-103.85,0,0,0,0,0,41,0,0,0,"EG"
700676,2021,5,14,"2021-05-14","15:55:00",3,"NM",35,0,52,0,0,0,0,35.35,-103.41,35.35,-103.41,0,0,0,0,0,37,0,0,0,"MG"
700677,2021,5,14,"2021-05-14","17:18:00",3,"TX",48,0,55,0,0,0,0,35.57,-102.96,35.57,-102.96,0,0,0,0,0,359,0,0,0,"MG"
700678,2021,5,14,"2021-05-14","17:48:00",3,"TX",48,0,59,0,0,0,0,35.65,-101.62,35.65,-101.62,0,0,0,0,0,341,0,0,0,"MG"
700679,2021,5,14,"2021-05-14","18:00:00",3,"TX",48,0,61,0,0,0,0,35.24,-102.35,35.24,-102.35,0,0,0,0,0,359,0,0,0,"MG"
700680,2021,5,14,"2021-05-14","18:01:00",3,"TX",48,0,54,0,0,0,0,35.68,-101.33,35.68,-101.33,0,0,0,0,0,233,0,0,0,"MG"
700681,2021,5,14,"2021-05-14","18:29:00",3,"TX",48,0,56,0,0,0,0,35.16,-101.87,35.16,-101.87,0,0,0,0,0,381,0,0,0,"EG"
700682,2021,5,14,"2021-05-14","18:29:00",3,"TX",48,0,56,0,0,0,0,35.63,-101.52,35.63,-101.52,0,0,0,0,0,233,0,0,0,"EG"
700683,2021,5,14,"2021-05-14","18:38:00",3,"NM",35,0,60,0,0,0,0,33.32,-104.5,33.32,-104.5,0,0,0,0,0,5,0,0,0,"MG"
700684,2021,5,14,"2021-05-14","19:00:00",3,"NV",32,0,54,0,0,0,0,40.0597,-118.5352,40.0597,-118.5352,0,0,0,0,0,27,0,0,0,"EG"
700685,2021,5,14,"2021-05-14","19:05:00",3,"TX",48,0,52,0,0,0,0,33.0088,-102.9616,33.0088,-102.9616,0,0,0,0,0,501,0,0,0,"MG"
700686,2021,5,14,"2021-05-14","19:06:00",3,"TX",48,0,56,0,0,0,0,35.32,-101.54,35.32,-101.54,0,0,0,0,0,65,0,0,0,"MG"
700687,2021,5,14,"2021-05-14","19:41:00",3,"CO",8,0,52,0,0,0,0,38.07,-102.85,38.07,-102.85,0,0,0,0,0,11,0,0,0,"MG"
700688,2021,5,14,"2021-05-14","19:45:00",3,"TX",48,0,57,0,0,0,0,35.32,-101.54,35.32,-101.54,0,0,0,0,0,65,0,0,0,"MG"
700689,2021,5,14,"2021-05-14","19:52:00",3,"TX",48,0,59,0,0,0,0,35.32,-101.54,35.32,-101.54,0,0,0,0,0,65,0,0,0,"MG"
700690,2021,5,14,"2021-05-14","19:54:00",3,"CO",8,0,50,0,0,0,0,38.03,-102.88,38.03,-102.88,0,0,0,0,0,11,0,0,0,"EG"
700691,2021,5,14,"2021-05-14","19:55:00",3,"TX",48,0,58,0,0,0,0,33.7398,-102.21,33.7398,-102.21,0,0,0,0,0,219,0,0,0,"MG"
700692,2021,5,15,"2021-05-15","12:35:00",3,"TX",48,0,52,0,0,0,0,26.45,-98.13,26.45,-98.13,0,0,0,0,0,215,0,0,0,"MG"
700693,2021,5,15,"2021-05-15","15:51:00",3,"TX",48,0,54,0,0,0,0,31.8076,-104.8,31.8076,-104.8,0,0,0,0,0,109,0,0,0,"MG"
700694,2021,5,15,"2021-05-15","16:39:00",3,"NM",35,0,51,0,0,0,0,35.21,-103.61,35.21,-103.61,0,0,0,0,0,37,0,0,0,"MG"
700695,2021,5,15,"2021-05-15","16:50:00",3,"NM",35,0,55,0,0,0,0,32.8735,-106.4915,32.8735,-106.4915,0,0,0,0,0,13,0,0,0,"MG"
700696,2021,5,15,"2021-05-15","18:00:00",3,"NV",32,0,72,0,0,0,0,39.39,-116.18,39.39,-116.18,0,0,0,0,0,11,0,0,0,"MG"
700697,2021,5,15,"2021-05-15","18:00:00",3,"NV",32,0,57,0,0,0,0,38.3,-116.19,38.3,-116.19,0,0,0,0,0,23,0,0,0,"MG"
700698,2021,5,15,"2021-05-15","19:21:00",3,"TX",48,0,52,0,0,0,0,30.05,-102.2036,30.05,-102.2036,0,0,0,0,0,443,0,0,0,"MG"
700699,2021,5,15,"2021-05-15","19:43:00",3,"TX",48,0,53,0,0,0,0,32.9255,-102.5797,32.9255,-102.5797,0,0,0,0,0,165,0,0,0,"MG"
700700,2021,5,15,"2021-05-15","20:20:00",3,"NE",31,0,58,0,0,0,0,41.19,-100.74,41.19,-100.74,0,0,0,0,0,111,0,0,0,"MG"
700701,2021,5,15,"2021-05-15","20:23:00",3,"KS",20,0,54,0,0,0,0,37.14,-101.9,37.14,-101.9,0,0,0,0,0,129,0,0,0,"MG"
700702,2021,5,16,"2021-05-16","01:10:00",3,"UT",49,0,56,0,0,0,0,40.75,-114.01,40.75,-114.01,0,0,0,0,0,45,0,0,0,"MG"
700703,2021,5,16,"2021-05-16","14:51:00",3,"NV",32,0,54,0,0,0,0,37.0214,-116.609,37.0214,-116.609,0,0,0,0,0,23,0,0,0,"MG"
700704,2021,5,16,"2021-05-16","15:50:00",3,"UT",49,0,66,0,0,0,0,41.33,-112.85,41.33,-112.85,0,0,0,0,0,3,0,0,0,"MG"
700705,2021,5,16,"2021-05-16","16:20:00",3,"KS",20,0,52,0,0,0,0,38.61,-98.58,38.61,-98.58,0,0,0,0,0,9,0,0,0,"EG"
700706,2021,5,16,"2021-05-16","16:25:00",3,"OK",40,0,50,0,0,0,0,34.19,-97.59,34.19,-97.59,0,0,0,0,0,67,0,0,0,"MG"
700707,2021,5,16,"2021-05-16","17:00:00",3,"ID",16,0,52,0,0,1000,0,42.17,-112.65,42.17,-112.65,0,0,0,0,0,71,0,0,0,"EG"
700708,2021,5,16,"2021-05-16","17:30:00",3,"OK",40,0,61,0,0,0,0,33.88,-97.43,33.88,-97.43,0,0,0,0,0,85,0,0,0,"EG"
700709,2021,5,16,"2021-05-16","17:45:00",3,"TX",48,0,65,0,0,5000,0,34.98,-101.92,34.98,-101.92,0,0,0,0,0,381,0,0,0,"EG"
700710,2021,5,16,"2021-05-16","18:00:00",3,"OK",40,0,61,0,0,0,0,33.79,-97.15,33.79,-97.15,0,0,0,0,0,85,0,0,0,"EG"
700711,2021,5,16,"2021-05-16","18:45:00",3,"KS",20,0,56,0,0,0,0,38.54,-99.49,38.54,-99.49,0,0,0,0,0,165,0,0,0,"EG"
700712,2021,5,16,"2021-05-16","18:53:00",3,"ID",16,0,52,0,0,0,0,42.3807,-113.8785,42.3807,-113.8785,0,0,0,0,0,31,0,0,0,"EG"
700713,2021,5,16,"2021-05-16","19:08:00",3,"KS",20,0,61,0,0,0,0,38.45,-99.69,38.45,-99.69,0,0,0,0,0,135,0,0,0,"EG"
700714,2021,5,16,"2021-05-16","19:12:00",3,"TX",48,0,56,0,0,0,0,31.6353,-101.63,31.6353,-101.63,0,0,0,0,0,383,0,0,0,"MG"
700715,2021,5,16,"2021-05-16","19:19:00",3,"ID",16,0,50,0,0,0,0,42.5475,-113.4039,42.5475,-113.4039,0,0,0,0,0,31,0,0,0,"MG"
700716,2021,5,16,"2021-05-16","20:07:00",3,"TX",48,0,63,0,0,0,0,34.6411,-100.8,34.6411,-100.8,0,0,0,0,0,191,0,0,0,"MG"
700717,2021,5,16,"2021-05-16","21:23:00",3,"TX",48,0,61,0,0,0,0,33.38,-99.84,33.38,-99.84,0,0,0,0,0,207,0,0,0,"EG"
700718,2021,5,16,"2021-05-16","21:30:00",3,"IL",17,0,56,0,0,0,0,39.3,-89.28,39.3,-89.2239,0,0,0,0,0,135,0,0,0,"EG"
700719,2021,5,16,"2021-05-16","21:39:00",3,"TX",48,0,50,0,0,0,0,33.317,-98.0115,33.317,-98.0115,0,0,0,0,0,237,0,0,0,"EG"
700720,2021,5,16,"2021-05-16","22:52:00",3,"TX",48,0,52,0,0,0,0,34.15,-99.3,34.15,-99.3,0,0,0,0,0,487,0,0,0,"MG"
700721,2021,5,16,"2021-05-16","23:07:00",3,"TX",48,0,54,0,0,0,0,33.53,-99.53,33.53,-99.53,0,0,0,0,0,275,0,0,0,"MG"
700722,2021,5,16,"2021-05-16","23:25:00",3,"KS",20,0,51,0,0,0,0,37.6,-101.37,37.6,-101.37,0,0,0,0,0,67,0,0,0,"MG"
700723,2021,5,17,"2021-05-17","08:08:00",3,"TX",48,0,65,0,0,0,0,31.83,-99.42,31.83,-99.42,0,0,0,0,0,83,0,0,0,"EG"
700724,2021,5,17,"2021-05-17","15:37:00",3,"NM",35,0,51,0,0,0,0,35.66,-105.14,35.66,-105.14,0,0,0,0,0,47,0,0,0,"MG"
700725,2021,5,17,"2021-05-17","17:52:00",3,"LA",22,0,50,0,0,1000,0,30.2599,-90.9892,30.2599,-90.9892,0,0,0,0,0,5,0,0,0,"EG"
700726,2021,5,17,"2021-05-17","18:15:00",3,"TX",48,0,62,0,0,0,0,34.5705,-102.2952,34.5705,-102.2952,0,0,0,0,0,69,0,0,0,"MG"
700727,2021,5,17,"2021-05-17","18:26:00",3,"TX",48,0,51,0,0,0,0,35,-102.08,35,-102.08,0,0,0,0,0,381,0,0,0,"MG"
700728,2021,5,17,"2021-05-17","18:54:00",3,"TX",48,0,61,0,0,0,0,35.19,-101.72,35.19,-101.72,0,0,0,0,0,375,0,0,0,"EG"
700729,2021,5,17,"2021-05-17","18:54:00",3,"TX",48,0,56,0,0,0,0,35.23,-101.7,35.23,-101.7,0,0,0,0,0,375,0,0,0,"MG"
700730,2021,5,17,"2021-05-17","19:15:00",3,"OK",40,0,51,0,0,0,0,36.71,-102.48,36.71,-102.48,0,0,0,0,0,25,0,0,0,"MG"
700731,2021,5,17,"2021-05-17","19:39:00",3,"TX",48,0,52,0,0,0,0,35.03,-101.19,35.03,-101.19,0,0,0,0,0,11,0,0,0,"MG"
700732,2021,5,17,"2021-05-17","20:03:00",3,"TX",48,0,59,0,0,0,0,35.83,-101.44,35.83,-101.44,0,0,0,0,0,233,0,0,0,"MG"
700733,2021,5,17,"2021-05-17","20:43:00",3,"OK",40,0,52,0,0,0,0,36.69,-101.51,36.69,-101.51,0,0,0,0,0,139,0,0,0,"MG"
700734,2021,5,17,"2021-05-17","21:30:00",3,"TX",48,0,55,0,0,0,0,34.4467,-100.1866,34.4467,-100.1866,0,0,0,0,0,75,0,0,0,"MG"
700735,2021,5,17,"2021-05-17","21:50:00",3,"NV",32,0,59,0,0,0,0,40.83,-115.79,40.83,-115.79,0,0,0,0,0,7,0,0,0,"MS"
700736,2021,5,17,"2021-05-17","22:20:00",3,"TX",48,0,56,0,0,250000,0,27.54,-99.49,27.54,-99.49,0,0,0,0,0,479,0,0,0,"EG"
700737,2021,5,17,"2021-05-17","22:30:00",3,"TX",48,0,56,0,0,0,0,27.51,-99.47,27.51,-99.47,0,0,0,0,0,479,0,0,0,"EG"
700738,2021,5,17,"2021-05-17","23:05:00",3,"LA",22,0,70,0,0,0,0,30.43,-91.0129,30.43,-91.0129,0,0,0,0,0,33,0,0,0,"EG"
700739,2021,5,17,"2021-05-17","23:25:00",3,"KS",20,0,51,0,0,0,0,37.6,-101.37,37.6,-101.37,0,0,0,0,0,67,0,0,0,"MG"
700740,2021,5,18,"2021-05-18","00:10:00",3,"TX",48,0,56,0,0,10000,0,27.61,-98.39,27.61,-98.39,0,0,0,0,0,131,0,0,0,"EG"
700741,2021,5,18,"2021-05-18","00:10:00",3,"TX",48,0,74,0,0,25000,0,27.6,-98.41,27.62,-98.43,0,0,0,0,0,131,0,0,0,"EG"
700742,2021,5,18,"2021-05-18","00:12:00",3,"TX",48,0,56,0,0,10000,0,27.6,-98.36,27.6,-98.36,0,0,0,0,0,131,0,0,0,"EG"
700743,2021,5,18,"2021-05-18","00:12:00",3,"TX",48,0,52,0,0,0,0,28.48,-98.35,28.48,-98.35,0,0,0,0,0,311,0,0,0,"EG"
700744,2021,5,18,"2021-05-18","00:22:00",3,"TX",48,0,65,0,0,20000,0,27.61,-98.4,27.61,-98.4,0,0,0,0,0,131,0,0,0,"EG"
700745,2021,5,18,"2021-05-18","00:28:00",3,"TX",48,0,65,0,0,25000,0,27.76,-98.24,27.76,-98.24,0,0,0,0,0,131,0,0,0,"EG"
700746,2021,5,18,"2021-05-18","00:35:00",3,"TX",48,0,52,0,0,0,0,27.77,-98.21,27.77,-98.21,0,0,0,0,0,249,0,0,0,"EG"
700747,2021,5,18,"2021-05-18","00:40:00",3,"TX",48,0,74,0,0,50000,0,27.74,-98.08,27.74,-98.08,0,0,0,0,0,249,0,0,0,"EG"
700748,2021,5,18,"2021-05-18","00:45:00",3,"TX",48,0,65,0,0,25000,0,27.74,-98.09,27.74,-98.09,0,0,0,0,0,249,0,0,0,"EG"
