"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","mt"
722458,2022,6,17,"2022-06-17","11:20:00",3,"KY",21,0,50,0,0,0,3000,37.08,-83.68,37.08,-83.68,0,0,0,0,0,51,0,0,0,"EG"
722459,2022,6,17,"2022-06-17","11:20:00",3,"KY",21,0,50,0,0,750,0,38.26,-82.86,38.26,-82.86,0,0,0,0,0,43,0,0,0,"EG"
722460,2022,6,17,"2022-06-17","11:21:00",3,"KY",21,0,50,0,0,0,2000,37.6808,-83.0321,37.6808,-83.0321,0,0,0,0,0,153,0,0,0,"EG"
722461,2022,6,17,"2022-06-17","11:21:00",3,"KY",21,0,50,0,0,0,3000,37.78,-83,37.78,-83,0,0,0,0,0,153,0,0,0,"EG"
722462,2022,6,17,"2022-06-17","11:22:00",3,"KY",21,0,50,0,0,3000,1000,37.9201,-82.958,37.9201,-82.958,0,0,0,0,0,115,0,0,0,"EG"
722463,2022,6,17,"2022-06-17","11:24:00",3,"KY",21,0,50,0,0,0,3000,37.93,-82.88,37.93,-82.88,0,0,0,0,0,115,0,0,0,"EG"
722464,2022,6,17,"2022-06-17","11:25:00",3,"KY",21,0,50,0,0,0,200,37.7079,-82.969,37.7079,-82.969,0,0,0,0,0,153,0,0,0,"EG"
722465,2022,6,17,"2022-06-17","11:25:00",3,"OH",39,0,50,0,0,5000,0,38.6915,-83.6084,38.6915,-83.6084,0,0,0,0,0,1,0,0,0,"EG"
722466,2022,6,17,"2022-06-17","11:28:00",3,"KY",21,0,50,0,0,3000,2000,37.6932,-82.9137,37.6932,-82.9137,0,0,0,0,0,71,0,0,0,"EG"
722467,2022,6,17,"2022-06-17","11:29:00",3,"KY",21,0,50,0,0,5000,3000,37.6646,-82.9004,37.6646,-82.9004,0,0,0,0,0,71,0,0,0,"EG"
722468,2022,6,17,"2022-06-17","11:30:00",3,"KY",21,0,50,0,0,0,2000,37.8111,-82.8078,37.8111,-82.8078,0,0,0,0,0,115,0,0,0,"EG"
722469,2022,6,17,"2022-06-17","11:30:00",3,"KY",21,0,50,0,0,0,2000,37.1678,-83.583,37.1678,-83.583,0,0,0,0,0,51,0,0,0,"EG"
722470,2022,6,17,"2022-06-17","11:30:00",3,"KY",21,0,50,0,0,0,2000,37.7757,-82.8051,37.7757,-82.8051,0,0,0,0,0,115,0,0,0,"EG"
722471,2022,6,17,"2022-06-17","11:30:00",3,"KY",21,0,50,0,0,0,3000,37.87,-82.78,37.87,-82.78,0,0,0,0,0,115,0,0,0,"EG"
722472,2022,6,17,"2022-06-17","11:30:00",3,"MS",28,0,43,0,0,3000,0,34.96,-88.47,34.96,-88.47,0,0,0,0,0,3,0,0,0,"EG"
722473,2022,6,17,"2022-06-17","11:31:00",3,"KY",21,0,50,0,0,0,3000,37.6707,-82.9155,37.6707,-82.9155,0,0,0,0,0,71,0,0,0,"EG"
722474,2022,6,17,"2022-06-17","11:32:00",3,"KY",21,0,50,0,0,3000,3000,37.8453,-82.7687,37.8453,-82.7687,0,0,0,0,0,115,0,0,0,"EG"
722475,2022,6,17,"2022-06-17","11:32:00",3,"KY",21,0,50,0,0,2000,3000,36.83,-83.77,36.83,-83.77,0,0,0,0,0,121,0,0,0,"EG"
722476,2022,6,17,"2022-06-17","11:32:00",3,"KY",21,0,50,0,0,2000,2000,36.9169,-83.6177,36.9169,-83.6177,0,0,0,0,0,121,0,0,0,"EG"
722477,2022,6,17,"2022-06-17","11:32:00",3,"KY",21,0,50,0,0,3000,3000,37.8211,-82.7658,37.8211,-82.7658,0,0,0,0,0,115,0,0,0,"EG"
722478,2022,6,17,"2022-06-17","11:33:00",3,"KY",21,0,50,0,0,20000,1000,37.78,-82.78,37.78,-82.78,0,0,0,0,0,115,0,0,0,"EG"
722479,2022,6,17,"2022-06-17","11:33:00",3,"KY",21,0,50,0,0,0,3000,37.6911,-82.8444,37.6911,-82.8444,0,0,0,0,0,71,0,0,0,"EG"
722480,2022,6,17,"2022-06-17","11:34:00",3,"KY",21,0,50,0,0,0,2000,37.7294,-82.7691,37.7294,-82.7691,0,0,0,0,0,71,0,0,0,"EG"
722481,2022,6,17,"2022-06-17","11:34:00",3,"KY",21,0,50,0,0,0,100,37.6541,-82.8298,37.6541,-82.8298,0,0,0,0,0,71,0,0,0,"EG"
722482,2022,6,17,"2022-06-17","11:34:00",3,"KY",21,0,50,0,0,0,2000,37.6036,-82.8628,37.6036,-82.8628,0,0,0,0,0,71,0,0,0,"EG"
722483,2022,6,17,"2022-06-17","11:34:00",3,"KY",21,0,50,0,0,750,0,38.07,-82.74,38.07,-82.74,0,0,0,0,0,127,0,0,0,"EG"
722484,2022,6,17,"2022-06-17","11:36:00",3,"KY",21,0,50,0,0,3000,3000,36.77,-83.68,36.77,-83.68,0,0,0,0,0,13,0,0,0,"EG"
722485,2022,6,17,"2022-06-17","11:37:00",3,"DC",11,0,35,0,0,500,0,38.953,-77.0699,38.953,-77.0699,0,0,0,0,0,1,0,0,0,"EG"
722486,2022,6,17,"2022-06-17","11:37:00",3,"KY",21,0,50,0,0,2000,1000,36.9371,-83.535,36.9371,-83.535,0,0,0,0,0,13,0,0,0,"EG"
722487,2022,6,17,"2022-06-17","11:37:00",3,"KY",21,0,50,0,0,20000,4000,37.6718,-82.7754,37.6718,-82.7754,0,0,0,0,0,71,0,0,0,"EG"
722488,2022,6,17,"2022-06-17","11:38:00",3,"KY",21,0,50,0,0,0,1000,37.5302,-82.927,37.5302,-82.927,0,0,0,0,0,153,0,0,0,"EG"
722489,2022,6,17,"2022-06-17","11:39:00",3,"KY",21,0,50,0,0,3000,3000,37.869,-82.5965,37.869,-82.5965,0,0,0,0,0,159,0,0,0,"EG"
722490,2022,6,17,"2022-06-17","11:40:00",3,"KY",21,0,50,0,0,50000,10000,37.87,-82.53,37.87,-82.53,0,0,0,0,0,159,0,0,0,"EG"
722491,2022,6,17,"2022-06-17","11:40:00",3,"KY",21,0,50,0,0,0,2000,36.7892,-83.6059,36.7892,-83.6059,0,0,0,0,0,13,0,0,0,"EG"
722492,2022,6,17,"2022-06-17","11:41:00",3,"KY",21,0,50,0,0,0,2000,36.7292,-83.6588,36.7292,-83.6588,0,0,0,0,0,13,0,0,0,"EG"
722493,2022,6,17,"2022-06-17","11:41:00",3,"KY",21,0,50,0,0,0,2000,37.87,-82.53,37.87,-82.53,0,0,0,0,0,159,0,0,0,"EG"
722494,2022,6,17,"2022-06-17","11:44:00",3,"KY",21,0,50,0,0,1000,2000,36.954,-83.3909,36.954,-83.3909,0,0,0,0,0,131,0,0,0,"EG"
722495,2022,6,17,"2022-06-17","11:45:00",3,"WV",54,0,50,0,0,250,0,38.8,-81.36,38.8,-81.36,0,0,0,0,0,87,0,0,0,"EG"
722496,2022,6,17,"2022-06-17","11:48:00",3,"KY",21,0,50,0,0,3000,3000,37.8497,-82.4198,37.8497,-82.4198,0,0,0,0,0,159,0,0,0,"EG"
722497,2022,6,17,"2022-06-17","11:48:00",3,"KY",21,0,50,0,0,3000,3000,37.8275,-82.4013,37.8275,-82.4013,0,0,0,0,0,159,0,0,0,"EG"
722498,2022,6,17,"2022-06-17","11:50:00",3,"KY",21,0,50,0,0,3000,3000,37.8138,-82.4303,37.8138,-82.4303,0,0,0,0,0,159,0,0,0,"EG"
722499,2022,6,17,"2022-06-17","11:50:00",3,"KY",21,0,50,0,0,3000,3000,37.7817,-82.4444,37.7817,-82.4444,0,0,0,0,0,159,0,0,0,"EG"
722500,2022,6,17,"2022-06-17","11:50:00",3,"KY",21,0,50,0,0,0,2000,37.5652,-82.4417,37.5652,-82.4417,0,0,0,0,0,195,0,0,0,"EG"
722501,2022,6,17,"2022-06-17","11:50:00",3,"ME",23,0,60,0,0,0,0,44.01,-69.42,44.01,-69.42,0,0,0,0,0,15,0,0,0,"EG"
722502,2022,6,17,"2022-06-17","11:52:00",3,"KY",21,0,50,0,0,0,1000,37.3923,-82.9604,37.3923,-82.9604,0,0,0,0,0,119,0,0,0,"EG"
722503,2022,6,17,"2022-06-17","11:54:00",3,"WV",54,0,50,0,0,10000,0,38.38,-82.52,38.38,-82.52,0,0,0,0,0,99,0,0,0,"EG"
722504,2022,6,17,"2022-06-17","11:54:00",3,"KY",21,0,50,0,0,0,1000,37.4008,-82.9125,37.4008,-82.9125,0,0,0,0,0,119,0,0,0,"EG"
722505,2022,6,17,"2022-06-17","11:55:00",3,"KY",21,0,50,0,0,6000,0,36.8457,-83.3229,36.8457,-83.3229,0,0,0,0,0,95,0,0,0,"EG"
722506,2022,6,17,"2022-06-17","11:55:00",3,"KY",21,0,45,0,0,250,0,38.72,-82.96,38.72,-82.96,0,0,0,0,0,89,0,0,0,"EG"
722507,2022,6,17,"2022-06-17","11:55:00",3,"OH",39,0,50,0,0,4000,0,38.7,-83.09,38.7,-83.09,0,0,0,0,0,145,0,0,0,"EG"
722508,2022,6,17,"2022-06-17","11:56:00",3,"KY",21,0,50,0,0,0,2000,37.7268,-82.3516,37.7268,-82.3516,0,0,0,0,0,195,0,0,0,"EG"
722509,2022,6,17,"2022-06-17","11:56:00",3,"KY",21,0,50,0,0,0,200,37.3702,-82.6309,37.3702,-82.6309,0,0,0,0,0,195,0,0,0,"EG"
722510,2022,6,17,"2022-06-17","11:58:00",3,"KY",21,0,50,0,0,3000,2000,36.8585,-83.2497,36.8585,-83.2497,0,0,0,0,0,95,0,0,0,"EG"
722511,2022,6,17,"2022-06-17","12:00:00",3,"TN",47,0,52,0,0,0,0,36.35,-83.02,36.35,-83.02,0,0,0,0,0,73,0,0,0,"EG"
722512,2022,6,17,"2022-06-17","12:00:00",3,"KY",21,0,50,0,0,0,2000,37.3153,-82.9438,37.3153,-82.9438,0,0,0,0,0,119,0,0,0,"EG"
722513,2022,6,17,"2022-06-17","12:02:00",3,"KY",21,0,50,0,0,0,2000,37.6219,-82.3561,37.6219,-82.3561,0,0,0,0,0,195,0,0,0,"EG"
722514,2022,6,17,"2022-06-17","12:02:00",3,"KY",21,0,50,0,0,0,2000,36.8636,-83.1967,36.8636,-83.1967,0,0,0,0,0,95,0,0,0,"EG"
722515,2022,6,17,"2022-06-17","12:03:00",3,"KY",21,0,50,0,0,4000,0,37.6497,-82.2677,37.6497,-82.2677,0,0,0,0,0,195,0,0,0,"EG"
722516,2022,6,17,"2022-06-17","12:03:00",3,"OH",39,0,50,0,0,750,0,38.5,-82.64,38.5,-82.64,0,0,0,0,0,87,0,0,0,"EG"
722517,2022,6,17,"2022-06-17","12:03:00",3,"OH",39,0,50,0,0,750,0,38.54,-82.68,38.54,-82.68,0,0,0,0,0,87,0,0,0,"EG"
722518,2022,6,17,"2022-06-17","12:04:00",3,"KY",21,0,50,0,0,30000,1000,37.6583,-82.2475,37.6583,-82.2475,0,0,0,0,0,195,0,0,0,"EG"
722519,2022,6,17,"2022-06-17","12:05:00",3,"OH",39,0,50,0,0,500,0,38.51,-82.59,38.51,-82.59,0,0,0,0,0,87,0,0,0,"EG"
722520,2022,6,17,"2022-06-17","12:05:00",3,"NC",37,0,55,0,0,18000,0,36.3115,-81.793,36.2202,-81.5698,0,0,0,0,0,189,0,0,0,"EG"
722521,2022,6,17,"2022-06-17","12:06:00",3,"KY",21,0,50,0,0,0,3000,37.4318,-82.4809,37.4318,-82.4809,0,0,0,0,0,195,0,0,0,"EG"
722522,2022,6,17,"2022-06-17","12:06:00",3,"KY",21,0,50,0,0,20000,0,37.6226,-82.2678,37.6226,-82.2678,0,0,0,0,0,195,0,0,0,"EG"
722523,2022,6,17,"2022-06-17","12:07:00",3,"KY",21,0,50,0,0,0,1000,37.2591,-82.9175,37.2591,-82.9175,0,0,0,0,0,119,0,0,0,"EG"
722524,2022,6,17,"2022-06-17","12:08:00",3,"KY",21,0,50,0,0,0,2000,37.6212,-82.244,37.6212,-82.244,0,0,0,0,0,195,0,0,0,"EG"
722525,2022,6,17,"2022-06-17","12:08:00",3,"KY",21,0,50,0,0,0,2000,37.6298,-82.2199,37.6298,-82.2199,0,0,0,0,0,195,0,0,0,"EG"
722526,2022,6,17,"2022-06-17","12:10:00",3,"TN",47,0,52,0,0,0,0,36.12,-83.5,36.12,-83.5,0,0,0,0,0,89,0,0,0,"EG"
722527,2022,6,17,"2022-06-17","12:10:00",3,"WV",54,0,50,0,0,2000,0,38.61,-81.98,38.61,-81.98,0,0,0,0,0,79,0,0,0,"EG"
722528,2022,6,17,"2022-06-17","12:10:00",3,"KY",21,0,50,0,0,0,1000,37.2409,-82.7727,37.2409,-82.7727,0,0,0,0,0,133,0,0,0,"EG"
722529,2022,6,17,"2022-06-17","12:10:00",3,"OH",39,0,50,0,0,500,0,38.61,-82.69,38.61,-82.69,0,0,0,0,0,87,0,0,0,"EG"
722530,2022,6,17,"2022-06-17","12:10:00",3,"WV",54,0,50,0,0,3000,0,37.85,-82.05,37.85,-82.05,0,0,0,0,0,45,0,0,0,"EG"
722531,2022,6,17,"2022-06-17","12:10:00",3,"KY",21,0,50,0,0,0,2000,36.9728,-82.9721,36.9728,-82.9721,0,0,0,0,0,95,0,0,0,"EG"
722532,2022,6,17,"2022-06-17","12:10:00",3,"KY",21,0,50,0,0,0,2000,37.3546,-82.5918,37.3546,-82.5918,0,0,0,0,0,195,0,0,0,"EG"
722533,2022,6,17,"2022-06-17","12:10:00",3,"ME",23,0,52,0,0,0,0,44.02,-69.2,44.02,-69.2,0,0,0,0,0,13,0,0,0,"EG"
722534,2022,6,17,"2022-06-17","12:12:00",3,"KY",21,0,50,0,0,0,2000,37.3842,-82.4735,37.3842,-82.4735,0,0,0,0,0,195,0,0,0,"EG"
722535,2022,6,17,"2022-06-17","12:14:00",3,"TN",47,0,52,0,0,2000,0,35.1622,-86.7539,35.1622,-86.7539,0,0,0,0,0,103,0,0,0,"EG"
722536,2022,6,17,"2022-06-17","12:15:00",3,"WV",54,0,50,0,0,500,0,37.83,-81.97,37.83,-81.97,0,0,0,0,0,45,0,0,0,"EG"
722537,2022,6,17,"2022-06-17","12:15:00",3,"WV",54,0,45,0,0,500,0,37.82,-81.97,37.82,-81.97,0,0,0,0,0,45,0,0,0,"EG"
722538,2022,6,17,"2022-06-17","12:15:00",3,"KY",21,0,50,0,0,0,2000,37.368,-82.4124,37.368,-82.4124,0,0,0,0,0,195,0,0,0,"EG"
722539,2022,6,17,"2022-06-17","12:18:00",3,"WV",54,0,50,0,0,500,0,38.78,-80.92,38.78,-80.92,0,0,0,0,0,21,0,0,0,"EG"
722540,2022,6,17,"2022-06-17","12:18:00",3,"WV",54,0,50,0,0,40000,0,37.74,-81.87,37.74,-81.87,0,0,0,0,0,45,0,0,0,"EG"
722541,2022,6,17,"2022-06-17","12:19:00",3,"KY",21,0,50,0,0,0,2000,37.3422,-82.3744,37.3422,-82.3744,0,0,0,0,0,195,0,0,0,"EG"
722542,2022,6,17,"2022-06-17","12:20:00",3,"WV",54,0,50,0,0,10000,0,37.73,-81.84,37.73,-81.84,0,0,0,0,0,45,0,0,0,"EG"
722543,2022,6,17,"2022-06-17","12:20:00",3,"TN",47,0,52,0,0,0,0,35.56,-84.95,35.56,-84.95,0,0,0,0,0,143,0,0,0,"EG"
722544,2022,6,17,"2022-06-17","12:22:00",3,"KY",21,0,50,0,0,0,1000,37.1915,-82.7114,37.1915,-82.7114,0,0,0,0,0,133,0,0,0,"EG"
722545,2022,6,17,"2022-06-17","12:25:00",3,"WV",54,0,50,0,0,2000,0,38.47,-81.81,38.47,-81.81,0,0,0,0,0,79,0,0,0,"EG"
722546,2022,6,17,"2022-06-17","12:25:00",3,"WV",54,0,50,0,0,1000,0,38.41,-81.67,38.41,-81.67,0,0,0,0,0,39,0,0,0,"EG"
722547,2022,6,17,"2022-06-17","12:28:00",3,"WV",54,0,45,0,0,500,0,38.38,-81.86,38.38,-81.86,0,0,0,0,0,39,0,0,0,"EG"
722548,2022,6,17,"2022-06-17","12:29:00",3,"TN",47,0,52,0,0,0,0,36.18,-82.26,36.18,-82.26,0,0,0,0,0,171,0,0,0,"EG"
722549,2022,6,17,"2022-06-17","12:30:00",3,"WV",54,0,50,0,0,2000,0,38.45,-81.93,38.45,-81.93,0,0,0,0,0,79,0,0,0,"EG"
722550,2022,6,17,"2022-06-17","12:30:00",3,"WV",54,0,45,0,0,250,0,38.51,-81.36,38.51,-81.36,0,0,0,0,0,39,0,0,0,"EG"
722551,2022,6,17,"2022-06-17","12:30:00",3,"CT",9,0,50,0,0,6000,0,41.7267,-72.0959,41.6872,-72.0834,0,0,0,0,0,15,0,0,0,"EG"
722552,2022,6,17,"2022-06-17","12:30:00",3,"TN",47,0,52,0,0,0,0,36.13,-83.46,36.13,-83.46,0,0,0,0,0,89,0,0,0,"EG"
722553,2022,6,17,"2022-06-17","12:32:00",3,"WV",54,0,45,0,0,500,0,38.38,-81.78,38.38,-81.78,0,0,0,0,0,39,0,0,0,"EG"
722554,2022,6,17,"2022-06-17","12:36:00",3,"WV",54,0,50,0,0,750,0,37.46,-81.81,37.46,-81.81,0,0,0,0,0,47,0,0,0,"EG"
722555,2022,6,17,"2022-06-17","12:36:00",3,"WV",54,0,45,0,0,250,0,37.77,-81.16,37.77,-81.16,0,0,0,0,0,81,0,0,0,"EG"
722556,2022,6,17,"2022-06-17","12:37:00",3,"WV",54,0,45,0,0,500,0,38.35,-81.8,38.35,-81.8,0,0,0,0,0,39,0,0,0,"EG"
722557,2022,6,17,"2022-06-17","12:42:00",3,"WV",54,0,45,0,0,500,0,38.56,-81.64,38.56,-81.64,0,0,0,0,0,39,0,0,0,"EG"
722558,2022,6,17,"2022-06-17","12:45:00",3,"WV",54,0,50,0,0,10000,0,38.41,-81.48,38.41,-81.48,0,0,0,0,0,39,0,0,0,"EG"
722559,2022,6,17,"2022-06-17","12:45:00",3,"VA",51,0,52,0,0,0,0,36.98,-82.58,36.98,-82.58,0,0,0,0,0,195,0,0,0,"EG"
722560,2022,6,17,"2022-06-17","12:45:00",3,"WV",54,0,50,0,0,750,0,37.35,-81.8,37.35,-81.8,0,0,0,0,0,47,0,0,0,"EG"
722561,2022,6,17,"2022-06-17","12:50:00",3,"VA",51,0,50,0,0,750,0,37.21,-82.29,37.21,-82.29,0,0,0,0,0,51,0,0,0,"EG"
722562,2022,6,17,"2022-06-17","12:51:00",3,"WV",54,0,45,0,0,500,0,38.4,-81.5,38.4,-81.5,0,0,0,0,0,39,0,0,0,"EG"
722563,2022,6,17,"2022-06-17","12:51:00",3,"WV",54,0,45,0,0,500,0,38.4,-81.55,38.4,-81.55,0,0,0,0,0,39,0,0,0,"EG"
722564,2022,6,17,"2022-06-17","12:55:00",3,"WV",54,0,45,0,0,500,0,38.38,-81.68,38.38,-81.68,0,0,0,0,0,39,0,0,0,"EG"
722565,2022,6,17,"2022-06-17","12:59:00",3,"WV",54,0,45,0,0,500,0,38.21,-81.38,38.21,-81.38,0,0,0,0,0,39,0,0,0,"EG"
722566,2022,6,17,"2022-06-17","13:05:00",3,"WV",54,0,45,0,0,500,0,38.41,-81.61,38.41,-81.61,0,0,0,0,0,39,0,0,0,"EG"
722567,2022,6,17,"2022-06-17","13:05:00",3,"TN",47,0,52,0,0,0,0,35.99,-83.13,35.99,-83.13,0,0,0,0,0,29,0,0,0,"EG"
722568,2022,6,17,"2022-06-17","13:05:00",3,"TN",47,0,52,0,0,0,0,35.54,-83.93,35.54,-83.93,0,0,0,0,0,9,0,0,0,"EG"
722569,2022,6,17,"2022-06-17","13:05:00",3,"WV",54,0,50,0,0,750,0,38.25,-80.72,38.25,-80.72,0,0,0,0,0,67,0,0,0,"EG"
722570,2022,6,17,"2022-06-17","13:08:00",3,"WV",54,0,45,0,0,250,0,38.38,-81.68,38.38,-81.68,0,0,0,0,0,39,0,0,0,"EG"
722571,2022,6,17,"2022-06-17","13:08:00",3,"WV",54,0,45,0,0,250,0,38.42,-81.55,38.42,-81.55,0,0,0,0,0,39,0,0,0,"EG"
722572,2022,6,17,"2022-06-17","13:09:00",3,"RI",44,0,50,0,0,1000,0,41.62,-71.6527,41.62,-71.6527,0,0,0,0,0,3,0,0,0,"EG"
722573,2022,6,17,"2022-06-17","13:09:00",3,"WV",54,0,55,0,0,5000,0,37.8035,-80.8211,37.8035,-80.8211,0,0,0,0,0,89,0,0,0,"EG"
722574,2022,6,17,"2022-06-17","13:12:00",3,"AL",1,0,50,0,0,0,0,34.2609,-88.1268,34.2609,-88.1268,0,0,0,0,0,93,0,0,0,"EG"
722575,2022,6,17,"2022-06-17","13:13:00",3,"NC",37,0,50,0,0,0,0,35.89,-82.83,35.89,-82.83,0,0,0,0,0,115,0,0,0,"EG"
722576,2022,6,17,"2022-06-17","13:19:00",3,"WV",54,0,50,0,0,2500,0,37.7234,-80.7291,37.7234,-80.7291,0,0,0,0,0,89,0,0,0,"EG"
722577,2022,6,17,"2022-06-17","13:19:00",3,"AL",1,0,50,0,0,0,0,34.25,-88.06,34.25,-88.06,0,0,0,0,0,93,0,0,0,"EG"
722578,2022,6,17,"2022-06-17","13:20:00",3,"AL",1,0,52,0,0,4000,0,34.44,-88.13,34.44,-88.13,0,0,0,0,0,59,0,0,0,"EG"
722579,2022,6,17,"2022-06-17","13:20:00",3,"VA",51,0,55,0,0,10000,0,37.4157,-80.4393,37.4247,-80.1461,0,0,0,0,0,45,0,0,0,"EG"
722580,2022,6,17,"2022-06-17","13:21:00",3,"WV",54,0,50,0,0,2500,0,37.7396,-80.6308,37.7396,-80.6308,0,0,0,0,0,25,0,0,0,"EG"
722581,2022,6,17,"2022-06-17","13:25:00",3,"NC",37,0,50,0,0,0,0,35.32,-83.98,35.299,-83.9,0,0,0,0,0,75,0,0,0,"EG"
722582,2022,6,17,"2022-06-17","13:27:00",3,"VA",51,0,55,0,0,5000,0,37.1778,-81.2138,37.1,-81.11,0,0,0,0,0,21,0,0,0,"EG"
722583,2022,6,17,"2022-06-17","13:30:00",3,"TN",47,0,52,0,0,0,0,36.48,-81.85,36.48,-81.85,0,0,0,0,0,91,0,0,0,"EG"
722584,2022,6,17,"2022-06-17","13:30:00",3,"TN",47,0,52,0,0,0,0,36.56,-82.21,36.56,-82.21,0,0,0,0,0,163,0,0,0,"EG"
722585,2022,6,17,"2022-06-17","13:30:00",3,"WV",54,0,50,0,0,2500,0,37.8,-80.44,37.8,-80.44,0,0,0,0,0,25,0,0,0,"EG"
722586,2022,6,17,"2022-06-17","13:31:00",3,"AL",1,0,50,0,0,0,0,34.13,-87.98,34.13,-87.98,0,0,0,0,0,93,0,0,0,"EG"
722587,2022,6,17,"2022-06-17","13:35:00",3,"WV",54,0,55,0,0,10000,0,37.6251,-80.5917,37.636,-80.3514,0,0,0,0,0,63,0,0,0,"EG"
722588,2022,6,17,"2022-06-17","13:35:00",3,"VA",51,0,55,0,0,10000,0,36.88,-81.67,36.7855,-81.316,0,0,0,0,0,173,0,0,0,"EG"
722589,2022,6,17,"2022-06-17","13:39:00",3,"WV",54,0,50,0,0,750,0,38.14,-80.21,38.14,-80.21,0,0,0,0,0,75,0,0,0,"EG"
722590,2022,6,17,"2022-06-17","13:39:00",3,"NC",37,0,50,0,0,0,0,35.661,-82.702,35.539,-82.691,0,0,0,0,0,21,0,0,0,"EG"
722591,2022,6,17,"2022-06-17","13:40:00",3,"VA",51,0,54,0,0,0,0,37.35,-80.54,37.35,-80.54,0,0,0,0,0,71,0,0,0,"MG"
722592,2022,6,17,"2022-06-17","13:40:00",3,"VA",51,0,55,0,0,15000,0,37.0419,-80.9864,36.8778,-80.8175,0,0,0,0,0,197,0,0,0,"EG"
722593,2022,6,17,"2022-06-17","13:45:00",3,"SC",45,0,50,0,0,0,0,34.69,-82.96,34.69,-82.96,0,0,0,0,0,73,0,0,0,"EG"
722594,2022,6,17,"2022-06-17","13:45:00",3,"GA",13,0,52,0,0,0,0,34.71,-84.56,34.71,-84.56,0,0,0,0,0,123,0,0,0,"EG"
722595,2022,6,17,"2022-06-17","13:45:00",3,"GA",13,0,52,0,0,0,0,34.71,-84.55,34.71,-84.55,0,0,0,0,0,123,0,0,0,"EG"
722596,2022,6,17,"2022-06-17","13:47:00",3,"VA",51,0,55,0,0,35000,0,37.09,-80.8,37.09,-80.8,0,0,0,0,0,155,0,0,0,"EG"
722597,2022,6,17,"2022-06-17","13:54:00",3,"NJ",34,0,50,0,0,0,0,39.1,-74.72,39.1,-74.72,0,0,0,0,0,9,0,0,0,"EG"
722598,2022,6,17,"2022-06-17","13:55:00",3,"NC",37,0,50,0,0,0,0,35.222,-83.642,35.186,-83.453,0,0,0,0,0,113,0,0,0,"EG"
722599,2022,6,17,"2022-06-17","13:55:00",3,"VA",51,0,55,0,0,10000,0,37.7059,-79.8988,37.7607,-79.6907,0,0,0,0,0,23,0,0,0,"EG"
722600,2022,6,17,"2022-06-17","13:55:00",3,"VA",51,0,55,0,0,40000,0,37.8209,-79.7995,37.8,-79.79,0,0,0,0,0,5,0,0,0,"EG"
722601,2022,6,17,"2022-06-17","13:58:00",3,"VA",51,0,50,0,0,200,0,37.05,-80.53,37.05,-80.53,0,0,0,0,0,121,0,0,0,"EG"
722602,2022,6,17,"2022-06-17","14:00:00",3,"NC",37,0,52,0,0,0,0,35.2,-83.82,35.2,-83.82,0,0,0,0,0,39,0,0,0,"EG"
722603,2022,6,17,"2022-06-17","14:03:00",3,"VA",51,0,55,0,0,50000,0,37.9348,-79.8933,37.9494,-79.6138,0,0,0,0,0,17,0,0,0,"EG"
722604,2022,6,17,"2022-06-17","14:04:00",3,"AL",1,0,50,0,0,0,0,33.97,-87.92,33.97,-87.92,0,0,0,0,0,93,0,0,0,"EG"
722605,2022,6,17,"2022-06-17","14:05:00",3,"NC",37,0,50,0,0,0,0,36.16,-81.87,36.16,-81.87,0,0,0,0,0,11,0,0,0,"EG"
722606,2022,6,17,"2022-06-17","14:06:00",3,"VA",51,0,55,0,0,8000,0,37.13,-80.41,37.13,-80.41,0,0,0,0,0,121,0,0,0,"EG"
722607,2022,6,17,"2022-06-17","14:07:00",3,"VA",51,0,55,0,0,2500,0,37.02,-80.36,37.02,-80.36,0,0,0,0,0,63,0,0,0,"EG"
722608,2022,6,17,"2022-06-17","14:09:00",3,"TN",47,0,52,0,0,0,0,36.39,-81.97,36.39,-81.97,0,0,0,0,0,91,0,0,0,"EG"
722609,2022,6,17,"2022-06-17","14:10:00",3,"NC",37,0,40,0,1,5000,0,35.552,-82.56,35.552,-82.56,0,0,0,0,0,21,0,0,0,"EG"
722610,2022,6,17,"2022-06-17","14:10:00",3,"VA",51,0,55,0,0,25000,0,37.7254,-79.6536,37.7699,-79.313,0,0,0,0,0,163,0,0,0,"EG"
722611,2022,6,17,"2022-06-17","14:12:00",3,"MS",28,0,50,0,0,1000,0,33.6457,-90.8495,33.6457,-90.8495,0,0,0,0,0,11,0,0,0,"EG"
722612,2022,6,17,"2022-06-17","14:15:00",3,"VA",51,0,55,0,0,5000,0,37.27,-79.84,37.27,-79.84,0,0,0,0,0,19,0,0,0,"EG"
722613,2022,6,17,"2022-06-17","14:15:00",3,"TN",47,0,52,0,0,0,0,36.49,-81.83,36.49,-81.83,0,0,0,0,0,91,0,0,0,"EG"
722614,2022,6,17,"2022-06-17","14:15:00",3,"VA",51,0,50,0,0,0,0,36.76,-80.82,36.76,-80.82,0,0,0,0,0,35,0,0,0,"MG"
722615,2022,6,17,"2022-06-17","14:17:00",3,"VA",51,0,50,1,0,500,0,37.06,-79.87,37.06,-79.87,0,0,0,0,0,67,0,0,0,"EG"
722616,2022,6,17,"2022-06-17","14:17:00",3,"GA",13,0,52,0,0,0,0,34.47,-84.5,34.47,-84.5,0,0,0,0,0,227,0,0,0,"EG"
