"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4"
635572,2018,5,19,"2018-05-19","06:50:00",3,"MO",29,0,0.75,0,0,0,0,37.6,-93.41,37.6,-93.41,0,0,0,0,0,167,0,0,0
635573,2018,5,19,"2018-05-19","06:50:00",3,"MO",29,0,1,0,0,0,0,38.19,-94.02,38.19,-94.02,0,0,0,0,0,185,0,0,0
635574,2018,5,19,"2018-05-19","08:09:00",3,"MO",29,0,1.5,0,0,0,0,37.4,-92.61,37.4,-92.61,0,0,0,0,0,229,0,0,0
635575,2018,5,19,"2018-05-19","08:57:00",3,"MO",29,0,1,0,0,0,0,37.39,-92.33,37.39,-92.33,0,0,0,0,0,229,0,0,0
635576,2018,5,19,"2018-05-19","10:56:00",3,"MO",29,0,1.25,0,0,0,0,37.55,-93.39,37.55,-93.39,0,0,0,0,0,167,0,0,0
635577,2018,5,19,"2018-05-19","11:02:00",3,"MO",29,0,1,0,0,0,0,36.99,-91.5,36.99,-91.5,0,0,0,0,0,203,0,0,0
635578,2018,5,19,"2018-05-19","11:21:00",3,"MO",29,0,0.88,0,0,0,0,37.26,-93.51,37.26,-93.51,0,0,0,0,0,77,0,0,0
635579,2018,5,19,"2018-05-19","11:48:00",3,"MO",29,0,1,0,0,0,0,37.27,-93.09,37.27,-93.09,0,0,0,0,0,77,0,0,0
635580,2018,5,19,"2018-05-19","11:57:00",3,"MO",29,0,1,0,0,0,0,37.12,-93.06,37.12,-93.06,0,0,0,0,0,225,0,0,0
635581,2018,5,19,"2018-05-19","12:01:00",3,"MO",29,0,1.75,0,0,0,0,37.12,-93.05,37.12,-93.05,0,0,0,0,0,225,0,0,0
635582,2018,5,19,"2018-05-19","12:01:00",3,"MO",29,0,2,0,0,0,0,37.12,-93.06,37.12,-93.06,0,0,0,0,0,225,0,0,0
635583,2018,5,19,"2018-05-19","12:14:00",3,"MO",29,0,1.25,0,0,0,0,37.16,-92.98,37.16,-92.98,0,0,0,0,0,225,0,0,0
635584,2018,5,19,"2018-05-19","12:15:00",3,"TN",47,0,1,0,0,0,0,35.2408,-89.7476,35.2443,-89.721,0,0,0,0,0,157,0,0,0
635585,2018,5,19,"2018-05-19","12:27:00",3,"MO",29,0,0.88,0,0,0,0,37.12,-92.82,37.12,-92.82,0,0,0,0,0,225,0,0,0
635586,2018,5,19,"2018-05-19","12:30:00",3,"MO",29,0,1.25,0,0,0,0,37.14,-92.76,37.14,-92.76,0,0,0,0,0,225,0,0,0
635587,2018,5,19,"2018-05-19","12:30:00",3,"TN",47,0,0.75,0,0,0,0,35.7,-89.42,35.6997,-89.3925,0,0,0,0,0,75,0,0,0
635588,2018,5,19,"2018-05-19","12:34:00",3,"MO",29,0,0.75,0,0,0,0,37.15,-92.77,37.15,-92.77,0,0,0,0,0,225,0,0,0
635589,2018,5,19,"2018-05-19","12:35:00",3,"AR",5,0,0.75,0,0,0,0,35.7,-90.25,35.696,-90.23,0,0,0,0,0,93,0,0,0
635590,2018,5,19,"2018-05-19","12:46:00",3,"MO",29,0,1,0,0,0,0,36.85,-92.63,36.85,-92.63,0,0,0,0,0,67,0,0,0
635591,2018,5,19,"2018-05-19","12:50:00",3,"MO",29,0,1,0,0,0,0,36.85,-92.62,36.85,-92.62,0,0,0,0,0,67,0,0,0
635592,2018,5,19,"2018-05-19","12:50:00",3,"MO",29,0,1.75,0,0,0,0,36.85,-92.63,36.85,-92.63,0,0,0,0,0,67,0,0,0
635593,2018,5,19,"2018-05-19","12:55:00",3,"MO",29,0,1.5,0,0,0,0,36.88,-92.53,36.88,-92.53,0,0,0,0,0,67,0,0,0
635594,2018,5,19,"2018-05-19","13:00:00",3,"MO",29,0,2.5,0,0,0,0,36.86,-92.59,36.86,-92.59,0,0,0,0,0,67,0,0,0
635595,2018,5,19,"2018-05-19","13:00:00",3,"MO",29,0,1,0,0,0,0,36.88,-92.53,36.88,-92.53,0,0,0,0,0,67,0,0,0
635596,2018,5,19,"2018-05-19","13:07:00",3,"MS",28,0,0.75,0,0,0,0,34.4579,-88.92,34.4596,-88.8849,0,0,0,0,0,145,0,0,0
635597,2018,5,19,"2018-05-19","13:13:00",3,"MO",29,0,1,0,0,0,0,36.85,-92.62,36.85,-92.62,0,0,0,0,0,67,0,0,0
635598,2018,5,19,"2018-05-19","13:19:00",3,"OK",40,0,1.95,0,0,0,0,36.25,-97.37,36.25,-97.37,0,0,0,0,0,103,0,0,0
635599,2018,5,19,"2018-05-19","13:20:00",3,"MO",29,0,1,0,0,0,0,36.88,-92.5,36.88,-92.5,0,0,0,0,0,67,0,0,0
635600,2018,5,19,"2018-05-19","13:20:00",3,"MO",29,0,1,0,0,0,0,36.89,-92.54,36.89,-92.54,0,0,0,0,0,67,0,0,0
635601,2018,5,19,"2018-05-19","13:20:00",3,"OK",40,0,1.85,0,0,0,0,36.26,-97.37,36.26,-97.37,0,0,0,0,0,103,0,0,0
635602,2018,5,19,"2018-05-19","13:21:00",3,"OK",40,0,1.65,0,0,0,0,36.27,-97.37,36.27,-97.37,0,0,0,0,0,103,0,0,0
635603,2018,5,19,"2018-05-19","13:22:00",3,"OK",40,0,1,0,0,0,0,36.8,-97.28,36.8,-97.28,0,0,0,0,0,71,0,0,0
635604,2018,5,19,"2018-05-19","13:23:00",3,"OK",40,0,1.58,0,0,0,0,36.28,-97.34,36.28,-97.34,0,0,0,0,0,103,0,0,0
635605,2018,5,19,"2018-05-19","13:24:00",3,"OK",40,0,1.45,0,0,0,0,36.28,-97.33,36.28,-97.33,0,0,0,0,0,103,0,0,0
635606,2018,5,19,"2018-05-19","13:28:00",3,"OK",40,0,1,0,0,0,0,36.29,-97.29,36.29,-97.29,0,0,0,0,0,103,0,0,0
635607,2018,5,19,"2018-05-19","13:29:00",3,"MO",29,0,1,0,0,0,0,36.97,-92.45,36.97,-92.45,0,0,0,0,0,67,0,0,0
635608,2018,5,19,"2018-05-19","13:33:00",3,"OK",40,0,1,0,0,0,0,36.56,-97.15,36.56,-97.15,0,0,0,0,0,103,0,0,0
635609,2018,5,19,"2018-05-19","13:34:00",3,"MO",29,0,1,0,0,0,0,36.87,-92.36,36.87,-92.36,0,0,0,0,0,67,0,0,0
635610,2018,5,19,"2018-05-19","13:36:00",3,"MO",29,0,0.75,0,0,0,0,36.98,-92.3,36.98,-92.3,0,0,0,0,0,67,0,0,0
635611,2018,5,19,"2018-05-19","13:38:00",3,"OK",40,0,1.26,0,0,0,0,36.29,-97.29,36.29,-97.29,0,0,0,0,0,103,0,0,0
635612,2018,5,19,"2018-05-19","13:39:00",3,"MO",29,0,1.75,0,0,0,0,36.87,-92.36,36.87,-92.36,0,0,0,0,0,67,0,0,0
635613,2018,5,19,"2018-05-19","13:40:00",3,"OK",40,0,0.88,0,0,0,0,36.8,-97.28,36.8,-97.28,0,0,0,0,0,71,0,0,0
635614,2018,5,19,"2018-05-19","13:45:00",3,"MO",29,0,1,0,0,0,0,36.8,-92.22,36.8,-92.22,0,0,0,0,0,67,0,0,0
635615,2018,5,19,"2018-05-19","13:45:00",3,"MO",29,0,1,0,0,0,0,36.78,-92.22,36.78,-92.22,0,0,0,0,0,153,0,0,0
635616,2018,5,19,"2018-05-19","13:49:00",3,"MO",29,0,1,0,0,0,0,37.18,-91.66,37.18,-91.66,0,0,0,0,0,215,0,0,0
635617,2018,5,19,"2018-05-19","13:55:00",3,"TN",47,0,0.75,0,0,0,0,35.2264,-88.9645,35.2291,-88.9499,0,0,0,0,0,69,0,0,0
635618,2018,5,19,"2018-05-19","14:00:00",3,"MO",29,0,1,0,0,0,0,36.8,-92.22,36.8,-92.22,0,0,0,0,0,67,0,0,0
635619,2018,5,19,"2018-05-19","14:05:00",3,"TX",48,0,1.5,0,0,0,0,34.34,-99.89,34.34,-99.89,0,0,0,0,0,197,0,0,0
635620,2018,5,19,"2018-05-19","14:10:00",3,"MO",29,0,1,0,0,0,0,36.81,-92.05,36.81,-92.05,0,0,0,0,0,91,0,0,0
635621,2018,5,19,"2018-05-19","14:15:00",3,"MO",29,0,1.25,0,0,0,0,36.78,-92.01,36.78,-92.01,0,0,0,0,0,91,0,0,0
635622,2018,5,19,"2018-05-19","14:23:00",3,"AR",5,0,1,0,0,0,0,35.83,-90.7,35.83,-90.7,0,0,0,0,0,31,0,0,0
635623,2018,5,19,"2018-05-19","14:30:00",3,"MO",29,0,1,0,0,0,0,36.1868,-89.6742,36.18,-89.65,0,0,0,0,0,155,0,0,0
635624,2018,5,19,"2018-05-19","14:35:00",3,"MO",29,0,0.75,0,0,0,0,36.75,-91.88,36.75,-91.88,0,0,0,0,0,91,0,0,0
635625,2018,5,19,"2018-05-19","14:40:00",3,"KY",21,0,0.75,0,0,0,0,37.82,-84.04,37.82,-84.04,0,0,0,0,0,65,0,0,0
635626,2018,5,19,"2018-05-19","14:40:00",3,"MO",29,0,1.25,0,0,0,0,36.75,-91.85,36.75,-91.85,0,0,0,0,0,91,0,0,0
635627,2018,5,19,"2018-05-19","14:40:00",3,"OK",40,0,1.75,0,0,15000,0,36.7487,-95.982,36.7487,-95.982,0,0,0,0,0,147,0,0,0
635628,2018,5,19,"2018-05-19","14:40:00",3,"OK",40,0,0.75,0,0,0,0,36.75,-96.02,36.75,-96.02,0,0,0,0,0,113,0,0,0
635629,2018,5,19,"2018-05-19","14:43:00",3,"KS",20,0,1.5,0,0,0,0,37.27,-95.55,37.27,-95.55,0,0,0,0,0,125,0,0,0
635630,2018,5,19,"2018-05-19","15:00:00",3,"MO",29,0,1,0,0,0,0,36.75,-91.77,36.75,-91.77,0,0,0,0,0,91,0,0,0
635631,2018,5,19,"2018-05-19","15:04:00",3,"KS",20,0,1.75,0,0,0,0,38.41,-96.23,38.41,-96.23,0,0,0,0,0,111,0,0,0
635632,2018,5,19,"2018-05-19","15:06:00",3,"KS",20,0,1.5,0,0,0,0,38.42,-96.22,38.42,-96.22,0,0,0,0,0,111,0,0,0
635633,2018,5,19,"2018-05-19","15:13:00",3,"KS",20,0,1,0,0,0,0,37.34,-95.27,37.34,-95.27,0,0,0,0,0,99,0,0,0
635634,2018,5,19,"2018-05-19","15:15:00",3,"KS",20,0,1,0,0,0,0,37.34,-95.27,37.34,-95.27,0,0,0,0,0,99,0,0,0
635635,2018,5,19,"2018-05-19","15:15:00",3,"KS",20,0,0.75,0,0,0,0,37.35,-95.27,37.35,-95.27,0,0,0,0,0,99,0,0,0
635636,2018,5,19,"2018-05-19","15:20:00",3,"OK",40,0,1.88,0,0,0,0,36.8,-97.73,36.8,-97.73,0,0,0,0,0,53,0,0,0
635637,2018,5,19,"2018-05-19","15:20:00",3,"KS",20,0,1.25,0,0,0,0,38.42,-96.22,38.42,-96.22,0,0,0,0,0,111,0,0,0
635638,2018,5,19,"2018-05-19","15:35:00",3,"OK",40,0,0.75,0,0,0,0,36.14,-97.13,36.14,-97.13,0,0,0,0,0,119,0,0,0
635639,2018,5,19,"2018-05-19","15:40:00",3,"KS",20,0,1,0,0,0,0,37.52,-94.85,37.52,-94.85,0,0,0,0,0,37,0,0,0
635640,2018,5,19,"2018-05-19","15:42:00",3,"KS",20,0,1.75,0,0,0,0,37.51,-94.84,37.51,-94.84,0,0,0,0,0,37,0,0,0
635641,2018,5,19,"2018-05-19","15:50:00",3,"KS",20,0,0.75,0,0,0,0,37.93,-95.13,37.93,-95.13,0,0,0,0,0,1,0,0,0
635642,2018,5,19,"2018-05-19","15:50:00",3,"AR",5,0,1,0,0,0,0,35.706,-89.9901,35.7,-89.97,0,0,0,0,0,93,0,0,0
635643,2018,5,19,"2018-05-19","16:00:00",3,"KS",20,0,1,0,0,0,0,37.41,-94.7,37.41,-94.7,0,0,0,0,0,37,0,0,0
635644,2018,5,19,"2018-05-19","16:04:00",3,"KS",20,0,0.88,0,0,0,0,38.8,-95.52,38.8,-95.52,0,0,0,0,0,139,0,0,0
635645,2018,5,19,"2018-05-19","16:05:00",3,"KS",20,0,1,0,0,0,0,38.83,-95.33,38.83,-95.33,0,0,0,0,0,45,0,0,0
635646,2018,5,19,"2018-05-19","16:05:00",3,"AR",5,0,1,0,0,0,0,36.1,-90.67,36.095,-90.6531,0,0,0,0,0,55,0,0,0
635647,2018,5,19,"2018-05-19","16:09:00",3,"KS",20,0,0.75,0,0,0,0,38.79,-95.48,38.79,-95.48,0,0,0,0,0,45,0,0,0
635648,2018,5,19,"2018-05-19","16:10:00",3,"AR",5,0,1,0,0,0,0,36.0907,-90.5484,36.0811,-90.495,0,0,0,0,0,55,0,0,0
635649,2018,5,19,"2018-05-19","16:15:00",3,"IL",17,0,0.75,0,0,0,0,37.47,-89.25,37.47,-89.25,0,0,0,0,0,181,0,0,0
635650,2018,5,19,"2018-05-19","16:20:00",3,"TX",48,0,1,0,0,0,0,34.01,-100.3,34.01,-100.3,0,0,0,0,0,101,0,0,0
635651,2018,5,19,"2018-05-19","16:21:00",3,"MO",29,0,0.88,0,0,0,0,38.26,-93.78,38.26,-93.78,0,0,0,0,0,83,0,0,0
635652,2018,5,19,"2018-05-19","16:25:00",3,"MO",29,0,1,0,0,0,0,37.46,-94.36,37.46,-94.36,0,0,0,0,0,11,0,0,0
635653,2018,5,19,"2018-05-19","16:40:00",3,"MO",29,0,1,0,0,0,0,37.02,-94.47,37.02,-94.47,0,0,0,0,0,145,0,0,0
635654,2018,5,19,"2018-05-19","17:05:00",3,"TN",47,0,1,0,0,0,0,35.3784,-89.8982,35.3728,-89.8543,0,0,0,0,0,157,0,0,0
635655,2018,5,19,"2018-05-19","17:14:00",3,"MO",29,0,0.88,0,0,0,0,37.44,-93.82,37.44,-93.82,0,0,0,0,0,57,0,0,0
635656,2018,5,19,"2018-05-19","17:18:00",3,"OK",40,0,0.88,0,0,0,0,36.74,-97.01,36.74,-97.01,0,0,0,0,0,71,0,0,0
635657,2018,5,19,"2018-05-19","17:23:00",3,"TX",48,0,0.75,0,0,0,0,34.31,-99.76,34.31,-99.76,0,0,0,0,0,197,0,0,0
635658,2018,5,19,"2018-05-19","17:25:00",3,"MO",29,0,1,0,0,0,0,37.54,-93.38,37.54,-93.38,0,0,0,0,0,167,0,0,0
635659,2018,5,19,"2018-05-19","17:38:00",3,"OK",40,0,1,0,0,0,0,36.7479,-95.9741,36.7479,-95.9741,0,0,0,0,0,147,0,0,0
635660,2018,5,19,"2018-05-19","17:48:00",3,"MO",29,0,0.75,0,0,0,0,38.63,-93.41,38.63,-93.41,0,0,0,0,0,159,0,0,0
635661,2018,5,19,"2018-05-19","17:58:00",3,"OK",40,0,1.5,0,0,0,0,36.32,-98.61,36.32,-98.61,0,0,0,0,0,93,0,0,0
635662,2018,5,19,"2018-05-19","18:00:00",3,"TX",48,0,0.75,0,0,0,0,33.73,-101.01,33.73,-101.01,0,0,0,0,0,125,0,0,0
635663,2018,5,19,"2018-05-19","18:10:00",3,"OK",40,0,2.75,0,0,0,0,36.33,-98.55,36.33,-98.55,0,0,0,0,0,93,0,0,0
635664,2018,5,19,"2018-05-19","18:10:00",3,"TX",48,0,2.75,0,0,10000,0,33.43,-101.65,33.5317,-101.7267,0,0,0,0,0,303,0,0,0
635665,2018,5,19,"2018-05-19","18:17:00",3,"OK",40,0,0.75,0,0,0,0,36.58,-98.88,36.58,-98.88,0,0,0,0,0,151,0,0,0
635666,2018,5,19,"2018-05-19","18:20:00",3,"OK",40,0,2.75,0,0,0,0,36.3,-98.48,36.3,-98.48,0,0,0,0,0,93,0,0,0
635667,2018,5,19,"2018-05-19","18:23:00",3,"OK",40,0,2,0,0,0,0,36.32,-98.47,36.32,-98.47,0,0,0,0,0,93,0,0,0
635668,2018,5,19,"2018-05-19","18:35:00",3,"KY",21,0,0.75,0,0,0,0,37.17,-87.7,37.17,-87.7,0,0,0,0,0,107,0,0,0
635669,2018,5,19,"2018-05-19","18:40:00",3,"OK",40,0,2.5,0,0,0,0,36.28,-98.4,36.28,-98.4,0,0,0,0,0,93,0,0,0
635670,2018,5,19,"2018-05-19","18:59:00",3,"OK",40,0,0.88,0,0,0,0,36.32,-98.24,36.32,-98.24,0,0,0,0,0,93,0,0,0
635671,2018,5,19,"2018-05-19","19:04:00",3,"TX",48,0,1.75,0,0,0,0,34.03,-98.92,34.03,-98.92,0,0,0,0,0,485,0,0,0
635672,2018,5,19,"2018-05-19","19:05:00",3,"NM",35,0,0.88,0,0,0,0,35.07,-104.27,35.07,-104.27,0,0,0,0,0,19,0,0,0
635673,2018,5,19,"2018-05-19","19:09:00",3,"TX",48,0,3,0,0,3e+07,0,33.4628,-101.8824,33.5084,-101.936,0,0,0,0,0,303,0,0,0
635674,2018,5,19,"2018-05-19","19:10:00",3,"TX",48,0,1.5,0,0,1000,0,34.03,-98.92,34.03,-98.92,0,0,0,0,0,485,0,0,0
635675,2018,5,19,"2018-05-19","19:41:00",3,"MO",29,0,1,0,0,0,0,37.32,-91.96,37.32,-91.96,0,0,0,0,0,215,0,0,0
635676,2018,5,19,"2018-05-19","20:01:00",3,"OK",40,0,1,0,0,0,0,34.19,-98.59,34.19,-98.59,0,0,0,0,0,33,0,0,0
635677,2018,5,19,"2018-05-19","20:17:00",3,"TX",48,0,1,0,0,0,0,34.1,-98.58,34.1,-98.58,0,0,0,0,0,485,0,0,0
635678,2018,5,19,"2018-05-19","20:24:00",3,"TX",48,0,1.5,0,0,0,0,34.1,-98.57,34.1,-98.57,0,0,0,0,0,485,0,0,0
635679,2018,5,19,"2018-05-19","20:40:00",3,"TX",48,0,1.75,0,0,30000,0,33.48,-101.1,33.48,-101.1,0,0,0,0,0,107,0,0,0
635680,2018,5,19,"2018-05-19","20:45:00",3,"TX",48,0,1.75,0,0,0,0,33.51,-102.01,33.48,-101.88,0,0,0,0,0,303,0,0,0
635681,2018,5,19,"2018-05-19","21:00:00",3,"TX",48,0,1,0,0,0,0,33.95,-98.68,33.95,-98.68,0,0,0,0,0,485,0,0,0
635682,2018,5,19,"2018-05-19","21:39:00",3,"TX",48,0,2.75,0,0,0,0,35.67,-100.27,35.67,-100.27,0,0,0,0,0,211,0,0,0
635683,2018,5,19,"2018-05-19","22:12:00",3,"TX",48,0,0.88,0,0,0,0,35.12,-101.85,35.12,-101.85,0,0,0,0,0,381,0,0,0
635684,2018,5,19,"2018-05-19","22:36:00",3,"KS",20,0,1,0,0,0,0,37.23,-95.71,37.23,-95.71,0,0,0,0,0,125,0,0,0
635685,2018,5,19,"2018-05-19","22:43:00",3,"KS",20,0,0.75,0,0,0,0,37.23,-95.71,37.23,-95.71,0,0,0,0,0,125,0,0,0
635686,2018,5,19,"2018-05-19","22:47:00",3,"MO",29,0,1.25,0,0,0,0,40.38,-93.94,40.38,-93.94,0,0,0,0,0,81,0,0,0
635687,2018,5,19,"2018-05-19","22:50:00",3,"MO",29,0,1.75,0,0,10000,0,40.3,-93.86,40.3,-93.86,0,0,0,0,0,81,0,0,0
635688,2018,5,19,"2018-05-19","22:54:00",3,"MO",29,0,2.75,0,0,0,0,40.33,-93.8,40.33,-93.8,0,0,0,0,0,81,0,0,0
635689,2018,5,19,"2018-05-19","22:55:00",3,"TX",48,0,1.75,0,0,0,0,33.16,-101.79,33.16,-101.79,0,0,0,0,0,305,0,0,0
635690,2018,5,19,"2018-05-19","22:57:00",3,"MO",29,0,1,0,0,0,0,40.33,-93.8,40.33,-93.8,0,0,0,0,0,81,0,0,0
635691,2018,5,19,"2018-05-19","22:59:00",3,"MO",29,0,1.75,0,0,0,0,40.35,-93.76,40.35,-93.76,0,0,0,0,0,81,0,0,0
635692,2018,5,19,"2018-05-19","23:12:00",3,"MO",29,0,2.75,0,0,0,0,40.33,-93.69,40.33,-93.69,0,0,0,0,0,129,0,0,0
635693,2018,5,19,"2018-05-19","23:15:00",3,"MO",29,0,1,0,0,0,0,40.28,-93.58,40.28,-93.58,0,0,0,0,0,129,0,0,0
635694,2018,5,19,"2018-05-19","23:15:00",3,"MO",29,0,2,0,0,0,0,40.32,-93.56,40.32,-93.56,0,0,0,0,0,129,0,0,0
635695,2018,5,19,"2018-05-19","23:17:00",3,"KS",20,0,0.75,0,0,0,0,37.19,-95.29,37.19,-95.29,0,0,0,0,0,99,0,0,0
635696,2018,5,19,"2018-05-19","23:17:00",3,"KS",20,0,0.88,0,0,0,0,37.34,-95.27,37.34,-95.27,0,0,0,0,0,99,0,0,0
635697,2018,5,19,"2018-05-19","23:27:00",3,"KS",20,0,1,0,0,0,0,37.42,-94.7,37.42,-94.7,0,0,0,0,0,37,0,0,0
635698,2018,5,19,"2018-05-19","23:39:00",3,"OK",40,0,1,0,0,0,0,35.01,-97.41,35.01,-97.41,0,0,0,0,0,87,0,0,0
635699,2018,5,20,"2018-05-20","05:17:00",3,"IL",17,0,1,0,0,0,0,38.8621,-90.0806,38.8621,-90.0806,0,0,0,0,0,119,0,0,0
635700,2018,5,20,"2018-05-20","05:20:00",3,"IL",17,0,1,0,0,0,0,38.702,-90.1464,38.702,-90.1464,0,0,0,0,0,119,0,0,0
635701,2018,5,20,"2018-05-20","05:30:00",3,"TN",47,0,1,0,0,0,0,36.4,-87.6,36.4,-87.6,0,0,0,0,0,125,0,0,0
635702,2018,5,20,"2018-05-20","06:15:00",3,"MO",29,0,1.5,0,0,0,0,37.62,-93.71,37.62,-93.71,0,0,0,0,0,39,0,0,0
635703,2018,5,20,"2018-05-20","08:27:00",3,"MO",29,0,1,0,0,0,0,38.5771,-91.6134,38.5771,-91.6134,0,0,0,0,0,73,0,0,0
635704,2018,5,20,"2018-05-20","09:08:00",3,"MO",29,0,1,0,0,0,0,38.2413,-91.1723,38.2413,-91.1723,0,0,0,0,0,71,0,0,0
635705,2018,5,20,"2018-05-20","11:49:00",3,"AR",5,0,1,0,0,0,0,36.08,-91.33,36.0774,-91.2835,0,0,0,0,0,75,0,0,0
635706,2018,5,20,"2018-05-20","12:35:00",3,"AR",5,0,1.75,0,0,0,0,36.1079,-91.1054,36.1081,-91.0927,0,0,0,0,0,75,0,0,0
635707,2018,5,20,"2018-05-20","12:40:00",3,"AR",5,0,1,0,0,0,0,36.1498,-91.0755,36.1516,-91.0364,0,0,0,0,0,75,0,0,0
635708,2018,5,20,"2018-05-20","12:50:00",3,"AR",5,0,1,0,0,0,0,36.4389,-90.403,36.4428,-90.359,0,0,0,0,0,21,0,0,0
635709,2018,5,20,"2018-05-20","13:17:00",3,"IL",17,0,0.88,0,0,0,0,37.73,-88.93,37.73,-88.93,0,0,0,0,0,199,0,0,0
635710,2018,5,20,"2018-05-20","13:45:00",3,"AR",5,0,1.75,0,0,0,0,35.9232,-90.7943,35.9364,-90.7547,0,0,0,0,0,31,0,0,0
635711,2018,5,20,"2018-05-20","13:50:00",3,"AL",1,0,1,0,0,0,0,33.5704,-87.1141,33.5704,-87.1141,0,0,0,0,0,73,0,0,0
635712,2018,5,20,"2018-05-20","14:06:00",3,"IL",17,0,0.88,0,0,0,0,37.68,-88.65,37.73,-88.55,0,0,0,0,0,165,0,0,0
635713,2018,5,20,"2018-05-20","14:15:00",3,"AR",5,0,1,0,0,0,0,36.1703,-90.5456,36.1842,-90.4828,0,0,0,0,0,55,0,0,0
635714,2018,5,20,"2018-05-20","14:25:00",3,"MO",29,0,1,0,0,4000,0,36.459,-89.7,36.459,-89.7,0,0,0,0,0,143,0,0,0
635715,2018,5,20,"2018-05-20","14:25:00",3,"AR",5,0,1,0,0,0,0,36.0151,-90.5559,36.0315,-90.4393,0,0,0,0,0,55,0,0,0
635716,2018,5,20,"2018-05-20","14:30:00",3,"SC",45,0,0.88,0,0,0,0,34.79,-82.49,34.79,-82.49,0,0,0,0,0,7,0,0,0
635717,2018,5,20,"2018-05-20","14:30:00",3,"NC",37,0,0.88,0,0,0,0,35.8,-81.44,35.8,-81.44,0,0,0,0,0,27,0,0,0
635718,2018,5,20,"2018-05-20","14:35:00",3,"KS",20,0,0.75,0,0,0,0,37.08,-94.7,37.08,-94.7,0,0,0,0,0,21,0,0,0
635719,2018,5,20,"2018-05-20","14:35:00",3,"KS",20,0,1,0,0,0,0,37.1,-94.7,37.1,-94.7,0,0,0,0,0,21,0,0,0
635720,2018,5,20,"2018-05-20","14:36:00",3,"AR",5,0,1,0,0,0,0,36.0346,-90.4919,36.0542,-90.4256,0,0,0,0,0,55,0,0,0
635721,2018,5,20,"2018-05-20","14:45:00",3,"SC",45,0,0.75,0,0,0,0,34.8,-82.52,34.8,-82.52,0,0,0,0,0,7,0,0,0
635722,2018,5,20,"2018-05-20","14:51:00",3,"TN",47,0,0.75,0,0,0,0,35.3489,-86.1905,35.3489,-86.1905,0,0,0,0,0,31,0,0,0
635723,2018,5,20,"2018-05-20","14:56:00",3,"TN",47,0,1,0,0,0,0,35.2434,-89.88,35.2551,-89.8189,0,0,0,0,0,157,0,0,0
635724,2018,5,20,"2018-05-20","14:58:00",3,"MO",29,0,0.75,0,0,0,0,37.08,-94.31,37.08,-94.31,0,0,0,0,0,97,0,0,0
635725,2018,5,20,"2018-05-20","15:51:00",3,"IN",18,0,0.75,0,0,0,0,39.82,-84.99,39.82,-84.99,0,0,0,0,0,177,0,0,0
635726,2018,5,20,"2018-05-20","15:55:00",3,"TN",47,0,1,0,0,0,0,36.4914,-87.2755,36.4914,-87.2755,0,0,0,0,0,125,0,0,0
635727,2018,5,20,"2018-05-20","16:07:00",3,"TN",47,0,1,0,0,0,0,36.062,-87.4392,36.062,-87.4392,0,0,0,0,0,43,0,0,0
635728,2018,5,20,"2018-05-20","16:12:00",3,"TN",47,0,1,0,0,0,0,36.1925,-86.8158,36.1925,-86.8158,0,0,0,0,0,37,0,0,0
635729,2018,5,20,"2018-05-20","16:25:00",3,"TN",47,0,1,0,0,0,0,36.5235,-86.9216,36.5235,-86.9216,0,0,0,0,0,147,0,0,0
635730,2018,5,20,"2018-05-20","16:28:00",3,"TN",47,0,1,0,0,0,0,36.5179,-86.9227,36.5179,-86.9227,0,0,0,0,0,147,0,0,0
635731,2018,5,20,"2018-05-20","16:51:00",3,"MO",29,0,0.75,0,0,0,0,36.7,-93.38,36.7,-93.38,0,0,0,0,0,209,0,0,0
635732,2018,5,20,"2018-05-20","16:55:00",3,"TN",47,0,1,0,0,0,0,36.32,-86.72,36.32,-86.72,0,0,0,0,0,37,0,0,0
635733,2018,5,20,"2018-05-20","17:00:00",3,"TN",47,0,1,0,0,0,0,36.32,-86.72,36.32,-86.72,0,0,0,0,0,37,0,0,0
635734,2018,5,20,"2018-05-20","17:30:00",3,"MO",29,0,0.88,0,0,0,0,36.74,-93.03,36.74,-93.03,0,0,0,0,0,213,0,0,0
635735,2018,5,20,"2018-05-20","17:55:00",3,"MO",29,0,0.88,0,0,0,0,36.52,-92.92,36.52,-92.92,0,0,0,0,0,213,0,0,0
635736,2018,5,20,"2018-05-20","17:59:00",3,"MO",29,0,0.75,0,0,0,0,36.91,-92.82,36.91,-92.82,0,0,0,0,0,67,0,0,0
635737,2018,5,20,"2018-05-20","18:05:00",3,"GA",13,0,0.75,0,0,0,0,33.38,-85.11,33.38,-85.11,0,0,0,0,0,149,0,0,0
635738,2018,5,20,"2018-05-20","18:10:00",3,"MO",29,0,1,0,0,0,0,36.61,-92.87,36.61,-92.87,0,0,0,0,0,213,0,0,0
635739,2018,5,20,"2018-05-20","18:11:00",3,"MO",29,0,0.75,0,0,0,0,37.78,-92.59,37.78,-92.59,0,0,0,0,0,105,0,0,0
635740,2018,5,20,"2018-05-20","18:16:00",3,"MO",29,0,0.75,0,0,0,0,36.61,-92.87,36.61,-92.87,0,0,0,0,0,213,0,0,0
635741,2018,5,20,"2018-05-20","18:58:00",3,"AL",1,0,0.75,0,0,0,0,34.46,-88.15,34.46,-88.15,0,0,0,0,0,59,0,0,0
