"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4"
645596,2019,6,17,"2019-06-17","15:10:00",3,"MD",24,0,0.88,0,0,0,0,38.24,-76.49,38.24,-76.49,0,0,0,0,0,37,0,0,0
645597,2019,6,17,"2019-06-17","15:12:00",3,"VA",51,0,0.75,0,0,0,0,37.99,-78.49,37.99,-78.49,0,0,0,0,0,3,0,0,0
645598,2019,6,17,"2019-06-17","15:12:00",3,"VA",51,0,1,0,0,0,0,38.03,-78.5,38.03,-78.5,0,0,0,0,0,3,0,0,0
645599,2019,6,17,"2019-06-17","15:45:00",3,"CO",8,0,1.5,0,0,0,0,38.41,-104.69,38.41,-104.69,0,0,0,0,0,101,0,0,0
645600,2019,6,17,"2019-06-17","15:50:00",3,"MD",24,0,1.75,0,0,0,0,38.67,-77.06,38.67,-77.06,0,0,0,0,0,33,0,0,0
645601,2019,6,17,"2019-06-17","15:50:00",3,"CO",8,0,2.5,0,0,0,0,38.39,-104.7,38.39,-104.7,0,0,0,0,0,101,0,0,0
645602,2019,6,17,"2019-06-17","15:58:00",3,"VA",51,0,1,0,0,0,0,38,-77.91,38,-77.91,0,0,0,0,0,109,0,0,0
645603,2019,6,17,"2019-06-17","16:23:00",3,"CO",8,0,0.88,0,0,0,0,38.28,-104.52,38.28,-104.52,0,0,0,0,0,101,0,0,0
645604,2019,6,17,"2019-06-17","16:26:00",3,"CO",8,0,1,0,0,0,0,38.28,-104.52,38.28,-104.52,0,0,0,0,0,101,0,0,0
645605,2019,6,17,"2019-06-17","16:36:00",3,"VA",51,0,1,0,0,0,0,36.71,-76.8,36.71,-76.8,0,0,0,0,0,800,0,0,0
645606,2019,6,17,"2019-06-17","16:55:00",3,"NE",31,0,1.75,0,0,0,0,40.52,-101.64,40.52,-101.64,0,0,0,0,0,29,0,0,0
645607,2019,6,17,"2019-06-17","17:11:00",3,"TX",48,0,1.5,0,0,0,0,34.1476,-102.73,34.1476,-102.73,0,0,0,0,0,17,0,0,0
645608,2019,6,17,"2019-06-17","17:22:00",3,"NM",35,0,1,0,0,0,0,34.33,-103.25,34.33,-103.25,0,0,0,0,0,9,0,0,0
645609,2019,6,17,"2019-06-17","17:24:00",3,"WY",56,0,0.75,0,0,0,0,41.79,-104.27,41.79,-104.27,0,0,0,0,0,15,0,0,0
645610,2019,6,17,"2019-06-17","17:28:00",3,"NM",35,0,0.75,0,0,0,0,34.6,-105.21,34.6,-105.21,0,0,0,0,0,19,0,0,0
645611,2019,6,17,"2019-06-17","17:30:00",3,"WY",56,0,1,0,0,0,0,41.77,-104.3,41.77,-104.3,0,0,0,0,0,15,0,0,0
645612,2019,6,17,"2019-06-17","17:35:00",3,"TN",47,0,0.75,0,0,0,0,36.4799,-86.0093,36.4799,-86.0093,0,0,0,0,0,111,0,0,0
645613,2019,6,17,"2019-06-17","17:36:00",3,"TN",47,0,0.88,0,0,0,0,36.4911,-86.03,36.4911,-86.03,0,0,0,0,0,111,0,0,0
645614,2019,6,17,"2019-06-17","17:37:00",3,"NE",31,0,1,0,0,0,0,40.52,-101.87,40.52,-101.87,0,0,0,0,0,29,0,0,0
645615,2019,6,17,"2019-06-17","17:42:00",3,"NE",31,0,1,0,0,0,0,40.84,-101.14,40.84,-101.14,0,0,0,0,0,111,0,0,0
645616,2019,6,17,"2019-06-17","17:54:00",3,"TX",48,0,2.5,0,0,3000,0,32.32,-102.4472,32.32,-102.4472,0,0,0,0,0,3,0,0,0
645617,2019,6,17,"2019-06-17","18:30:00",3,"NM",35,0,1,0,0,0,0,35.45,-103.45,35.45,-103.45,0,0,0,0,0,21,0,0,0
645618,2019,6,17,"2019-06-17","18:34:00",3,"TX",48,0,2.5,0,0,0,0,32.5897,-102.65,32.5897,-102.65,0,0,0,0,0,165,0,0,0
645619,2019,6,17,"2019-06-17","18:50:00",3,"NM",35,0,1,0,0,0,0,35.61,-103.1,35.61,-103.1,0,0,0,0,0,37,0,0,0
645620,2019,6,17,"2019-06-17","18:59:00",3,"NM",35,0,1,0,0,0,0,32.83,-104.4,32.83,-104.4,0,0,0,0,0,15,0,0,0
645621,2019,6,17,"2019-06-17","19:11:00",3,"NM",35,0,1,0,0,0,0,32.7977,-104.4795,32.7977,-104.4795,0,0,0,0,0,15,0,0,0
645622,2019,6,17,"2019-06-17","19:19:00",3,"NM",35,0,1,0,0,0,0,32.83,-104.4,32.83,-104.4,0,0,0,0,0,15,0,0,0
645623,2019,6,17,"2019-06-17","19:30:00",3,"NM",35,0,1.25,0,0,0,0,32.83,-104.4,32.83,-104.4,0,0,0,0,0,15,0,0,0
645624,2019,6,17,"2019-06-17","19:40:00",3,"NM",35,0,1.5,0,0,0,0,34.33,-103.25,34.33,-103.25,0,0,0,0,0,9,0,0,0
645625,2019,6,17,"2019-06-17","19:44:00",3,"VA",51,0,0.75,0,0,0,0,39.14,-77.71,39.14,-77.71,0,0,0,0,0,107,0,0,0
645626,2019,6,17,"2019-06-17","20:25:00",3,"TX",48,0,1.75,0,0,0,0,29.32,-103.53,29.32,-103.53,0,0,0,0,0,43,0,0,0
645627,2019,6,18,"2019-06-18","12:27:00",3,"NJ",34,0,0.75,0,0,0,0,40.4,-74.39,40.4,-74.39,0,0,0,0,0,23,0,0,0
645628,2019,6,18,"2019-06-18","12:37:00",3,"NJ",34,0,1,0,0,0,0,40.37,-74.26,40.37,-74.26,0,0,0,0,0,25,0,0,0
645629,2019,6,18,"2019-06-18","12:47:00",3,"NJ",34,0,0.75,0,0,0,0,40.33,-74.27,40.33,-74.27,0,0,0,0,0,25,0,0,0
645630,2019,6,18,"2019-06-18","12:50:00",3,"NJ",34,0,1,0,0,0,0,40.33,-74.09,40.33,-74.09,0,0,0,0,0,25,0,0,0
645631,2019,6,18,"2019-06-18","14:07:00",3,"TX",48,0,1,0,0,0,0,30.2187,-104.02,30.2187,-104.02,0,0,0,0,0,377,0,0,0
645632,2019,6,18,"2019-06-18","14:35:00",3,"KS",20,0,1,0,0,0,0,37.69,-97.46,37.69,-97.46,0,0,0,0,0,173,0,0,0
645633,2019,6,18,"2019-06-18","14:35:00",3,"TX",48,0,1.75,0,0,0,0,31.1497,-103.588,31.1497,-103.588,0,0,0,0,0,389,0,0,0
645634,2019,6,18,"2019-06-18","14:40:00",3,"KS",20,0,1.5,0,0,0,0,37.69,-97.46,37.69,-97.46,0,0,0,0,0,173,0,0,0
645635,2019,6,18,"2019-06-18","14:41:00",3,"KS",20,0,2,0,0,0,0,37.74,-97.48,37.74,-97.48,0,0,0,0,0,173,0,0,0
645636,2019,6,18,"2019-06-18","14:43:00",3,"KS",20,0,2.5,0,0,0,0,37.69,-97.46,37.69,-97.46,0,0,0,0,0,173,0,0,0
645637,2019,6,18,"2019-06-18","14:47:00",3,"KS",20,0,1.25,0,0,0,0,37.74,-97.43,37.74,-97.43,0,0,0,0,0,173,0,0,0
645638,2019,6,18,"2019-06-18","14:58:00",3,"NM",35,0,1.25,0,0,0,0,36,-106.07,36,-106.07,0,0,0,0,0,49,0,0,0
645639,2019,6,18,"2019-06-18","15:06:00",3,"KS",20,0,1.75,0,0,0,0,37.73,-97.29,37.73,-97.29,0,0,0,0,0,173,0,0,0
645640,2019,6,18,"2019-06-18","15:12:00",3,"TX",48,0,1,0,0,0,0,36.29,-102.14,36.29,-102.14,0,0,0,0,0,421,0,0,0
645641,2019,6,18,"2019-06-18","15:12:00",3,"KS",20,0,1.75,0,0,0,0,37.74,-97.28,37.74,-97.28,0,0,0,0,0,173,0,0,0
645642,2019,6,18,"2019-06-18","15:17:00",3,"KS",20,0,1.25,0,0,0,0,37.73,-97.18,37.73,-97.18,0,0,0,0,0,173,0,0,0
645643,2019,6,18,"2019-06-18","15:24:00",3,"KS",20,0,1.75,0,0,0,0,37.72,-97.2,37.72,-97.2,0,0,0,0,0,173,0,0,0
645644,2019,6,18,"2019-06-18","15:28:00",3,"MT",30,0,1,0,0,0,0,47.76,-111.52,47.76,-111.52,0,0,0,0,0,99,0,0,0
645645,2019,6,18,"2019-06-18","15:29:00",3,"KS",20,0,1,0,0,0,0,37.69,-97.25,37.69,-97.25,0,0,0,0,0,173,0,0,0
645646,2019,6,18,"2019-06-18","15:34:00",3,"TX",48,0,1,0,0,0,0,36.31,-102.02,36.31,-102.02,0,0,0,0,0,421,0,0,0
645647,2019,6,18,"2019-06-18","16:14:00",3,"KS",20,0,1.25,0,0,0,0,37.7,-96.99,37.7,-96.99,0,0,0,0,0,15,0,0,0
645648,2019,6,18,"2019-06-18","16:15:00",3,"MT",30,0,1,0,0,0,0,47.5,-111.2,47.5,-111.2,0,0,0,0,0,13,0,0,0
645649,2019,6,18,"2019-06-18","16:28:00",3,"KS",20,0,1.75,0,0,0,0,37.67,-96.81,37.67,-96.81,0,0,0,0,0,15,0,0,0
645650,2019,6,18,"2019-06-18","16:31:00",3,"CO",8,0,0.88,0,0,0,0,38.19,-103.93,38.19,-103.93,0,0,0,0,0,25,0,0,0
645651,2019,6,18,"2019-06-18","16:32:00",3,"KS",20,0,1,0,0,0,0,37.67,-96.81,37.67,-96.81,0,0,0,0,0,15,0,0,0
645652,2019,6,18,"2019-06-18","16:38:00",3,"CO",8,0,0.88,0,0,0,0,38.13,-104.02,38.13,-104.02,0,0,0,0,0,89,0,0,0
645653,2019,6,18,"2019-06-18","16:53:00",3,"TX",48,0,1.25,0,0,0,0,36.23,-102.26,36.23,-102.26,0,0,0,0,0,111,0,0,0
645654,2019,6,18,"2019-06-18","16:55:00",3,"KS",20,0,1.5,0,0,0,0,37.69,-96.71,37.69,-96.71,0,0,0,0,0,15,0,0,0
645655,2019,6,18,"2019-06-18","16:58:00",3,"OK",40,0,1,0,0,0,0,36.8,-97.28,36.8,-97.28,0,0,0,0,0,71,0,0,0
645656,2019,6,18,"2019-06-18","17:00:00",3,"CO",8,0,0.88,0,0,0,0,38.06,-103.84,38.06,-103.84,0,0,0,0,0,89,0,0,0
645657,2019,6,18,"2019-06-18","17:04:00",3,"TX",48,0,1,0,0,0,0,30.1288,-103.2434,30.1288,-103.2434,0,0,0,0,0,43,0,0,0
645658,2019,6,18,"2019-06-18","17:05:00",3,"TX",48,0,1.25,0,0,0,0,30.2008,-103.2465,30.2008,-103.2465,0,0,0,0,0,43,0,0,0
645659,2019,6,18,"2019-06-18","17:06:00",3,"CO",8,0,0.88,0,0,0,0,37.99,-103.8,37.99,-103.8,0,0,0,0,0,89,0,0,0
645660,2019,6,18,"2019-06-18","17:08:00",3,"TX",48,0,1,0,0,0,0,35.03,-102.4,35.03,-102.4,0,0,0,0,0,117,0,0,0
645661,2019,6,18,"2019-06-18","17:08:00",3,"TX",48,0,1.75,0,0,0,0,30.2005,-103.2473,30.2005,-103.2473,0,0,0,0,0,43,0,0,0
645662,2019,6,18,"2019-06-18","17:09:00",3,"ID",16,0,1,0,0,0,0,43.9279,-111.8443,43.9279,-111.8443,0,0,0,0,0,43,0,0,0
645663,2019,6,18,"2019-06-18","17:19:00",3,"TX",48,0,1.75,0,0,0,0,36.15,-102.24,36.15,-102.24,0,0,0,0,0,111,0,0,0
645664,2019,6,18,"2019-06-18","17:20:00",3,"TX",48,0,1,0,0,0,0,32.2978,-101.3035,32.2978,-101.3035,0,0,0,0,0,227,0,0,0
645665,2019,6,18,"2019-06-18","17:25:00",3,"TX",48,0,1,0,0,0,0,36.19,-102.24,36.19,-102.24,0,0,0,0,0,111,0,0,0
645666,2019,6,18,"2019-06-18","17:27:00",3,"KS",20,0,0.75,0,0,0,0,37.38,-97.87,37.38,-97.87,0,0,0,0,0,77,0,0,0
645667,2019,6,18,"2019-06-18","17:27:00",3,"TX",48,0,1.5,0,0,0,0,32.2809,-101.351,32.2809,-101.351,0,0,0,0,0,227,0,0,0
645668,2019,6,18,"2019-06-18","17:54:00",3,"TX",48,0,1,0,0,0,0,32.5107,-101.0664,32.5107,-101.0664,0,0,0,0,0,335,0,0,0
645669,2019,6,18,"2019-06-18","17:55:00",3,"TX",48,0,1.25,0,0,0,0,35.01,-101.98,35.01,-101.98,0,0,0,0,0,381,0,0,0
645670,2019,6,18,"2019-06-18","18:01:00",3,"TX",48,0,1.5,0,0,0,0,36.07,-102.01,36.07,-102.01,0,0,0,0,0,421,0,0,0
645671,2019,6,18,"2019-06-18","18:01:00",3,"TX",48,0,1,0,0,0,0,35.04,-101.92,35.04,-101.92,0,0,0,0,0,381,0,0,0
645672,2019,6,18,"2019-06-18","18:05:00",3,"TX",48,0,2,0,0,0,0,34.98,-101.96,34.98,-101.96,0,0,0,0,0,381,0,0,0
645673,2019,6,18,"2019-06-18","18:05:00",3,"TX",48,0,1.75,0,0,0,0,32.58,-101,32.58,-101,0,0,0,0,0,415,0,0,0
645674,2019,6,18,"2019-06-18","18:07:00",3,"TX",48,0,1.25,0,0,0,0,34.99,-101.95,34.99,-101.95,0,0,0,0,0,381,0,0,0
645675,2019,6,18,"2019-06-18","18:14:00",3,"TX",48,0,1.75,0,0,0,0,32.6621,-100.9,32.6621,-100.9,0,0,0,0,0,415,0,0,0
645676,2019,6,18,"2019-06-18","18:15:00",3,"MT",30,0,1,0,0,0,0,48.63,-112.33,48.63,-112.33,0,0,0,0,0,35,0,0,0
645677,2019,6,18,"2019-06-18","18:15:00",3,"TX",48,0,0.88,0,0,0,0,35.99,-101.95,35.99,-101.95,0,0,0,0,0,341,0,0,0
645678,2019,6,18,"2019-06-18","18:23:00",3,"TX",48,0,1,0,0,0,0,36.03,-102,36.03,-102,0,0,0,0,0,341,0,0,0
645679,2019,6,18,"2019-06-18","18:27:00",3,"TX",48,0,1.25,0,0,0,0,34.97,-101.87,34.97,-101.87,0,0,0,0,0,381,0,0,0
645680,2019,6,18,"2019-06-18","18:37:00",3,"TX",48,0,1.5,0,0,0,0,30.2881,-103.5752,30.2881,-103.5752,0,0,0,0,0,43,0,0,0
645681,2019,6,18,"2019-06-18","18:38:00",3,"OK",40,0,0.88,0,0,0,0,36.7823,-96.66,36.7823,-96.66,0,0,0,0,0,113,0,0,0
645682,2019,6,18,"2019-06-18","18:42:00",3,"OK",40,0,1.75,0,0,10000,0,36.7858,-96.6606,36.7858,-96.6606,0,0,0,0,0,113,0,0,0
645683,2019,6,18,"2019-06-18","18:45:00",3,"TX",48,0,1,0,0,0,0,30.3515,-103.6825,30.3515,-103.6825,0,0,0,0,0,43,0,0,0
645684,2019,6,18,"2019-06-18","19:15:00",3,"TX",48,0,3,0,0,0,0,35.55,-100.96,35.55,-100.96,0,0,0,0,0,179,0,0,0
645685,2019,6,18,"2019-06-18","19:15:00",3,"TX",48,0,0.88,0,0,0,0,32.7345,-100.9,32.7345,-100.9,0,0,0,0,0,415,0,0,0
645686,2019,6,18,"2019-06-18","19:19:00",3,"TX",48,0,1.75,0,0,0,0,35.65,-101.45,35.65,-101.45,0,0,0,0,0,233,0,0,0
645687,2019,6,18,"2019-06-18","19:20:00",3,"TX",48,0,1.5,0,0,0,0,33.68,-101.98,33.68,-101.98,0,0,0,0,0,303,0,0,0
645688,2019,6,18,"2019-06-18","19:22:00",3,"TX",48,0,1,0,0,0,0,35.64,-101.46,35.64,-101.46,0,0,0,0,0,233,0,0,0
645689,2019,6,18,"2019-06-18","19:22:00",3,"TX",48,0,1.8,0,0,0,0,35.55,-100.96,35.55,-100.96,0,0,0,0,0,179,0,0,0
645690,2019,6,18,"2019-06-18","19:25:00",3,"TX",48,0,1.75,0,0,0,0,35.73,-101.42,35.73,-101.42,0,0,0,0,0,233,0,0,0
645691,2019,6,18,"2019-06-18","19:30:00",3,"TX",48,0,1.5,0,0,0,0,35.66,-101.38,35.66,-101.38,0,0,0,0,0,233,0,0,0
645692,2019,6,18,"2019-06-18","19:32:00",3,"TX",48,0,1.75,0,0,0,0,35.58,-101.34,35.58,-101.34,0,0,0,0,0,65,0,0,0
645693,2019,6,18,"2019-06-18","19:33:00",3,"TX",48,0,2,0,0,0,0,35.68,-101.38,35.68,-101.38,0,0,0,0,0,233,0,0,0
645694,2019,6,18,"2019-06-18","19:33:00",3,"TX",48,0,3,0,0,0,0,35.65,-101.39,35.65,-101.39,0,0,0,0,0,233,0,0,0
645695,2019,6,18,"2019-06-18","19:35:00",3,"TX",48,0,2,0,0,0,0,35.55,-100.96,35.55,-100.96,0,0,0,0,0,179,0,0,0
645696,2019,6,18,"2019-06-18","19:37:00",3,"OK",40,0,1.75,0,0,15000,0,36.5934,-96.33,36.5934,-96.33,0,0,0,0,0,113,0,0,0
645697,2019,6,18,"2019-06-18","19:46:00",3,"TX",48,0,2.25,0,0,0,0,35.52,-100.95,35.52,-100.95,0,0,0,0,0,179,0,0,0
645698,2019,6,18,"2019-06-18","19:48:00",3,"TX",48,0,1.5,0,0,0,0,33.67,-101.82,33.67,-101.82,0,0,0,0,0,303,0,0,0
645699,2019,6,18,"2019-06-18","20:02:00",3,"TX",48,0,1.75,0,0,0,0,35.57,-101.17,35.57,-101.17,0,0,0,0,0,65,0,0,0
645700,2019,6,18,"2019-06-18","20:39:00",3,"OK",40,0,1,0,0,0,0,36.37,-96,36.37,-96,0,0,0,0,0,113,0,0,0
645701,2019,6,18,"2019-06-18","20:45:00",3,"OK",40,0,1,0,0,0,0,36.3649,-95.8366,36.3649,-95.8366,0,0,0,0,0,143,0,0,0
645702,2019,6,18,"2019-06-18","20:49:00",3,"OK",40,0,1,0,0,0,0,36.3411,-95.83,36.3411,-95.83,0,0,0,0,0,143,0,0,0
645703,2019,6,18,"2019-06-18","20:51:00",3,"OK",40,0,1.5,0,0,5000,0,36.3393,-95.8681,36.3393,-95.8681,0,0,0,0,0,143,0,0,0
645704,2019,6,18,"2019-06-18","20:55:00",3,"OK",40,0,1,0,0,0,0,36.3266,-95.83,36.3266,-95.83,0,0,0,0,0,143,0,0,0
645705,2019,6,18,"2019-06-18","20:56:00",3,"OK",40,0,1.5,0,0,10000,0,36.3134,-95.85,36.3134,-95.85,0,0,0,0,0,143,0,0,0
645706,2019,6,18,"2019-06-18","21:03:00",3,"OK",40,0,1.5,0,0,10000,0,36.2967,-95.8363,36.2967,-95.8363,0,0,0,0,0,143,0,0,0
645707,2019,6,18,"2019-06-18","21:04:00",3,"OK",40,0,1,0,0,0,0,36.27,-95.85,36.27,-95.85,0,0,0,0,0,143,0,0,0
645708,2019,6,18,"2019-06-18","21:04:00",3,"OK",40,0,1.5,0,0,0,0,36.45,-99.05,36.45,-99.05,0,0,0,0,0,153,0,0,0
645709,2019,6,18,"2019-06-18","21:06:00",3,"OK",40,0,0.75,0,0,0,0,36.3102,-95.7212,36.3102,-95.7212,0,0,0,0,0,131,0,0,0
645710,2019,6,18,"2019-06-18","21:39:00",3,"TX",48,0,1,0,0,0,0,35.08,-100.35,35.08,-100.35,0,0,0,0,0,87,0,0,0
645711,2019,6,18,"2019-06-18","22:16:00",3,"OK",40,0,1,0,0,0,0,36.1076,-95.363,36.1076,-95.363,0,0,0,0,0,97,0,0,0
645712,2019,6,18,"2019-06-18","22:53:00",3,"TX",48,0,1,0,0,0,0,34.95,-100.21,34.95,-100.21,0,0,0,0,0,87,0,0,0
645713,2019,6,19,"2019-06-19","00:16:00",3,"OK",40,0,0.75,0,0,0,0,35.48,-97.46,35.48,-97.46,0,0,0,0,0,109,0,0,0
645714,2019,6,19,"2019-06-19","12:00:00",3,"MO",29,0,1,0,0,0,0,36.67,-90.62,36.67,-90.62,0,0,0,0,0,181,0,0,0
645715,2019,6,19,"2019-06-19","14:10:00",3,"MT",30,0,1,0,0,0,0,48.43,-107.24,48.43,-107.24,0,0,0,0,0,105,0,0,0
645716,2019,6,19,"2019-06-19","15:31:00",3,"TX",48,0,0.75,0,0,0,0,33.34,-96.57,33.34,-96.57,0,0,0,0,0,85,0,0,0
645717,2019,6,19,"2019-06-19","15:31:00",3,"TX",48,0,1.25,0,0,0,0,33.35,-96.57,33.35,-96.57,0,0,0,0,0,85,0,0,0
645718,2019,6,19,"2019-06-19","15:34:00",3,"KS",20,0,1,0,0,0,0,38.08,-99.89,38.08,-99.89,0,0,0,0,0,83,0,0,0
645719,2019,6,19,"2019-06-19","15:35:00",3,"KS",20,0,1,0,0,0,0,38.06,-99.83,38.06,-99.83,0,0,0,0,0,83,0,0,0
645720,2019,6,19,"2019-06-19","15:38:00",3,"KS",20,0,1.5,0,0,0,0,37.78,-100.05,37.78,-100.05,0,0,0,0,0,57,0,0,0
645721,2019,6,19,"2019-06-19","15:44:00",3,"KS",20,0,1,0,0,0,0,37.79,-100.05,37.79,-100.05,0,0,0,0,0,57,0,0,0
645722,2019,6,19,"2019-06-19","15:44:00",3,"TX",48,0,1,0,0,0,0,33.3627,-96.4629,33.3627,-96.4629,0,0,0,0,0,85,0,0,0
645723,2019,6,19,"2019-06-19","15:50:00",3,"TX",48,0,1.75,0,0,0,0,32.88,-101.1672,32.88,-101.1672,0,0,0,0,0,415,0,0,0
645724,2019,6,19,"2019-06-19","15:54:00",3,"KS",20,0,1,0,0,0,0,37.71,-100.27,37.71,-100.27,0,0,0,0,0,69,0,0,0
645725,2019,6,19,"2019-06-19","15:55:00",3,"KS",20,0,1,0,0,0,0,37.76,-100.03,37.76,-100.03,0,0,0,0,0,57,0,0,0
645726,2019,6,19,"2019-06-19","15:55:00",3,"TX",48,0,0.75,0,0,0,0,33.4,-96.38,33.4,-96.38,0,0,0,0,0,181,0,0,0
645727,2019,6,19,"2019-06-19","16:00:00",3,"KS",20,0,1,0,0,0,0,37.79,-100.01,37.79,-100.01,0,0,0,0,0,57,0,0,0
645728,2019,6,19,"2019-06-19","16:00:00",3,"TX",48,0,1,0,0,0,0,33.5031,-96.4084,33.5031,-96.4084,0,0,0,0,0,181,0,0,0
645729,2019,6,19,"2019-06-19","16:02:00",3,"TX",48,0,2.5,0,0,10000,0,33.252,-96.3797,33.252,-96.3797,0,0,0,0,0,85,0,0,0
645730,2019,6,19,"2019-06-19","16:14:00",3,"TX",48,0,1,0,0,0,0,33.484,-96.2536,33.484,-96.2536,0,0,0,0,0,147,0,0,0
645731,2019,6,19,"2019-06-19","16:18:00",3,"TX",48,0,2,0,0,15000,0,33.2945,-96.1951,33.2945,-96.1951,0,0,0,0,0,231,0,0,0
645732,2019,6,19,"2019-06-19","16:20:00",3,"TX",48,0,2,0,0,0,0,33.29,-96.19,33.29,-96.19,0,0,0,0,0,231,0,0,0
645733,2019,6,19,"2019-06-19","16:21:00",3,"TX",48,0,0.75,0,0,0,0,33.65,-95.53,33.65,-95.53,0,0,0,0,0,277,0,0,0
645734,2019,6,19,"2019-06-19","16:30:00",3,"KS",20,0,2,0,0,0,0,37.53,-100.02,37.53,-100.02,0,0,0,0,0,57,0,0,0
645735,2019,6,19,"2019-06-19","16:30:00",3,"KS",20,0,3,0,0,0,0,37.55,-100.02,37.55,-100.02,0,0,0,0,0,57,0,0,0
645736,2019,6,19,"2019-06-19","16:34:00",3,"SD",46,0,1.25,0,0,0,0,43.6401,-99.703,43.6401,-99.703,0,0,0,0,0,123,0,0,0
645737,2019,6,19,"2019-06-19","16:45:00",3,"OK",40,0,1,0,0,0,0,33.8957,-94.8203,33.8957,-94.8203,0,0,0,0,0,89,0,0,0
645738,2019,6,19,"2019-06-19","16:47:00",3,"WY",56,0,1,0,0,0,0,44.97,-107.46,44.97,-107.46,0,0,0,0,0,33,0,0,0
645739,2019,6,19,"2019-06-19","16:50:00",3,"OK",40,0,1.25,0,0,0,0,33.9585,-94.7543,33.9585,-94.7543,0,0,0,0,0,89,0,0,0
645740,2019,6,19,"2019-06-19","16:58:00",3,"KS",20,0,1,0,0,0,0,37.6,-99.3,37.6,-99.3,0,0,0,0,0,97,0,0,0
645741,2019,6,19,"2019-06-19","17:00:00",3,"WY",56,0,0.75,0,0,0,0,44.99,-107.28,44.99,-107.28,0,0,0,0,0,33,0,0,0
645742,2019,6,19,"2019-06-19","17:03:00",3,"TX",48,0,1.25,0,0,0,0,33.16,-95.98,33.16,-95.98,0,0,0,0,0,231,0,0,0
645743,2019,6,19,"2019-06-19","17:04:00",3,"TX",48,0,1.75,0,0,3000,0,33.22,-95.94,33.22,-95.94,0,0,0,0,0,231,0,0,0
645744,2019,6,19,"2019-06-19","17:07:00",3,"TX",48,0,1.5,0,0,0,0,33.11,-95.93,33.11,-95.93,0,0,0,0,0,231,0,0,0
645745,2019,6,19,"2019-06-19","17:17:00",3,"SD",46,0,1,0,0,0,0,43.49,-99.62,43.49,-99.62,0,0,0,0,0,123,0,0,0
645746,2019,6,19,"2019-06-19","17:29:00",3,"WY",56,0,1,0,0,0,0,44.7355,-104.83,44.7355,-104.83,0,0,0,0,0,11,0,0,0
645747,2019,6,19,"2019-06-19","17:35:00",3,"TX",48,0,1,0,0,0,0,31.76,-99.55,31.76,-99.55,0,0,0,0,0,83,0,0,0
645748,2019,6,19,"2019-06-19","17:35:00",3,"WY",56,0,0.88,0,0,0,0,44.38,-108.05,44.3846,-107.8605,0,0,0,0,0,3,0,0,0
645749,2019,6,19,"2019-06-19","17:38:00",3,"OK",40,0,1.5,0,0,5000,0,33.9993,-95.833,33.9993,-95.833,0,0,0,0,0,23,0,0,0
645750,2019,6,19,"2019-06-19","17:42:00",3,"KS",20,0,2.75,0,0,0,0,37.19,-99.77,37.19,-99.77,0,0,0,0,0,25,0,0,0
645751,2019,6,19,"2019-06-19","17:44:00",3,"SD",46,0,1,0,0,0,0,43.4,-99.51,43.4,-99.51,0,0,0,0,0,53,0,0,0
645752,2019,6,19,"2019-06-19","17:47:00",3,"AR",5,0,3,0,0,0,0,34.33,-94.43,34.33,-94.43,0,0,0,0,0,113,0,0,0
645753,2019,6,19,"2019-06-19","17:50:00",3,"AR",5,0,1.75,0,0,0,0,34.3,-94.34,34.3,-94.34,0,0,0,0,0,113,0,0,0
645754,2019,6,19,"2019-06-19","17:50:00",3,"TX",48,0,1.75,0,0,0,0,31.83,-99.57,31.83,-99.57,0,0,0,0,0,83,0,0,0
645755,2019,6,19,"2019-06-19","17:53:00",3,"AR",5,0,1.75,0,0,0,0,34.36,-94.37,34.36,-94.37,0,0,0,0,0,113,0,0,0
645756,2019,6,19,"2019-06-19","17:55:00",3,"KS",20,0,1.5,0,0,0,0,37.18,-98.93,37.18,-98.93,0,0,0,0,0,7,0,0,0
645757,2019,6,19,"2019-06-19","17:55:00",3,"KS",20,0,1.5,0,0,0,0,37.32,-99.01,37.32,-99.01,0,0,0,0,0,33,0,0,0
645758,2019,6,19,"2019-06-19","17:56:00",3,"AR",5,0,5,0,0,0,0,34.38,-94.36,34.38,-94.36,0,0,0,0,0,113,0,0,0
645759,2019,6,19,"2019-06-19","17:58:00",3,"OK",40,0,2,0,0,15000,0,34.0155,-95.7,34.0155,-95.7,0,0,0,0,0,23,0,0,0
645760,2019,6,19,"2019-06-19","17:58:00",3,"AR",5,0,4,0,0,0,0,34.89,-94.37,34.89,-94.37,0,0,0,0,0,113,0,0,0
645761,2019,6,19,"2019-06-19","17:58:00",3,"AR",5,0,2.75,0,0,0,0,34.38,-94.37,34.38,-94.37,0,0,0,0,0,113,0,0,0
645762,2019,6,19,"2019-06-19","17:58:00",3,"AR",5,0,2.75,0,0,0,0,34.38,-94.37,34.38,-94.37,0,0,0,0,0,113,0,0,0
645763,2019,6,19,"2019-06-19","18:00:00",3,"TX",48,0,1.75,0,0,0,0,31.99,-100.11,31.99,-100.11,0,0,0,0,0,399,0,0,0
645764,2019,6,19,"2019-06-19","18:10:00",3,"KS",20,0,1.5,0,0,0,0,37.04,-99.62,37.04,-99.62,0,0,0,0,0,25,0,0,0
645765,2019,6,19,"2019-06-19","18:10:00",3,"TX",48,0,1,0,0,0,0,31.75,-99.32,31.75,-99.32,0,0,0,0,0,83,0,0,0
