"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4"
672948,2023,4,15,"2023-04-15","20:02:00",3,"TX",48,0,0.88,0,0,0,0,28.63,-98.28,28.63,-98.28,0,0,0,0,0,297,0,0,0
672949,2023,4,15,"2023-04-15","20:20:00",3,"TX",48,0,1.25,0,0,0,0,29.97,-93.98,29.97,-93.98,0,0,0,0,0,245,0,0,0
672950,2023,4,15,"2023-04-15","20:30:00",3,"TX",48,0,1,0,0,0,0,30.05,-94.88,30.05,-94.88,0,0,0,0,0,291,0,0,0
672951,2023,4,15,"2023-04-15","20:35:00",3,"TX",48,0,1,0,0,0,0,30.06,-94.78,30.06,-94.78,0,0,0,0,0,291,0,0,0
672952,2023,4,15,"2023-04-15","20:54:00",3,"LA",22,0,1,0,0,0,0,31.31,-92.51,31.31,-92.51,0,0,0,0,0,79,0,0,0
672953,2023,4,15,"2023-04-15","21:08:00",3,"IL",17,0,0.88,0,0,0,0,40.11,-88.04,40.11,-88.04,0,0,0,0,0,19,0,0,0
672954,2023,4,15,"2023-04-15","21:20:00",3,"TX",48,0,1,0,0,0,0,29.64,-95.03,29.64,-95.03,0,0,0,0,0,201,0,0,0
672955,2023,4,15,"2023-04-15","22:10:00",3,"TX",48,0,1,0,0,0,0,28.08,-98.17,28.08,-98.17,0,0,0,0,0,297,0,0,0
672956,2023,4,16,"2023-04-16","01:11:00",3,"LA",22,0,1,0,0,0,0,29.42,-90.77,29.42,-90.77,0,0,0,0,0,109,0,0,0
672957,2023,4,16,"2023-04-16","01:14:00",3,"LA",22,0,1,0,0,0,0,29.92,-90.01,29.92,-90.01,0,0,0,0,0,71,0,0,0
672958,2023,4,16,"2023-04-16","15:06:00",3,"FL",12,0,1,0,0,0,0,27.45,-80.4,27.45,-80.4,0,0,0,0,0,111,0,0,0
672959,2023,4,16,"2023-04-16","15:30:00",3,"FL",12,0,1.75,0,0,0,0,27.37,-80.38,27.37,-80.38,0,0,0,0,0,111,0,0,0
672960,2023,4,16,"2023-04-16","15:30:00",3,"FL",12,0,1,0,0,0,0,27.35,-80.36,27.35,-80.36,0,0,0,0,0,111,0,0,0
672961,2023,4,16,"2023-04-16","15:40:00",3,"FL",12,0,1.75,0,0,0,0,27.37,-80.37,27.37,-80.37,0,0,0,0,0,111,0,0,0
672962,2023,4,16,"2023-04-16","16:15:00",3,"FL",12,0,1,0,0,0,0,27.2,-80.33,27.2,-80.33,0,0,0,0,0,85,0,0,0
672963,2023,4,17,"2023-04-17","09:37:00",3,"FL",12,0,0.75,0,0,0,0,26.1945,-80.1849,26.1945,-80.1849,0,0,0,0,0,11,0,0,0
672964,2023,4,17,"2023-04-17","11:20:00",3,"FL",12,0,1.25,0,0,0,0,26,-80.4,26,-80.4,0,0,0,0,0,11,0,0,0
672965,2023,4,17,"2023-04-17","11:35:00",3,"FL",12,0,0.88,0,0,0,0,26.813,-80.0868,26.813,-80.0868,0,0,0,0,0,99,0,0,0
672966,2023,4,17,"2023-04-17","11:35:00",3,"FL",12,0,1,0,0,0,0,26.8082,-80.0738,26.8082,-80.0738,0,0,0,0,0,99,0,0,0
672967,2023,4,17,"2023-04-17","12:13:00",3,"FL",12,0,0.88,0,0,0,0,25.97,-80.18,25.97,-80.18,0,0,0,0,0,86,0,0,0
672968,2023,4,18,"2023-04-18","17:28:00",3,"NE",31,0,0.75,0,0,0,0,40.25,-98.69,40.25,-98.69,0,0,0,0,0,181,0,0,0
672969,2023,4,18,"2023-04-18","18:24:00",3,"NE",31,0,1.25,0,0,0,0,40.1,-98.99,40.1,-98.9311,0,0,0,0,0,61,0,0,0
672970,2023,4,18,"2023-04-18","18:54:00",3,"NE",31,0,1.75,0,0,0,0,40.18,-98.76,40.18,-98.76,0,0,0,0,0,61,0,0,0
672971,2023,4,18,"2023-04-18","19:05:00",3,"NE",31,0,1.75,0,0,0,0,40.1905,-98.7079,40.33,-98.45,0,0,0,0,0,181,0,0,0
672972,2023,4,18,"2023-04-18","19:46:00",3,"NE",31,0,1.25,0,0,0,0,40.43,-98.33,40.43,-98.33,0,0,0,0,0,1,0,0,0
672973,2023,4,18,"2023-04-18","19:55:00",3,"NE",31,0,0.88,0,0,0,0,40.51,-98.27,40.51,-98.27,0,0,0,0,0,35,0,0,0
672974,2023,4,18,"2023-04-18","19:57:00",3,"NE",31,0,1,0,0,0,0,40.26,-98.2,40.26,-98.2,0,0,0,0,0,129,0,0,0
672975,2023,4,18,"2023-04-18","20:00:00",3,"NE",31,0,1.5,0,0,0,0,40.5,-98.25,40.5,-98.25,0,0,0,0,0,35,0,0,0
672976,2023,4,18,"2023-04-18","20:03:00",3,"NE",31,0,1.75,0,0,0,0,40.3555,-98.1395,40.3594,-97.9744,0,0,0,0,0,35,0,0,0
672977,2023,4,18,"2023-04-18","20:15:00",3,"NE",31,0,1,0,0,0,0,40.3205,-97.916,40.2801,-97.9154,0,0,0,0,0,129,0,0,0
672978,2023,4,18,"2023-04-18","20:16:00",3,"NE",31,0,1.25,0,0,0,0,40.52,-98.11,40.4968,-97.9445,0,0,0,0,0,35,0,0,0
672979,2023,4,18,"2023-04-18","20:24:00",3,"NE",31,0,2.5,0,0,0,0,40.62,-98.1,40.62,-98.1,0,0,0,0,0,35,0,0,0
672980,2023,4,18,"2023-04-18","20:44:00",3,"NE",31,0,2.5,0,0,0,0,40.72,-97.94,40.72,-97.94,0,0,0,0,0,81,0,0,0
672981,2023,4,18,"2023-04-18","20:45:00",3,"NE",31,0,1.75,0,0,0,0,40.61,-97.85,40.61,-97.85,0,0,0,0,0,35,0,0,0
672982,2023,4,18,"2023-04-18","20:47:00",3,"NE",31,0,1,0,0,0,0,40.57,-97.82,40.57,-97.82,0,0,0,0,0,59,0,0,0
672983,2023,4,18,"2023-04-18","21:00:00",3,"NE",31,0,1,0,0,0,0,40.72,-97.72,40.72,-97.72,0,0,0,0,0,185,0,0,0
672984,2023,4,18,"2023-04-18","21:06:00",3,"NE",31,0,1,0,0,0,0,40.84,-97.59,40.84,-97.59,0,0,0,0,0,185,0,0,0
672985,2023,4,18,"2023-04-18","21:46:00",3,"NE",31,0,1.25,0,0,0,0,40.9,-97.34,40.9,-97.34,0,0,0,0,0,159,0,0,0
672986,2023,4,18,"2023-04-18","21:49:00",3,"NE",31,0,1,0,0,0,0,40.9,-97.35,40.9,-97.35,0,0,0,0,0,159,0,0,0
672987,2023,4,18,"2023-04-18","21:52:00",3,"NE",31,0,1,0,0,0,0,41.03,-97.47,41.03,-97.47,0,0,0,0,0,185,0,0,0
672988,2023,4,18,"2023-04-18","22:12:00",3,"NE",31,0,1,0,0,0,0,40.93,-97.12,40.93,-97.12,0,0,0,0,0,159,0,0,0
672989,2023,4,18,"2023-04-18","22:17:00",3,"NE",31,0,1,0,0,0,0,40.95,-97.08,40.95,-97.08,0,0,0,0,0,159,0,0,0
672990,2023,4,18,"2023-04-18","22:30:00",3,"NE",31,0,1,0,0,0,0,40.95,-96.85,40.95,-96.85,0,0,0,0,0,109,0,0,0
672991,2023,4,18,"2023-04-18","22:31:00",3,"NE",31,0,1.25,0,0,0,0,41,-96.91,41,-96.91,0,0,0,0,0,109,0,0,0
672992,2023,4,18,"2023-04-18","23:35:00",3,"NE",31,0,1,0,0,0,0,42.2,-97.69,42.2,-97.69,0,0,0,0,0,139,0,0,0
672993,2023,4,18,"2023-04-18","23:48:00",3,"NE",31,0,1,0,0,0,0,41.36,-96.13,41.36,-96.13,0,0,0,0,0,55,0,0,0
672994,2023,4,19,"2023-04-19","00:00:00",3,"NE",31,0,1,0,0,0,0,42.36,-97.59,42.36,-97.59,0,0,0,0,0,139,0,0,0
672995,2023,4,19,"2023-04-19","04:40:00",3,"IA",19,0,1,0,0,0,0,41.73,-93.32,41.73,-93.32,0,0,0,0,0,99,0,0,0
672996,2023,4,19,"2023-04-19","08:23:00",3,"IA",19,0,0.75,0,0,0,0,41.95,-91.85,41.95,-91.85,0,0,0,0,0,11,0,0,0
672997,2023,4,19,"2023-04-19","08:30:00",3,"IA",19,0,1,0,0,0,0,41.92,-91.86,41.92,-91.86,0,0,0,0,0,11,0,0,0
672998,2023,4,19,"2023-04-19","08:34:00",3,"IA",19,0,0.75,0,0,0,0,41.99,-91.73,41.99,-91.73,0,0,0,0,0,113,0,0,0
672999,2023,4,19,"2023-04-19","08:46:00",3,"IA",19,0,0.88,0,0,0,0,42.05,-91.58,42.05,-91.58,0,0,0,0,0,113,0,0,0
673000,2023,4,19,"2023-04-19","08:46:00",3,"IA",19,0,0.75,0,0,0,0,42.05,-91.61,42.05,-91.61,0,0,0,0,0,113,0,0,0
673001,2023,4,19,"2023-04-19","08:55:00",3,"IA",19,0,1,0,0,0,0,42.36,-91.26,42.36,-91.26,0,0,0,0,0,55,0,0,0
673002,2023,4,19,"2023-04-19","08:56:00",3,"IA",19,0,1,0,0,0,0,42.05,-91.6,42.05,-91.6,0,0,0,0,0,113,0,0,0
673003,2023,4,19,"2023-04-19","09:20:00",3,"WI",55,0,1,0,0,0,0,43.34,-89.38,43.34,-89.38,0,0,0,0,0,21,0,0,0
673004,2023,4,19,"2023-04-19","09:25:00",3,"IA",19,0,1,0,0,0,0,42.11,-91.27,42.11,-91.27,0,0,0,0,0,105,0,0,0
673005,2023,4,19,"2023-04-19","09:28:00",3,"WI",55,0,1,0,0,0,0,43.11,-89.53,43.11,-89.53,0,0,0,0,0,25,0,0,0
673006,2023,4,19,"2023-04-19","09:29:00",3,"WI",55,0,1,0,0,0,0,43.14,-89.52,43.14,-89.52,0,0,0,0,0,25,0,0,0
673007,2023,4,19,"2023-04-19","09:31:00",3,"IA",19,0,1,0,0,0,0,42.21,-91.11,42.21,-91.11,0,0,0,0,0,105,0,0,0
673008,2023,4,19,"2023-04-19","09:35:00",3,"WI",55,0,1,0,0,0,0,43.19,-89.46,43.19,-89.46,0,0,0,0,0,25,0,0,0
673009,2023,4,19,"2023-04-19","09:42:00",3,"WI",55,0,0.75,0,0,0,0,43.07,-89.4,43.07,-89.4,0,0,0,0,0,25,0,0,0
673010,2023,4,19,"2023-04-19","10:03:00",3,"IA",19,0,1,0,0,0,0,42.4,-90.71,42.4,-90.71,0,0,0,0,0,61,0,0,0
673011,2023,4,19,"2023-04-19","10:10:00",3,"IA",19,0,1,0,0,0,0,42.42,-90.71,42.42,-90.71,0,0,0,0,0,61,0,0,0
673012,2023,4,19,"2023-04-19","10:30:00",3,"IA",19,0,1,0,0,0,0,42.51,-90.71,42.51,-90.71,0,0,0,0,0,61,0,0,0
673013,2023,4,19,"2023-04-19","10:34:00",3,"IA",19,0,1.75,0,0,0,0,42.41,-90.7,42.41,-90.7,0,0,0,0,0,61,0,0,0
673014,2023,4,19,"2023-04-19","10:37:00",3,"IA",19,0,1.75,0,0,0,0,42.4,-90.67,42.4,-90.67,0,0,0,0,0,61,0,0,0
673015,2023,4,19,"2023-04-19","10:40:00",3,"IL",17,0,0.75,0,0,0,0,40.29,-90.43,40.29,-90.43,0,0,0,0,0,57,0,0,0
673016,2023,4,19,"2023-04-19","11:05:00",3,"WI",55,0,1,0,0,0,0,42.57,-90.38,42.57,-90.38,0,0,0,0,0,65,0,0,0
673017,2023,4,19,"2023-04-19","11:10:00",3,"WI",55,0,1.25,0,0,0,0,42.57,-90.23,42.57,-90.23,0,0,0,0,0,65,0,0,0
673018,2023,4,19,"2023-04-19","11:10:00",3,"IL",17,0,0.75,0,0,0,0,40.92,-89.93,40.92,-89.93,0,0,0,0,0,143,0,0,0
673019,2023,4,19,"2023-04-19","11:15:00",3,"IL",17,0,1.25,0,0,0,0,40.49,-90.19,40.49,-90.19,0,0,0,0,0,57,0,0,0
673020,2023,4,19,"2023-04-19","11:25:00",3,"IL",17,0,1.5,0,0,0,0,40.54,-90.11,40.54,-90.11,0,0,0,0,0,57,0,0,0
673021,2023,4,19,"2023-04-19","11:28:00",3,"WI",55,0,1.25,0,0,0,0,42.68,-90.12,42.68,-90.12,0,0,0,0,0,65,0,0,0
673022,2023,4,19,"2023-04-19","11:30:00",3,"IL",17,0,1,0,0,0,0,40.56,-90.05,40.56,-90.05,0,0,0,0,0,57,0,0,0
673023,2023,4,19,"2023-04-19","12:06:00",3,"WI",55,0,1,0,0,0,0,42.81,-89.63,42.81,-89.63,0,0,0,0,0,45,0,0,0
673024,2023,4,19,"2023-04-19","12:17:00",3,"WI",55,0,1.75,0,0,0,0,42.86,-89.54,42.86,-89.54,0,0,0,0,0,25,0,0,0
673025,2023,4,19,"2023-04-19","12:24:00",3,"WI",55,0,1,0,0,0,0,42.85,-89.37,42.85,-89.37,0,0,0,0,0,45,0,0,0
673026,2023,4,19,"2023-04-19","12:28:00",3,"WI",55,0,1,0,0,0,0,43.52,-89.69,43.52,-89.69,0,0,0,0,0,111,0,0,0
673027,2023,4,19,"2023-04-19","12:30:00",3,"WI",55,0,0.75,0,0,0,0,42.93,-89.38,42.93,-89.38,0,0,0,0,0,25,0,0,0
673028,2023,4,19,"2023-04-19","12:38:00",3,"WI",55,0,1.25,0,0,0,0,43.37,-89.55,43.37,-89.55,0,0,0,0,0,21,0,0,0
673029,2023,4,19,"2023-04-19","12:41:00",3,"WI",55,0,1.5,0,0,0,0,43.37,-89.51,43.37,-89.51,0,0,0,0,0,21,0,0,0
673030,2023,4,19,"2023-04-19","12:41:00",3,"WI",55,0,1.25,0,0,0,0,42.91,-89.25,42.926,-89.1892,0,0,0,0,0,25,0,0,0
673031,2023,4,19,"2023-04-19","12:47:00",3,"WI",55,0,1.75,0,0,0,0,43.42,-89.42,43.42,-89.42,0,0,0,0,0,21,0,0,0
673032,2023,4,19,"2023-04-19","12:59:00",3,"WI",55,0,1.5,0,0,0,0,43,-88.96,43,-88.96,0,0,0,0,0,55,0,0,0
673033,2023,4,19,"2023-04-19","13:28:00",3,"IL",17,0,1.5,0,0,0,0,41.39,-89.63,41.39,-89.63,0,0,0,0,0,11,0,0,0
673034,2023,4,19,"2023-04-19","13:28:00",3,"IL",17,0,1.5,0,0,0,0,41.35,-89.73,41.35,-89.73,0,0,0,0,0,11,0,0,0
673035,2023,4,19,"2023-04-19","13:35:00",3,"IL",17,0,1.75,0,0,0,0,41.38,-89.58,41.38,-89.58,0,0,0,0,0,11,0,0,0
673036,2023,4,19,"2023-04-19","13:39:00",3,"WI",55,0,1,0,0,0,0,43.46,-88.84,43.46,-88.84,0,0,0,0,0,27,0,0,0
673037,2023,4,19,"2023-04-19","13:56:00",3,"IL",17,0,1,0,0,0,0,41.44,-89.47,41.44,-89.47,0,0,0,0,0,11,0,0,0
673038,2023,4,19,"2023-04-19","14:10:00",3,"IL",17,0,1,0,0,0,0,40.38,-89.25,40.38,-89.25,0,0,0,0,0,113,0,0,0
673039,2023,4,19,"2023-04-19","14:20:00",3,"IL",17,0,1.75,0,0,0,0,41.53,-89.28,41.53,-89.28,0,0,0,0,0,11,0,0,0
673040,2023,4,19,"2023-04-19","14:30:00",3,"WI",55,0,1.25,0,0,0,0,43.32,-88.16,43.32,-88.16,0,0,0,0,0,131,0,0,0
673041,2023,4,19,"2023-04-19","14:30:00",3,"WI",55,0,0.75,0,0,0,0,43.33,-88.46,43.33,-88.46,0,0,0,0,0,27,0,0,0
673042,2023,4,19,"2023-04-19","14:32:00",3,"IL",17,0,1.5,0,0,0,0,41.6002,-89.0609,41.6002,-89.0609,0,0,0,0,0,99,0,0,0
673043,2023,4,19,"2023-04-19","14:33:00",3,"WI",55,0,1.75,0,0,0,0,43.31,-88.11,43.31,-88.11,0,0,0,0,0,131,0,0,0
673044,2023,4,19,"2023-04-19","14:33:00",3,"IL",17,0,1.75,0,0,0,0,41.5988,-89.1286,41.5988,-89.1286,0,0,0,0,0,99,0,0,0
673045,2023,4,19,"2023-04-19","14:34:00",3,"IL",17,0,1,0,0,0,0,41.5566,-89.1163,41.5566,-89.1163,0,0,0,0,0,99,0,0,0
673046,2023,4,19,"2023-04-19","14:36:00",3,"WI",55,0,1.75,0,0,0,0,43.32,-88.09,43.32,-88.09,0,0,0,0,0,131,0,0,0
673047,2023,4,19,"2023-04-19","14:43:00",3,"IL",17,0,1.75,0,0,0,0,41.58,-89.04,41.58,-89.04,0,0,0,0,0,99,0,0,0
673048,2023,4,19,"2023-04-19","14:44:00",3,"WI",55,0,1,0,0,0,0,43.32,-87.96,43.32,-87.96,0,0,0,0,0,89,0,0,0
673049,2023,4,19,"2023-04-19","14:47:00",3,"IL",17,0,1.75,0,0,0,0,41.71,-89.33,41.71,-89.33,0,0,0,0,0,103,0,0,0
673050,2023,4,19,"2023-04-19","14:52:00",3,"IL",17,0,1,0,0,0,0,40.31,-88.96,40.31,-88.96,0,0,0,0,0,113,0,0,0
673051,2023,4,19,"2023-04-19","14:54:00",3,"IL",17,0,1,0,0,0,0,41.66,-89.28,41.66,-89.28,0,0,0,0,0,103,0,0,0
673052,2023,4,19,"2023-04-19","14:57:00",3,"IL",17,0,1.75,0,0,0,0,41.63,-88.92,41.63,-88.92,0,0,0,0,0,99,0,0,0
673053,2023,4,19,"2023-04-19","15:03:00",3,"IL",17,0,1,0,0,0,0,41.64,-89.24,41.64,-89.24,0,0,0,0,0,103,0,0,0
673054,2023,4,19,"2023-04-19","15:10:00",3,"IL",17,0,1.5,0,0,0,0,40.31,-88.86,40.31,-88.86,0,0,0,0,0,113,0,0,0
673055,2023,4,19,"2023-04-19","15:17:00",3,"IL",17,0,1.75,0,0,0,0,40.35,-88.76,40.35,-88.76,0,0,0,0,0,113,0,0,0
673056,2023,4,19,"2023-04-19","15:17:00",3,"IL",17,0,2,0,0,0,0,40.3476,-88.761,40.3476,-88.761,0,0,0,0,0,113,0,0,0
673057,2023,4,19,"2023-04-19","15:20:00",3,"IL",17,0,1,0,0,0,0,40.34,-88.76,40.34,-88.76,0,0,0,0,0,113,0,0,0
673058,2023,4,19,"2023-04-19","15:24:00",3,"IL",17,0,1,0,0,0,0,41.8033,-89.0834,41.8033,-89.0834,0,0,0,0,0,103,0,0,0
673059,2023,4,19,"2023-04-19","15:30:00",3,"WI",55,0,0.75,0,0,0,0,43.33,-88.46,43.33,-88.46,0,0,0,0,0,27,0,0,0
673060,2023,4,19,"2023-04-19","15:30:00",3,"SD",46,0,0.88,0,0,0,0,43.93,-96.46,43.93,-96.46,0,0,0,0,0,101,0,0,0
673061,2023,4,19,"2023-04-19","15:34:00",3,"IL",17,0,1.25,0,0,0,0,41.6,-88.89,41.6,-88.89,0,0,0,0,0,99,0,0,0
673062,2023,4,19,"2023-04-19","15:36:00",3,"IL",17,0,1,0,0,0,0,40.41,-88.63,40.41,-88.63,0,0,0,0,0,113,0,0,0
673063,2023,4,19,"2023-04-19","15:41:00",3,"WI",55,0,0.75,0,0,0,0,43.31,-88,43.31,-88,0,0,0,0,0,89,0,0,0
673064,2023,4,19,"2023-04-19","15:46:00",3,"IL",17,0,1,0,0,0,0,41.61,-88.8,41.61,-88.8,0,0,0,0,0,99,0,0,0
673065,2023,4,19,"2023-04-19","15:48:00",3,"WI",55,0,1.25,0,0,0,0,43.25,-88.4,43.25,-88.4,0,0,0,0,0,131,0,0,0
673066,2023,4,19,"2023-04-19","15:56:00",3,"WI",55,0,1,0,0,0,0,43.15,-88.61,43.15,-88.61,0,0,0,0,0,55,0,0,0
673067,2023,4,19,"2023-04-19","15:57:00",3,"WI",55,0,1.5,0,0,0,0,43.28,-88.37,43.28,-88.37,0,0,0,0,0,131,0,0,0
673068,2023,4,19,"2023-04-19","16:01:00",3,"WI",55,0,1,0,0,0,0,43.18,-88.51,43.18,-88.51,0,0,0,0,0,133,0,0,0
673069,2023,4,19,"2023-04-19","16:02:00",3,"OK",40,0,1,0,0,0,0,35.0366,-97.9493,35.0366,-97.9493,0,0,0,0,0,51,0,0,0
673070,2023,4,19,"2023-04-19","16:03:00",3,"OK",40,0,1,0,0,0,0,35.0337,-97.9397,35.0337,-97.9397,0,0,0,0,0,51,0,0,0
673071,2023,4,19,"2023-04-19","16:04:00",3,"OK",40,0,1,0,0,0,0,35.1215,-97.9178,35.1215,-97.9178,0,0,0,0,0,51,0,0,0
673072,2023,4,19,"2023-04-19","16:04:00",3,"OK",40,0,1,0,0,0,0,35.04,-97.94,35.04,-97.94,0,0,0,0,0,51,0,0,0
673073,2023,4,19,"2023-04-19","16:06:00",3,"OK",40,0,1.25,0,0,0,0,35.04,-97.94,35.04,-97.94,0,0,0,0,0,51,0,0,0
673074,2023,4,19,"2023-04-19","16:07:00",3,"NE",31,0,1,0,0,0,0,41.62,-96.48,41.62,-96.48,0,0,0,0,0,53,0,0,0
673075,2023,4,19,"2023-04-19","16:07:00",3,"OK",40,0,1.25,0,0,0,0,35.05,-97.93,35.05,-97.93,0,0,0,0,0,51,0,0,0
673076,2023,4,19,"2023-04-19","16:08:00",3,"OK",40,0,1,0,0,0,0,34.79,-98.51,34.79,-98.51,0,0,0,0,0,31,0,0,0
673077,2023,4,19,"2023-04-19","16:10:00",3,"NE",31,0,1.75,0,0,0,0,40.8,-95.91,40.8,-95.91,0,0,0,0,0,25,0,0,0
673078,2023,4,19,"2023-04-19","16:12:00",3,"NE",31,0,1.75,0,0,0,0,40.76,-95.91,40.76,-95.91,0,0,0,0,0,131,0,0,0
673079,2023,4,19,"2023-04-19","16:14:00",3,"IL",17,0,1,0,0,0,0,41.6194,-88.4479,41.6194,-88.4479,0,0,0,0,0,93,0,0,0
673080,2023,4,19,"2023-04-19","16:15:00",3,"WI",55,0,1,0,0,0,0,43.24,-88.21,43.24,-88.21,0,0,0,0,0,131,0,0,0
673081,2023,4,19,"2023-04-19","16:16:00",3,"IL",17,0,1,0,0,0,0,41.6587,-88.4509,41.6587,-88.4509,0,0,0,0,0,93,0,0,0
673082,2023,4,19,"2023-04-19","16:18:00",3,"OK",40,0,1.75,0,0,0,0,35.04,-97.94,35.04,-97.94,0,0,0,0,0,51,0,0,0
673083,2023,4,19,"2023-04-19","16:20:00",3,"OK",40,0,1.25,0,0,0,0,34.92,-98.36,34.92,-98.36,0,0,0,0,0,15,0,0,0
673084,2023,4,19,"2023-04-19","16:20:00",3,"NE",31,0,1.25,0,0,0,0,41.74,-96.46,41.74,-96.46,0,0,0,0,0,53,0,0,0
673085,2023,4,19,"2023-04-19","16:25:00",3,"IL",17,0,1.5,0,0,0,0,41.5324,-88.4101,41.5324,-88.4101,0,0,0,0,0,93,0,0,0
673086,2023,4,19,"2023-04-19","16:27:00",3,"IA",19,0,1.5,0,0,0,0,40.82,-95.8,40.82,-95.8,0,0,0,0,0,71,0,0,0
673087,2023,4,19,"2023-04-19","16:28:00",3,"IA",19,0,3,0,0,0,0,40.81,-95.75,40.81,-95.75,0,0,0,0,0,71,0,0,0
673088,2023,4,19,"2023-04-19","16:28:00",3,"OK",40,0,0.75,0,0,0,0,35.3491,-97.6404,35.3491,-97.6404,0,0,0,0,0,27,0,0,0
673089,2023,4,19,"2023-04-19","16:29:00",3,"IA",19,0,1.75,0,0,0,0,40.89,-95.79,40.89,-95.79,0,0,0,0,0,71,0,0,0
673090,2023,4,19,"2023-04-19","16:31:00",3,"OK",40,0,1,0,0,0,0,35.38,-97.58,35.38,-97.58,0,0,0,0,0,109,0,0,0
673091,2023,4,19,"2023-04-19","16:32:00",3,"MN",27,0,0.75,0,0,0,0,44.24,-95.88,44.24,-95.88,0,0,0,0,0,83,0,0,0
673092,2023,4,19,"2023-04-19","16:36:00",3,"IL",17,0,1.75,0,0,0,0,41.55,-88.27,41.55,-88.27,0,0,0,0,0,93,0,0,0
673093,2023,4,19,"2023-04-19","16:37:00",3,"OK",40,0,1,0,0,0,0,35.3812,-97.6581,35.3812,-97.6581,0,0,0,0,0,109,0,0,0
673094,2023,4,19,"2023-04-19","16:37:00",3,"OK",40,0,1,0,0,0,0,35.4,-97.6,35.4,-97.6,0,0,0,0,0,109,0,0,0
673095,2023,4,19,"2023-04-19","16:37:00",3,"IA",19,0,1.25,0,0,0,0,41.05,-95.75,41.05,-95.75,0,0,0,0,0,129,0,0,0
673096,2023,4,19,"2023-04-19","16:37:00",3,"OK",40,0,1,0,0,0,0,34.93,-98.11,34.93,-98.11,0,0,0,0,0,15,0,0,0
673097,2023,4,19,"2023-04-19","16:38:00",3,"KS",20,0,1,0,0,0,0,38,-97.51,38,-97.51,0,0,0,0,0,79,0,0,0
673098,2023,4,19,"2023-04-19","16:38:00",3,"IA",19,0,2,0,0,0,0,41.05,-95.74,41.05,-95.74,0,0,0,0,0,129,0,0,0
673099,2023,4,19,"2023-04-19","16:39:00",3,"OK",40,0,1,0,0,0,0,35.1451,-97.6106,35.1451,-97.6106,0,0,0,0,0,87,0,0,0
673100,2023,4,19,"2023-04-19","16:39:00",3,"OK",40,0,0.75,0,0,0,0,35.4451,-97.6045,35.4451,-97.6045,0,0,0,0,0,109,0,0,0
673101,2023,4,19,"2023-04-19","16:40:00",3,"OK",40,0,1,0,0,0,0,35.5233,-97.5524,35.5233,-97.5524,0,0,0,0,0,109,0,0,0
673102,2023,4,19,"2023-04-19","16:40:00",3,"OK",40,0,1,0,0,0,0,35.39,-97.72,35.39,-97.72,0,0,0,0,0,17,0,0,0
673103,2023,4,19,"2023-04-19","16:40:00",3,"IL",17,0,1,0,0,0,0,41.53,-88.28,41.53,-88.28,0,0,0,0,0,93,0,0,0
673104,2023,4,19,"2023-04-19","16:40:00",3,"IL",17,0,1.25,0,0,0,0,41.5646,-88.2558,41.5646,-88.2558,0,0,0,0,0,197,0,0,0
673105,2023,4,19,"2023-04-19","16:41:00",3,"OK",40,0,1,0,0,0,0,35.14,-97.66,35.14,-97.66,0,0,0,0,0,87,0,0,0
673106,2023,4,19,"2023-04-19","16:43:00",3,"OK",40,0,1,0,0,0,0,35.5496,-97.4908,35.5496,-97.4908,0,0,0,0,0,109,0,0,0
673107,2023,4,19,"2023-04-19","16:43:00",3,"KS",20,0,0.75,0,0,0,0,38.22,-97.52,38.22,-97.52,0,0,0,0,0,113,0,0,0
673108,2023,4,19,"2023-04-19","16:44:00",3,"IA",19,0,1,0,0,0,0,41.15,-95.69,41.15,-95.69,0,0,0,0,0,129,0,0,0
673109,2023,4,19,"2023-04-19","16:44:00",3,"IL",17,0,1,0,0,0,0,41.4696,-88.2719,41.4696,-88.2719,0,0,0,0,0,93,0,0,0
673110,2023,4,19,"2023-04-19","16:45:00",3,"OK",40,0,1,0,0,0,0,35.54,-97.53,35.54,-97.53,0,0,0,0,0,109,0,0,0
673111,2023,4,19,"2023-04-19","16:45:00",3,"OK",40,0,1.25,0,0,0,0,35.6,-97.56,35.6,-97.56,0,0,0,0,0,109,0,0,0
673112,2023,4,19,"2023-04-19","16:46:00",3,"OK",40,0,2.75,0,0,0,0,35.18,-97.69,35.18,-97.69,0,0,0,0,0,51,0,0,0
673113,2023,4,19,"2023-04-19","16:47:00",3,"OK",40,0,1,0,0,0,0,35.5877,-97.4439,35.5877,-97.4439,0,0,0,0,0,109,0,0,0
673114,2023,4,19,"2023-04-19","16:47:00",3,"IA",19,0,1,0,0,0,0,41.14,-95.7,41.14,-95.7,0,0,0,0,0,129,0,0,0
673115,2023,4,19,"2023-04-19","16:47:00",3,"OK",40,0,3,0,0,0,0,35.177,-97.6535,35.177,-97.6535,0,0,0,0,0,87,0,0,0
673116,2023,4,19,"2023-04-19","16:47:00",3,"OK",40,0,2,0,0,0,0,35.16,-97.63,35.16,-97.63,0,0,0,0,0,87,0,0,0
673117,2023,4,19,"2023-04-19","16:49:00",3,"OK",40,0,1,0,0,0,0,35.6412,-97.5617,35.6412,-97.5617,0,0,0,0,0,109,0,0,0
