"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4"
658312,2021,4,7,"2021-04-07","06:18:00",3,"MO",29,0,0.75,0,0,0,0,37.06,-93.28,37.06,-93.28,0,0,0,0,0,43,0,0,0
658313,2021,4,7,"2021-04-07","13:00:00",3,"LA",22,0,1,0,0,0,0,31.9818,-93.9964,31.9818,-93.9964,0,0,0,0,0,31,0,0,0
658314,2021,4,7,"2021-04-07","13:35:00",3,"AR",5,0,1,0,0,0,0,35.38,-92.21,35.38,-92.21,0,0,0,0,0,23,0,0,0
658315,2021,4,7,"2021-04-07","13:35:00",3,"AR",5,0,1.5,0,0,0,0,35.38,-92.21,35.38,-92.21,0,0,0,0,0,23,0,0,0
658316,2021,4,7,"2021-04-07","13:41:00",3,"AR",5,0,1,0,0,0,0,34.75,-92.33,34.75,-92.33,0,0,0,0,0,119,0,0,0
658317,2021,4,7,"2021-04-07","13:45:00",3,"AR",5,0,0.75,0,0,0,0,34.72,-92.35,34.72,-92.35,0,0,0,0,0,119,0,0,0
658318,2021,4,7,"2021-04-07","13:47:00",3,"AR",5,0,1,0,0,0,0,34.79,-92.26,34.79,-92.26,0,0,0,0,0,119,0,0,0
658319,2021,4,7,"2021-04-07","13:55:00",3,"AR",5,0,0.88,0,0,0,0,34.79,-92.26,34.79,-92.26,0,0,0,0,0,119,0,0,0
658320,2021,4,8,"2021-04-08","14:11:00",3,"TN",47,0,1,0,0,0,0,35.97,-85.18,35.97,-85.18,0,0,0,0,0,35,0,0,0
658321,2021,4,8,"2021-04-08","14:16:00",3,"KY",21,0,1,0,0,0,0,37.3011,-84.2192,37.3011,-84.2192,0,0,0,0,0,203,0,0,0
658322,2021,4,8,"2021-04-08","15:21:00",3,"KY",21,0,1,0,0,0,0,37.66,-83.8,37.66,-83.8,0,0,0,0,0,129,0,0,0
658323,2021,4,8,"2021-04-08","15:40:00",3,"TN",47,0,1.25,0,0,0,0,36.24,-84.67,36.24,-84.67,0,0,0,0,0,129,0,0,0
658324,2021,4,8,"2021-04-08","15:45:00",3,"TN",47,0,1,0,0,0,0,36.44,-84.53,36.44,-84.53,0,0,0,0,0,151,0,0,0
658325,2021,4,8,"2021-04-08","15:51:00",3,"TX",48,0,2,0,0,20000,0,31.92,-98.17,31.92,-98.17,0,0,0,0,0,193,0,0,0
658326,2021,4,8,"2021-04-08","15:54:00",3,"TX",48,0,1.75,0,0,7000,0,31.92,-98.16,31.92,-98.16,0,0,0,0,0,193,0,0,0
658327,2021,4,8,"2021-04-08","16:00:00",3,"TN",47,0,1,0,0,0,0,36.47,-84.52,36.47,-84.52,0,0,0,0,0,151,0,0,0
658328,2021,4,8,"2021-04-08","16:02:00",3,"KY",21,0,1,0,0,0,0,36.93,-84.6,36.93,-84.6,0,0,0,0,0,199,0,0,0
658329,2021,4,8,"2021-04-08","16:46:00",3,"TX",48,0,1,0,0,0,0,31.77,-97.83,31.77,-97.83,0,0,0,0,0,35,0,0,0
658330,2021,4,8,"2021-04-08","17:01:00",3,"TX",48,0,0.75,0,0,0,0,31.73,-97.56,31.73,-97.56,0,0,0,0,0,35,0,0,0
658331,2021,4,8,"2021-04-08","17:13:00",3,"TX",48,0,0.88,0,0,0,0,32.23,-97.37,32.23,-97.37,0,0,0,0,0,251,0,0,0
658332,2021,4,8,"2021-04-08","17:15:00",3,"TN",47,0,1.75,0,0,0,0,36.44,-84.08,36.44,-84.08,0,0,0,0,0,13,0,0,0
658333,2021,4,8,"2021-04-08","17:25:00",3,"TX",48,0,1,0,0,0,0,31.58,-97.46,31.58,-97.46,0,0,0,0,0,309,0,0,0
658334,2021,4,8,"2021-04-08","17:30:00",3,"KY",21,0,0.75,0,0,0,0,37.0822,-84.0475,37.0822,-84.0475,0,0,0,0,0,125,0,0,0
658335,2021,4,8,"2021-04-08","17:33:00",3,"KY",21,0,0.88,0,0,0,0,37.1235,-83.9734,37.1235,-83.9734,0,0,0,0,0,125,0,0,0
658336,2021,4,8,"2021-04-08","17:35:00",3,"TN",47,0,1.5,0,0,0,0,36.55,-83.95,36.55,-83.95,0,0,0,0,0,25,0,0,0
658337,2021,4,8,"2021-04-08","17:45:00",3,"KY",21,0,0.88,0,0,0,0,37.5568,-83.5167,37.5568,-83.5167,0,0,0,0,0,25,0,0,0
658338,2021,4,8,"2021-04-08","17:53:00",3,"KY",21,0,1.25,0,0,3000,0,37.2303,-83.7831,37.2303,-83.7831,0,0,0,0,0,51,0,0,0
658339,2021,4,8,"2021-04-08","17:54:00",3,"TX",48,0,1,0,0,0,0,31.46,-97.4,31.46,-97.4,0,0,0,0,0,309,0,0,0
658340,2021,4,8,"2021-04-08","17:55:00",3,"TX",48,0,2,0,0,7000,0,31.47,-97.35,31.47,-97.35,0,0,0,0,0,309,0,0,0
658341,2021,4,8,"2021-04-08","17:57:00",3,"TX",48,0,0.75,0,0,0,0,32.34,-96.75,32.34,-96.75,0,0,0,0,0,139,0,0,0
658342,2021,4,8,"2021-04-08","17:58:00",3,"TX",48,0,1,0,0,0,0,31.44,-97.19,31.44,-97.19,0,0,0,0,0,309,0,0,0
658343,2021,4,8,"2021-04-08","17:59:00",3,"KY",21,0,0.75,0,0,0,0,37.5738,-83.4116,37.5738,-83.4116,0,0,0,0,0,25,0,0,0
658344,2021,4,8,"2021-04-08","18:00:00",3,"KY",21,0,1.25,0,0,0,0,36.6427,-83.7345,36.6427,-83.7345,0,0,0,0,0,13,0,0,0
658345,2021,4,8,"2021-04-08","18:00:00",3,"KY",21,0,0.88,0,0,0,0,37.6,-83.42,37.6,-83.42,0,0,0,0,0,25,0,0,0
658346,2021,4,8,"2021-04-08","18:05:00",3,"KY",21,0,1,0,0,0,0,37.2709,-83.6482,37.2709,-83.6482,0,0,0,0,0,51,0,0,0
658347,2021,4,8,"2021-04-08","18:05:00",3,"TX",48,0,1.75,0,0,5000,0,31.36,-97.27,31.36,-97.27,0,0,0,0,0,309,0,0,0
658348,2021,4,8,"2021-04-08","18:10:00",3,"KY",21,0,1,0,0,0,0,36.7232,-83.6425,36.7232,-83.6425,0,0,0,0,0,13,0,0,0
658349,2021,4,8,"2021-04-08","18:25:00",3,"TX",48,0,1.5,0,0,0,0,31.32,-97.35,31.32,-97.35,0,0,0,0,0,309,0,0,0
658350,2021,4,8,"2021-04-08","18:25:00",3,"KY",21,0,0.88,0,0,0,0,36.7612,-83.6024,36.7612,-83.6024,0,0,0,0,0,13,0,0,0
658351,2021,4,8,"2021-04-08","18:26:00",3,"TX",48,0,1.25,0,0,0,0,31.28,-97.37,31.28,-97.37,0,0,0,0,0,309,0,0,0
658352,2021,4,8,"2021-04-08","18:34:00",3,"TX",48,0,1.5,0,0,0,0,31.2,-97.23,31.2,-97.23,0,0,0,0,0,27,0,0,0
658353,2021,4,8,"2021-04-08","18:37:00",3,"TX",48,0,1,0,0,0,0,31.28,-97.06,31.28,-97.06,0,0,0,0,0,145,0,0,0
658354,2021,4,8,"2021-04-08","18:37:00",3,"KY",21,0,1,0,0,0,0,37.4201,-83.3723,37.4201,-83.3723,0,0,0,0,0,25,0,0,0
658355,2021,4,8,"2021-04-08","18:41:00",3,"KY",21,0,0.88,0,0,0,0,37.82,-83.13,37.82,-83.13,0,0,0,0,0,153,0,0,0
658356,2021,4,8,"2021-04-08","18:55:00",3,"VA",51,0,1,0,0,0,0,37.31,-79.21,37.31,-79.21,0,0,0,0,0,31,0,0,0
658357,2021,4,8,"2021-04-08","19:03:00",3,"TX",48,0,2,0,0,6000,0,31.06,-97.1,31.06,-97.1,0,0,0,0,0,145,0,0,0
658358,2021,4,8,"2021-04-08","19:05:00",3,"VA",51,0,1,0,0,0,0,37.35,-79.1891,37.3595,-79.18,0,0,0,0,0,680,0,0,0
658359,2021,4,8,"2021-04-08","19:22:00",3,"VA",51,0,1,0,0,0,0,37.41,-79.16,37.41,-79.16,0,0,0,0,0,680,0,0,0
658360,2021,4,8,"2021-04-08","19:22:00",3,"VA",51,0,1,0,0,0,0,37.2204,-78.9106,37.2204,-78.9106,0,0,0,0,0,31,0,0,0
658361,2021,4,8,"2021-04-08","19:39:00",3,"VA",51,0,1,0,0,0,0,37.79,-79.88,37.79,-79.88,0,0,0,0,0,5,0,0,0
658362,2021,4,8,"2021-04-08","19:41:00",3,"GA",13,0,0.75,0,0,0,0,34.54,-83.52,34.54,-83.52,0,0,0,0,0,137,0,0,0
658363,2021,4,8,"2021-04-08","19:45:00",3,"TX",48,0,1.25,0,0,5000,0,30.88,-96.6,30.88,-96.6,0,0,0,0,0,395,0,0,0
658364,2021,4,8,"2021-04-08","19:50:00",3,"TX",48,0,1.25,0,0,0,0,30.7,-96.49,30.7,-96.49,0,0,0,0,0,41,0,0,0
658365,2021,4,8,"2021-04-08","20:06:00",3,"GA",13,0,0.88,0,0,0,0,34.56,-83.31,34.56,-83.31,0,0,0,0,0,257,0,0,0
658366,2021,4,8,"2021-04-08","20:10:00",3,"TX",48,0,1,0,0,0,0,30.67,-96.37,30.67,-96.37,0,0,0,0,0,41,0,0,0
658367,2021,4,8,"2021-04-08","20:11:00",3,"TX",48,0,1,0,0,0,0,30.61,-96.33,30.61,-96.33,0,0,0,0,0,41,0,0,0
658368,2021,4,8,"2021-04-08","20:13:00",3,"TX",48,0,1.5,0,0,0,0,30.63,-96.35,30.63,-96.35,0,0,0,0,0,41,0,0,0
658369,2021,4,8,"2021-04-08","20:14:00",3,"TX",48,0,1,0,0,0,0,30.65,-96.29,30.65,-96.29,0,0,0,0,0,41,0,0,0
658370,2021,4,8,"2021-04-08","20:15:00",3,"TX",48,0,2.75,0,0,0,0,30.6,-96.38,30.6,-96.38,0,0,0,0,0,41,0,0,0
658371,2021,4,8,"2021-04-08","20:18:00",3,"TX",48,0,1.5,0,0,0,0,30.63,-96.34,30.63,-96.34,0,0,0,0,0,41,0,0,0
658372,2021,4,8,"2021-04-08","20:19:00",3,"TX",48,0,1.25,0,0,0,0,30.62,-96.34,30.62,-96.34,0,0,0,0,0,41,0,0,0
658373,2021,4,8,"2021-04-08","20:21:00",3,"TX",48,0,1,0,0,0,0,30.62,-96.34,30.62,-96.34,0,0,0,0,0,41,0,0,0
658374,2021,4,8,"2021-04-08","20:22:00",3,"GA",13,0,1,0,0,0,0,34.5,-83.14,34.5,-83.14,0,0,0,0,0,119,0,0,0
658375,2021,4,8,"2021-04-08","20:24:00",3,"TX",48,0,1,0,0,0,0,30.66,-96.31,30.66,-96.31,0,0,0,0,0,41,0,0,0
658376,2021,4,8,"2021-04-08","20:27:00",3,"TX",48,0,2.75,0,0,0,0,30.58,-96.28,30.58,-96.28,0,0,0,0,0,41,0,0,0
658377,2021,4,8,"2021-04-08","20:59:00",3,"TX",48,0,1.25,0,0,0,0,32.17,-96.02,32.17,-96.02,0,0,0,0,0,213,0,0,0
658378,2021,4,8,"2021-04-08","21:12:00",3,"KY",21,0,1,0,0,0,0,36.9503,-83.6506,36.9503,-83.6506,0,0,0,0,0,121,0,0,0
658379,2021,4,8,"2021-04-08","21:55:00",3,"TX",48,0,1,0,0,0,0,32.3,-96.14,32.3,-96.14,0,0,0,0,0,213,0,0,0
658380,2021,4,9,"2021-04-09","01:53:00",3,"MS",28,0,1.75,0,0,0,0,30.37,-88.55,30.37,-88.55,0,0,0,0,0,59,0,0,0
658381,2021,4,9,"2021-04-09","03:15:00",3,"FL",12,0,1,0,0,0,0,29.89,-85.07,29.89,-85.07,0,0,0,0,0,45,0,0,0
658382,2021,4,9,"2021-04-09","05:45:00",3,"FL",12,0,1.5,0,0,0,0,30.47,-85.42,30.47,-85.42,0,0,0,0,0,5,0,0,0
658383,2021,4,9,"2021-04-09","06:15:00",3,"AL",1,0,2.5,0,0,0,0,31.6965,-88.074,31.6965,-88.074,0,0,0,0,0,25,0,0,0
658384,2021,4,9,"2021-04-09","06:18:00",3,"AL",1,0,2,0,0,0,0,32.01,-87.9,32.01,-87.9,0,0,0,0,0,91,0,0,0
658385,2021,4,9,"2021-04-09","06:20:00",3,"AL",1,0,1.75,0,0,0,0,31.97,-87.9382,31.97,-87.9382,0,0,0,0,0,25,0,0,0
658386,2021,4,9,"2021-04-09","06:22:00",3,"AL",1,0,2.5,0,0,0,0,31.97,-87.87,31.97,-87.87,0,0,0,0,0,25,0,0,0
658387,2021,4,9,"2021-04-09","07:03:00",3,"AL",1,0,1,0,0,0,0,32.3,-87.8,32.3,-87.8,0,0,0,0,0,91,0,0,0
658388,2021,4,9,"2021-04-09","07:08:00",3,"AL",1,0,0.88,0,0,0,0,32.33,-87.79,32.33,-87.79,0,0,0,0,0,91,0,0,0
658389,2021,4,9,"2021-04-09","07:28:00",3,"AL",1,0,1.5,0,0,0,0,31.05,-85.3,31.05,-85.3,0,0,0,0,0,69,0,0,0
658390,2021,4,9,"2021-04-09","08:00:00",3,"AL",1,0,1,0,0,0,0,31.29,-85.11,31.29,-85.11,0,0,0,0,0,69,0,0,0
658391,2021,4,9,"2021-04-09","09:00:00",3,"AL",1,0,1.5,0,0,0,0,32.67,-86.42,32.67,-86.42,0,0,0,0,0,1,0,0,0
658392,2021,4,9,"2021-04-09","09:02:00",3,"AL",1,0,1,0,0,0,0,32.71,-86.39,32.71,-86.39,0,0,0,0,0,51,0,0,0
658393,2021,4,9,"2021-04-09","09:20:00",3,"AL",1,0,1.5,0,0,0,0,32.5856,-86.1409,32.5856,-86.1409,0,0,0,0,0,1,0,0,0
658394,2021,4,9,"2021-04-09","09:53:00",3,"WV",54,0,0.75,0,0,0,0,38.74,-80.33,38.74,-80.33,0,0,0,0,0,97,0,0,0
658395,2021,4,9,"2021-04-09","10:43:00",3,"TX",48,0,0.75,0,0,0,0,33.58,-95.39,33.58,-95.39,0,0,0,0,0,277,0,0,0
658396,2021,4,9,"2021-04-09","10:46:00",3,"TX",48,0,0.75,0,0,0,0,33.3412,-95.2489,33.3412,-95.2489,0,0,0,0,0,159,0,0,0
658397,2021,4,9,"2021-04-09","10:48:00",3,"TX",48,0,1.75,0,0,4000,0,33.53,-95.32,33.53,-95.32,0,0,0,0,0,277,0,0,0
658398,2021,4,9,"2021-04-09","10:50:00",3,"TX",48,0,1,0,0,0,0,33.3395,-95.1791,33.3395,-95.1791,0,0,0,0,0,159,0,0,0
658399,2021,4,9,"2021-04-09","10:55:00",3,"TX",48,0,1,0,0,0,0,33.1617,-95.1122,33.1617,-95.1122,0,0,0,0,0,449,0,0,0
658400,2021,4,9,"2021-04-09","11:06:00",3,"TX",48,0,1.5,0,0,0,0,33.1991,-94.9943,33.1991,-94.9943,0,0,0,0,0,449,0,0,0
658401,2021,4,9,"2021-04-09","11:20:00",3,"TX",48,0,0.75,0,0,0,0,32.4911,-95.4569,32.4911,-95.4569,0,0,0,0,0,423,0,0,0
658402,2021,4,9,"2021-04-09","11:40:00",3,"TX",48,0,1.25,0,0,0,0,32.5345,-95.2707,32.5345,-95.2707,0,0,0,0,0,423,0,0,0
658403,2021,4,9,"2021-04-09","11:50:00",3,"TX",48,0,0.75,0,0,0,0,32.5872,-95.1994,32.5872,-95.1994,0,0,0,0,0,499,0,0,0
658404,2021,4,9,"2021-04-09","11:50:00",3,"AL",1,0,1,0,0,0,0,33.8642,-87.4217,33.8642,-87.4217,0,0,0,0,0,127,0,0,0
658405,2021,4,9,"2021-04-09","11:50:00",3,"AL",1,0,1,0,0,0,0,32.2875,-87.3722,32.2875,-87.3722,0,0,0,0,0,47,0,0,0
658406,2021,4,9,"2021-04-09","11:51:00",3,"TX",48,0,1.75,0,0,0,0,33.1853,-94.711,33.1853,-94.711,0,0,0,0,0,343,0,0,0
658407,2021,4,9,"2021-04-09","11:55:00",3,"TX",48,0,1.25,0,0,0,0,33.5035,-94.6062,33.5035,-94.6062,0,0,0,0,0,37,0,0,0
658408,2021,4,9,"2021-04-09","11:55:00",3,"AL",1,0,1,0,0,0,0,33.9259,-87.4124,33.9259,-87.4124,0,0,0,0,0,127,0,0,0
658409,2021,4,9,"2021-04-09","11:56:00",3,"TX",48,0,1.5,0,0,0,0,33.5147,-94.6288,33.5147,-94.6288,0,0,0,0,0,37,0,0,0
658410,2021,4,9,"2021-04-09","12:08:00",3,"WV",54,0,1,0,0,0,0,38.15,-79.98,38.15,-79.98,0,0,0,0,0,75,0,0,0
658411,2021,4,9,"2021-04-09","12:18:00",3,"AL",1,0,1,0,0,0,0,33.73,-87.1,33.73,-87.1,0,0,0,0,0,127,0,0,0
658412,2021,4,9,"2021-04-09","12:21:00",3,"AL",1,0,1.5,0,0,0,0,33.75,-87.05,33.75,-87.05,0,0,0,0,0,127,0,0,0
658413,2021,4,9,"2021-04-09","12:30:00",3,"AR",5,0,0.88,0,0,0,0,35.4319,-93.7594,35.4319,-93.7594,0,0,0,0,0,47,0,0,0
658414,2021,4,9,"2021-04-09","12:37:00",3,"AR",5,0,1,0,0,0,0,35.35,-93.71,35.35,-93.71,0,0,0,0,0,83,0,0,0
658415,2021,4,9,"2021-04-09","12:39:00",3,"AL",1,0,1,0,0,0,0,33.77,-86.82,33.77,-86.82,0,0,0,0,0,73,0,0,0
658416,2021,4,9,"2021-04-09","12:40:00",3,"TX",48,0,1,0,0,0,0,32.4762,-95.5211,32.4762,-95.5211,0,0,0,0,0,423,0,0,0
658417,2021,4,9,"2021-04-09","12:57:00",3,"VA",51,0,0.88,0,0,0,0,36.83,-80.95,36.83,-80.95,0,0,0,0,0,197,0,0,0
658418,2021,4,9,"2021-04-09","12:58:00",3,"AL",1,0,0.75,0,0,0,0,33.98,-87.44,33.98,-87.44,0,0,0,0,0,127,0,0,0
658419,2021,4,9,"2021-04-09","13:00:00",3,"AL",1,0,1,0,0,0,0,33.73,-86.82,33.73,-86.82,0,0,0,0,0,73,0,0,0
658420,2021,4,9,"2021-04-09","13:12:00",3,"AL",1,0,1,0,0,0,0,33.94,-87.27,33.94,-87.27,0,0,0,0,0,127,0,0,0
658421,2021,4,9,"2021-04-09","13:13:00",3,"LA",22,0,0.75,0,0,0,0,32.6158,-93.8158,32.6158,-93.8158,0,0,0,0,0,17,0,0,0
658422,2021,4,9,"2021-04-09","13:16:00",3,"VA",51,0,1,0,0,0,0,36.9503,-80.3591,36.9503,-80.3591,0,0,0,0,0,63,0,0,0
658423,2021,4,9,"2021-04-09","13:24:00",3,"LA",22,0,0.88,0,0,0,0,32.6316,-93.7334,32.6316,-93.7334,0,0,0,0,0,15,0,0,0
658424,2021,4,9,"2021-04-09","13:25:00",3,"VA",51,0,1,0,0,0,0,36.94,-80.25,36.94,-80.25,0,0,0,0,0,63,0,0,0
658425,2021,4,9,"2021-04-09","13:30:00",3,"VA",51,0,0.88,0,0,0,0,38.01,-79.84,38.01,-79.84,0,0,0,0,0,17,0,0,0
658426,2021,4,9,"2021-04-09","13:30:00",3,"VA",51,0,1.25,0,0,0,0,36.95,-80.26,36.95,-80.26,0,0,0,0,0,63,0,0,0
658427,2021,4,9,"2021-04-09","13:30:00",3,"AR",5,0,0.75,0,0,0,0,36.23,-93.8,36.23,-93.8,0,0,0,0,0,87,0,0,0
658428,2021,4,9,"2021-04-09","13:33:00",3,"MO",29,0,0.88,0,0,0,0,36.67,-94.4,36.67,-94.4,0,0,0,0,0,119,0,0,0
658429,2021,4,9,"2021-04-09","13:36:00",3,"VA",51,0,1,0,0,0,0,36.9,-80.26,36.9,-80.26,0,0,0,0,0,63,0,0,0
658430,2021,4,9,"2021-04-09","13:38:00",3,"WV",54,0,1.5,0,0,0,0,38.9988,-79.1349,38.9988,-79.1349,0,0,0,0,0,23,0,0,0
658431,2021,4,9,"2021-04-09","13:40:00",3,"AR",5,0,0.88,0,0,0,0,33.2664,-93.2242,33.2664,-93.2242,0,0,0,0,0,27,0,0,0
658432,2021,4,9,"2021-04-09","13:40:00",3,"WV",54,0,1.75,0,0,0,0,38.9987,-79.1221,38.9987,-79.1221,0,0,0,0,0,23,0,0,0
658433,2021,4,9,"2021-04-09","13:50:00",3,"AR",5,0,1,0,0,0,0,33.63,-93.01,33.63,-93.01,0,0,0,0,0,103,0,0,0
658434,2021,4,9,"2021-04-09","13:50:00",3,"AR",5,0,1,0,0,0,0,36.33,-93.23,36.33,-93.23,0,0,0,0,0,9,0,0,0
658435,2021,4,9,"2021-04-09","14:05:00",3,"WV",54,0,1.25,0,0,0,0,39.0072,-78.949,39.0072,-78.949,0,0,0,0,0,31,0,0,0
658436,2021,4,9,"2021-04-09","14:09:00",3,"VA",51,0,1,0,0,0,0,36.91,-80.01,36.91,-80.01,0,0,0,0,0,67,0,0,0
658437,2021,4,9,"2021-04-09","14:10:00",3,"NC",37,0,1.75,0,0,0,0,35.11,-79.47,35.11,-79.47,0,0,0,0,0,125,0,0,0
658438,2021,4,9,"2021-04-09","14:10:00",3,"NC",37,0,1,0,0,0,0,36.51,-80.61,36.51,-80.61,0,0,0,0,0,171,0,0,0
658439,2021,4,9,"2021-04-09","14:10:00",3,"NC",37,0,0.88,0,0,0,0,36.5,-80.63,36.5,-80.63,0,0,0,0,0,171,0,0,0
658440,2021,4,9,"2021-04-09","14:13:00",3,"NC",37,0,0.88,0,0,0,0,36.52,-80.6,36.52,-80.6,0,0,0,0,0,171,0,0,0
658441,2021,4,9,"2021-04-09","14:15:00",3,"NC",37,0,1,0,0,0,0,35.13,-79.47,35.13,-79.47,0,0,0,0,0,125,0,0,0
658442,2021,4,9,"2021-04-09","14:15:00",3,"NC",37,0,1.75,0,0,0,0,35.13,-79.44,35.13,-79.44,0,0,0,0,0,125,0,0,0
658443,2021,4,9,"2021-04-09","14:15:00",3,"NC",37,0,1.5,0,0,0,0,35.12,-79.48,35.12,-79.48,0,0,0,0,0,125,0,0,0
658444,2021,4,9,"2021-04-09","14:15:00",3,"SC",45,0,0.7,0,0,10,10,34.77,-80.39,34.77,-80.39,0,0,0,0,0,25,0,0,0
658445,2021,4,9,"2021-04-09","14:17:00",3,"AR",5,0,2.75,0,0,0,0,36.32,-92.44,36.32,-92.44,0,0,0,0,0,5,0,0,0
658446,2021,4,9,"2021-04-09","14:25:00",3,"VA",51,0,1,0,0,0,0,36.78,-79.71,36.78,-79.71,0,0,0,0,0,89,0,0,0
658447,2021,4,9,"2021-04-09","14:28:00",3,"MO",29,0,1.25,0,0,0,0,36.75,-93.89,36.75,-93.89,0,0,0,0,0,9,0,0,0
658448,2021,4,9,"2021-04-09","14:28:00",3,"NC",37,0,1,0,0,0,0,36.49,-80.47,36.49,-80.47,0,0,0,0,0,171,0,0,0
658449,2021,4,9,"2021-04-09","14:30:00",3,"VA",51,0,1.25,0,0,0,0,36.58,-78.7,36.58,-78.7,0,0,0,0,0,117,0,0,0
658450,2021,4,9,"2021-04-09","14:30:00",3,"VA",51,0,1,0,0,0,0,36.72,-76.66,36.72,-76.66,0,0,0,0,0,800,0,0,0
658451,2021,4,9,"2021-04-09","14:34:00",3,"VA",51,0,1.25,0,0,0,0,36.62,-79.03,36.62,-79.03,0,0,0,0,0,83,0,0,0
658452,2021,4,9,"2021-04-09","14:36:00",3,"NC",37,0,1,0,0,0,0,35.46,-78.91,35.46,-78.91,0,0,0,0,0,85,0,0,0
658453,2021,4,9,"2021-04-09","14:37:00",3,"AR",5,0,0.75,0,0,0,0,33.1704,-92.7204,33.1704,-92.7204,0,0,0,0,0,139,0,0,0
658454,2021,4,9,"2021-04-09","14:38:00",3,"VA",51,0,1.25,0,0,0,0,36.63,-78.93,36.63,-78.93,0,0,0,0,0,83,0,0,0
658455,2021,4,9,"2021-04-09","14:45:00",3,"AR",5,0,1,0,0,0,0,33.1916,-92.6397,33.1916,-92.6397,0,0,0,0,0,139,0,0,0
658456,2021,4,9,"2021-04-09","14:45:00",3,"MO",29,0,1,0,0,0,0,36.88,-93.72,36.88,-93.72,0,0,0,0,0,9,0,0,0
658457,2021,4,9,"2021-04-09","14:45:00",3,"NC",37,0,1,0,0,0,0,36.5,-80.39,36.5,-80.39,0,0,0,0,0,169,0,0,0
658458,2021,4,9,"2021-04-09","14:48:00",3,"VA",51,0,1.75,0,0,20000,0,36.91,-80.08,36.91,-80.08,0,0,0,0,0,67,0,0,0
658459,2021,4,9,"2021-04-09","14:50:00",3,"VA",51,0,1.5,0,0,0,0,36.61,-76.33,36.61,-76.33,0,0,0,0,0,550,0,0,0
658460,2021,4,9,"2021-04-09","14:51:00",3,"MO",29,0,0.88,0,0,0,0,36.58,-91.1,36.58,-91.1,0,0,0,0,0,181,0,0,0
658461,2021,4,9,"2021-04-09","14:54:00",3,"MO",29,0,1,0,0,0,0,36.82,-93.92,36.82,-93.92,0,0,0,0,0,9,0,0,0
658462,2021,4,9,"2021-04-09","14:55:00",3,"VA",51,0,1.5,0,0,0,0,36.59,-76.29,36.59,-76.29,0,0,0,0,0,550,0,0,0
658463,2021,4,9,"2021-04-09","14:57:00",3,"AR",5,0,1,0,0,0,0,36.47,-91.54,36.47,-91.54,0,0,0,0,0,49,0,0,0
658464,2021,4,9,"2021-04-09","14:59:00",3,"MO",29,0,1,0,0,0,0,37.04,-94.56,37.04,-94.56,0,0,0,0,0,145,0,0,0
658465,2021,4,9,"2021-04-09","15:00:00",3,"VA",51,0,0.75,0,0,0,0,36.92,-80.02,36.92,-80.02,0,0,0,0,0,67,0,0,0
658466,2021,4,9,"2021-04-09","15:02:00",3,"OK",40,0,1,0,0,0,0,35.47,-98.36,35.47,-98.36,0,0,0,0,0,15,0,0,0
658467,2021,4,9,"2021-04-09","15:04:00",3,"MO",29,0,1,0,0,0,0,36.52,-91.54,36.52,-91.54,0,0,0,0,0,149,0,0,0
658468,2021,4,9,"2021-04-09","15:04:00",3,"AR",5,0,1,0,0,0,0,33.1447,-92.6237,33.1447,-92.6237,0,0,0,0,0,139,0,0,0
658469,2021,4,9,"2021-04-09","15:05:00",3,"VA",51,0,1.25,0,0,0,0,36.73,-79.48,36.73,-79.48,0,0,0,0,0,143,0,0,0
658470,2021,4,9,"2021-04-09","15:05:00",3,"AR",5,0,1,0,0,0,0,35.68,-90.5378,35.68,-90.5378,0,0,0,0,0,111,0,0,0
658471,2021,4,9,"2021-04-09","15:07:00",3,"OK",40,0,1.25,0,0,0,0,35.47,-98.36,35.47,-98.36,0,0,0,0,0,15,0,0,0
658472,2021,4,9,"2021-04-09","15:08:00",3,"AR",5,0,1,0,0,0,0,35.9,-90.58,35.9,-90.58,0,0,0,0,0,31,0,0,0
658473,2021,4,9,"2021-04-09","15:10:00",3,"OK",40,0,1,0,0,0,0,35.5,-98.36,35.5,-98.36,0,0,0,0,0,15,0,0,0
658474,2021,4,9,"2021-04-09","15:11:00",3,"NC",37,0,1,0,0,0,0,36.53,-78.52,36.53,-78.52,0,0,0,0,0,77,0,0,0
658475,2021,4,9,"2021-04-09","15:11:00",3,"NC",37,0,1.75,0,0,0,0,35.51,-78.74,35.51,-78.74,0,0,0,0,0,85,0,0,0
658476,2021,4,9,"2021-04-09","15:12:00",3,"VA",51,0,1.25,0,0,0,0,36.68,-79.42,36.68,-79.42,0,0,0,0,0,143,0,0,0
658477,2021,4,9,"2021-04-09","15:13:00",3,"NC",37,0,1,0,0,0,0,35.51,-78.56,35.51,-78.56,0,0,0,0,0,101,0,0,0
658478,2021,4,9,"2021-04-09","15:14:00",3,"VA",51,0,1,0,0,0,0,36.75,-79.42,36.75,-79.42,0,0,0,0,0,143,0,0,0
658479,2021,4,9,"2021-04-09","15:15:00",3,"AL",1,0,1,0,0,0,0,32.54,-87.93,32.54,-87.93,0,0,0,0,0,119,0,0,0
658480,2021,4,9,"2021-04-09","15:17:00",3,"AR",5,0,1,0,0,0,0,36.1215,-90.5113,36.1215,-90.5113,0,0,0,0,0,55,0,0,0
