"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4"
617837,2016,5,26,"2016-05-26","16:44:00",3,"KS",20,0,0.75,0,0,0,0,38.5,-95.96,38.5,-95.96,0,0,0,0,0,111,0,0,0
617838,2016,5,26,"2016-05-26","16:47:00",3,"NE",31,0,1,0,0,0,0,40.32,-99.17,40.32,-99.17,0,0,0,0,0,61,0,0,0
617839,2016,5,26,"2016-05-26","17:00:00",3,"KS",20,0,0.88,0,0,0,0,38.37,-97.66,38.37,-97.66,0,0,0,0,0,113,0,0,0
617840,2016,5,26,"2016-05-26","17:02:00",3,"KS",20,0,1,0,0,0,0,37.2,-99.93,37.2,-99.93,0,0,0,0,0,25,0,0,0
617841,2016,5,26,"2016-05-26","17:03:00",3,"KS",20,0,1.5,0,0,0,0,38.3988,-101.7506,38.3988,-101.7506,0,0,0,0,0,71,0,0,0
617842,2016,5,26,"2016-05-26","17:04:00",3,"KS",20,0,0.75,0,0,0,0,37.65,-98.11,37.65,-98.11,0,0,0,0,0,95,0,0,0
617843,2016,5,26,"2016-05-26","17:10:00",3,"KS",20,0,1,0,0,0,0,37.14,-100.08,37.14,-100.08,0,0,0,0,0,25,0,0,0
617844,2016,5,26,"2016-05-26","17:12:00",3,"TX",48,0,1,0,0,0,0,30.16,-96.4,30.16,-96.4,0,0,0,0,0,477,0,0,0
617845,2016,5,26,"2016-05-26","17:15:00",3,"NE",31,0,0.88,0,0,0,0,40.4266,-99.25,40.4266,-99.25,0,0,0,0,0,137,0,0,0
617846,2016,5,26,"2016-05-26","17:21:00",3,"TX",48,0,1,0,0,0,0,31.3,-100.45,31.3,-100.45,0,0,0,0,0,451,0,0,0
617847,2016,5,26,"2016-05-26","17:25:00",3,"TX",48,0,1,0,0,0,0,34.14,-99.51,34.14,-99.51,0,0,0,0,0,197,0,0,0
617848,2016,5,26,"2016-05-26","17:25:00",3,"KS",20,0,1,0,0,0,0,37.05,-100.37,37.05,-100.37,0,0,0,0,0,119,0,0,0
617849,2016,5,26,"2016-05-26","17:28:00",3,"TX",48,0,1.75,0,0,0,0,34.19,-99.4,34.19,-99.4,0,0,0,0,0,487,0,0,0
617850,2016,5,26,"2016-05-26","17:30:00",3,"KS",20,0,1,0,0,0,0,39.6269,-101.7435,39.6269,-101.7435,0,0,0,0,0,23,0,0,0
617851,2016,5,26,"2016-05-26","17:30:00",3,"TX",48,0,1,0,0,0,0,31.9566,-100.0995,31.9566,-100.0995,0,0,0,0,0,399,0,0,0
617852,2016,5,26,"2016-05-26","17:30:00",3,"KS",20,0,1,0,0,0,0,38.08,-99.88,38.08,-99.88,0,0,0,0,0,83,0,0,0
617853,2016,5,26,"2016-05-26","17:34:00",3,"TX",48,0,1.75,0,0,0,0,30.15,-96.69,30.15,-96.69,0,0,0,0,0,149,0,0,0
617854,2016,5,26,"2016-05-26","17:36:00",3,"TX",48,0,1.75,0,0,0,0,34.26,-99.46,34.26,-99.46,0,0,0,0,0,487,0,0,0
617855,2016,5,26,"2016-05-26","17:36:00",3,"KS",20,0,1.25,0,0,0,0,39.3222,-101.7243,39.3222,-101.7243,0,0,0,0,0,181,0,0,0
617856,2016,5,26,"2016-05-26","17:37:00",3,"KS",20,0,1.5,0,0,0,0,38.6824,-101.8285,38.6824,-101.8285,0,0,0,0,0,71,0,0,0
617857,2016,5,26,"2016-05-26","17:38:00",3,"KS",20,0,1,0,0,0,0,39.35,-101.71,39.35,-101.71,0,0,0,0,0,181,0,0,0
617858,2016,5,26,"2016-05-26","17:40:00",3,"KS",20,0,1.25,0,0,0,0,37.19,-99.86,37.19,-99.86,0,0,0,0,0,25,0,0,0
617859,2016,5,26,"2016-05-26","17:47:00",3,"KS",20,0,1.75,0,0,0,0,37.19,-99.9,37.19,-99.9,0,0,0,0,0,25,0,0,0
617860,2016,5,26,"2016-05-26","17:54:00",3,"KS",20,0,4,0,0,0,0,37.32,-99.65,37.32,-99.65,0,0,0,0,0,25,0,0,0
617861,2016,5,26,"2016-05-26","18:00:00",3,"KS",20,0,1.75,0,0,0,0,38.4828,-101.4073,38.4828,-101.4073,0,0,0,0,0,203,0,0,0
617862,2016,5,26,"2016-05-26","18:00:00",3,"TX",48,0,0.88,0,0,0,0,31.98,-99.93,31.98,-99.93,0,0,0,0,0,399,0,0,0
617863,2016,5,26,"2016-05-26","18:00:00",3,"TX",48,0,1.5,0,0,0,0,31.97,-99.93,31.97,-99.93,0,0,0,0,0,399,0,0,0
617864,2016,5,26,"2016-05-26","18:10:00",3,"KS",20,0,2,0,0,0,0,37.32,-99.65,37.32,-99.65,0,0,0,0,0,25,0,0,0
617865,2016,5,26,"2016-05-26","18:20:00",3,"KS",20,0,2.75,0,0,0,0,37.41,-99.63,37.41,-99.63,0,0,0,0,0,25,0,0,0
617866,2016,5,26,"2016-05-26","18:21:00",3,"KS",20,0,2.75,0,0,0,0,38.5688,-101.2476,38.5688,-101.2476,0,0,0,0,0,203,0,0,0
617867,2016,5,26,"2016-05-26","18:26:00",3,"KS",20,0,0.75,0,0,0,0,38.37,-97.66,38.37,-97.66,0,0,0,0,0,113,0,0,0
617868,2016,5,26,"2016-05-26","18:43:00",3,"KS",20,0,1,0,0,0,0,38.28,-97.2,38.28,-97.2,0,0,0,0,0,115,0,0,0
617869,2016,5,26,"2016-05-26","18:51:00",3,"KS",20,0,2.75,0,0,0,0,37.4,-99.64,37.4,-99.64,0,0,0,0,0,25,0,0,0
617870,2016,5,26,"2016-05-26","18:55:00",3,"SD",46,0,0.88,0,0,0,0,44.47,-99.44,44.47,-99.44,0,0,0,0,0,69,0,0,0
617871,2016,5,26,"2016-05-26","18:57:00",3,"KS",20,0,2,0,0,0,0,37.58,-99.45,37.58,-99.45,0,0,0,0,0,97,0,0,0
617872,2016,5,26,"2016-05-26","19:00:00",3,"OK",40,0,1.25,0,0,0,0,36.51,-100.04,36.51,-100.04,0,0,0,0,0,7,0,0,0
617873,2016,5,26,"2016-05-26","19:08:00",3,"TX",48,0,1.75,0,0,1000,0,32.3756,-98.8481,32.3756,-98.8481,0,0,0,0,0,133,0,0,0
617874,2016,5,26,"2016-05-26","19:10:00",3,"TX",48,0,1,0,0,0,0,33.45,-98.93,33.45,-98.93,0,0,0,0,0,9,0,0,0
617875,2016,5,26,"2016-05-26","19:13:00",3,"TX",48,0,1.75,0,0,0,0,34.3,-99.74,34.3,-99.74,0,0,0,0,0,197,0,0,0
617876,2016,5,26,"2016-05-26","19:13:00",3,"KS",20,0,0.75,0,0,0,0,38.52,-98.94,38.52,-98.94,0,0,0,0,0,9,0,0,0
617877,2016,5,26,"2016-05-26","19:14:00",3,"KS",20,0,1.25,0,0,0,0,38.74,-98.23,38.74,-98.23,0,0,0,0,0,53,0,0,0
617878,2016,5,26,"2016-05-26","19:17:00",3,"TX",48,0,1.5,0,0,0,0,34.3,-99.67,34.3,-99.67,0,0,0,0,0,197,0,0,0
617879,2016,5,26,"2016-05-26","19:17:00",3,"TX",48,0,1.25,0,0,0,0,36.14,-100.08,36.14,-100.08,0,0,0,0,0,295,0,0,0
617880,2016,5,26,"2016-05-26","19:20:00",3,"SD",46,0,1,0,0,0,0,45.28,-98.68,45.28,-98.68,0,0,0,0,0,13,0,0,0
617881,2016,5,26,"2016-05-26","19:26:00",3,"KS",20,0,0.75,0,0,0,0,39.1,-98.39,39.1,-98.39,0,0,0,0,0,105,0,0,0
617882,2016,5,26,"2016-05-26","19:30:00",3,"NE",31,0,1,0,0,0,0,40.53,-100.37,40.53,-100.37,0,0,0,0,0,63,0,0,0
617883,2016,5,26,"2016-05-26","19:30:00",3,"SD",46,0,1,0,0,0,0,45.32,-98.65,45.32,-98.65,0,0,0,0,0,13,0,0,0
617884,2016,5,26,"2016-05-26","19:35:00",3,"SD",46,0,0.88,0,0,0,0,45.33,-98.58,45.33,-98.58,0,0,0,0,0,13,0,0,0
617885,2016,5,26,"2016-05-26","19:41:00",3,"OK",40,0,1,0,0,0,0,36.32,-99.39,36.32,-99.39,0,0,0,0,0,153,0,0,0
617886,2016,5,26,"2016-05-26","19:45:00",3,"SD",46,0,1,0,0,0,0,44.81,-98.96,44.81,-98.96,0,0,0,0,0,59,0,0,0
617887,2016,5,26,"2016-05-26","19:47:00",3,"TX",48,0,1,0,0,0,0,35.61,-100.1,35.61,-100.1,0,0,0,0,0,483,0,0,0
617888,2016,5,26,"2016-05-26","19:49:00",3,"OK",40,0,1,0,0,0,0,36.43,-99.39,36.43,-99.39,0,0,0,0,0,153,0,0,0
617889,2016,5,26,"2016-05-26","19:49:00",3,"OK",40,0,1,0,0,0,0,36.37,-99.43,36.37,-99.43,0,0,0,0,0,153,0,0,0
617890,2016,5,26,"2016-05-26","20:05:00",3,"SD",46,0,1,0,0,0,0,44.05,-99.47,44.05,-99.47,0,0,0,0,0,17,0,0,0
617891,2016,5,26,"2016-05-26","20:05:00",3,"SD",46,0,0.88,0,0,0,0,43.96,-99.53,43.96,-99.53,0,0,0,0,0,85,0,0,0
617892,2016,5,26,"2016-05-26","20:05:00",3,"SD",46,0,1,0,0,0,0,44.05,-99.47,44.05,-99.47,0,0,0,0,0,85,0,0,0
617893,2016,5,26,"2016-05-26","20:24:00",3,"KS",20,0,1,0,0,0,0,38.52,-98.15,38.52,-98.15,0,0,0,0,0,159,0,0,0
617894,2016,5,26,"2016-05-26","20:45:00",3,"OK",40,0,1.25,0,0,0,0,35.79,-99.7,35.79,-99.7,0,0,0,0,0,129,0,0,0
617895,2016,5,26,"2016-05-26","21:05:00",3,"TX",48,0,1.5,0,0,0,0,30.06,-99.44,30.06,-99.44,0,0,0,0,0,265,0,0,0
617896,2016,5,26,"2016-05-26","21:06:00",3,"KS",20,0,1,0,0,0,0,38.55,-97.83,38.55,-97.83,0,0,0,0,0,113,0,0,0
617897,2016,5,26,"2016-05-26","21:15:00",3,"MO",29,0,0.75,0,0,0,0,38.7142,-90.6662,38.7142,-90.6662,0,0,0,0,0,183,0,0,0
617898,2016,5,26,"2016-05-26","21:25:00",3,"MO",29,0,0.88,0,0,0,0,38.775,-90.6224,38.775,-90.6224,0,0,0,0,0,183,0,0,0
617899,2016,5,26,"2016-05-26","21:33:00",3,"OK",40,0,1,0,0,0,0,34.6,-98.42,34.6,-98.42,0,0,0,0,0,31,0,0,0
617900,2016,5,26,"2016-05-26","21:38:00",3,"OK",40,0,1,0,0,0,0,36.15,-98.92,36.15,-98.92,0,0,0,0,0,43,0,0,0
617901,2016,5,26,"2016-05-26","21:40:00",3,"TX",48,0,1,0,0,0,0,30.04,-99.15,30.04,-99.15,0,0,0,0,0,265,0,0,0
617902,2016,5,26,"2016-05-26","21:50:00",3,"TX",48,0,2,0,0,0,0,30.05,-99.16,30.05,-99.16,0,0,0,0,0,265,0,0,0
617903,2016,5,26,"2016-05-26","21:50:00",3,"TX",48,0,1.75,0,0,0,0,30.04,-99.14,30.04,-99.14,0,0,0,0,0,265,0,0,0
617904,2016,5,26,"2016-05-26","21:56:00",3,"TX",48,0,1.5,0,0,0,0,30.09,-99.2,30.09,-99.2,0,0,0,0,0,265,0,0,0
617905,2016,5,26,"2016-05-26","22:00:00",3,"TX",48,0,1.75,0,0,0,0,30.05,-99.13,30.05,-99.13,0,0,0,0,0,265,0,0,0
617906,2016,5,26,"2016-05-26","22:00:00",3,"TX",48,0,1,0,0,0,0,30.19,-97.68,30.19,-97.68,0,0,0,0,0,453,0,0,0
617907,2016,5,26,"2016-05-26","22:02:00",3,"OK",40,0,1,0,0,0,0,35.04,-97.68,35.04,-97.68,0,0,0,0,0,51,0,0,0
617908,2016,5,26,"2016-05-26","22:04:00",3,"OK",40,0,1,0,0,0,0,35.8,-99.71,35.8,-99.71,0,0,0,0,0,129,0,0,0
617909,2016,5,27,"2016-05-27","00:42:00",3,"TX",48,0,1,0,0,0,0,31.32,-100.6,31.32,-100.6,0,0,0,0,0,451,0,0,0
617910,2016,5,27,"2016-05-27","01:15:00",3,"TX",48,0,1,0,0,0,0,31.74,-99.96,31.74,-99.96,0,0,0,0,0,399,0,0,0
617911,2016,5,27,"2016-05-27","13:55:00",3,"KS",20,0,1.75,0,0,0,0,37.04,-97.61,37.04,-97.61,0,0,0,0,0,191,0,0,0
617912,2016,5,27,"2016-05-27","14:02:00",3,"KS",20,0,0.75,0,0,0,0,37.18,-97.85,37.18,-97.85,0,0,0,0,0,77,0,0,0
617913,2016,5,27,"2016-05-27","14:15:00",3,"OK",40,0,1.75,0,0,0,0,36.81,-97.73,36.81,-97.73,0,0,0,0,0,53,0,0,0
617914,2016,5,27,"2016-05-27","14:20:00",3,"KS",20,0,1,0,0,0,0,37.66,-97.55,37.66,-97.55,0,0,0,0,0,173,0,0,0
617915,2016,5,27,"2016-05-27","14:22:00",3,"KS",20,0,0.88,0,0,0,0,37.69,-97.5,37.69,-97.5,0,0,0,0,0,173,0,0,0
617916,2016,5,27,"2016-05-27","14:25:00",3,"OK",40,0,1.75,0,0,0,0,36.81,-97.73,36.81,-97.73,0,0,0,0,0,53,0,0,0
617917,2016,5,27,"2016-05-27","14:32:00",3,"KS",20,0,1.5,0,0,0,0,37.87,-97.66,37.87,-97.66,0,0,0,0,0,173,0,0,0
617918,2016,5,27,"2016-05-27","14:39:00",3,"KS",20,0,2,0,0,0,0,37.87,-97.66,37.87,-97.66,0,0,0,0,0,173,0,0,0
617919,2016,5,27,"2016-05-27","14:42:00",3,"KS",20,0,2.75,0,0,0,0,37.87,-97.66,37.87,-97.66,0,0,0,0,0,173,0,0,0
617920,2016,5,27,"2016-05-27","14:45:00",3,"MO",29,0,0.88,0,0,0,0,39.2385,-94.6562,39.2385,-94.6562,0,0,0,0,0,165,0,0,0
617921,2016,5,27,"2016-05-27","15:00:00",3,"KS",20,0,1,0,0,0,0,38.03,-97.24,38.03,-97.24,0,0,0,0,0,79,0,0,0
617922,2016,5,27,"2016-05-27","15:02:00",3,"KS",20,0,1,0,0,0,0,37.27,-97.15,37.27,-97.15,0,0,0,0,0,35,0,0,0
617923,2016,5,27,"2016-05-27","15:13:00",3,"KS",20,0,0.75,0,0,0,0,37.39,-97.14,37.39,-97.14,0,0,0,0,0,35,0,0,0
617924,2016,5,27,"2016-05-27","15:18:00",3,"NE",31,0,0.75,0,0,0,0,40.0574,-102.0145,40.0574,-102.0145,0,0,0,0,0,57,0,0,0
617925,2016,5,27,"2016-05-27","15:22:00",3,"KS",20,0,1,0,0,0,0,37.39,-97.1,37.39,-97.1,0,0,0,0,0,35,0,0,0
617926,2016,5,27,"2016-05-27","15:29:00",3,"KS",20,0,1.75,0,0,0,0,37.39,-97.06,37.39,-97.06,0,0,0,0,0,35,0,0,0
617927,2016,5,27,"2016-05-27","15:36:00",3,"KS",20,0,1,0,0,0,0,37.46,-97.03,37.46,-97.03,0,0,0,0,0,35,0,0,0
617928,2016,5,27,"2016-05-27","15:37:00",3,"KS",20,0,1.75,0,0,0,0,37.45,-97.01,37.45,-97.01,0,0,0,0,0,35,0,0,0
617929,2016,5,27,"2016-05-27","15:47:00",3,"KS",20,0,1.75,0,0,0,0,37.52,-97.01,37.52,-97.01,0,0,0,0,0,15,0,0,0
617930,2016,5,27,"2016-05-27","15:54:00",3,"OK",40,0,1,0,0,0,0,36.72,-97.86,36.72,-97.86,0,0,0,0,0,53,0,0,0
617931,2016,5,27,"2016-05-27","15:57:00",3,"MO",29,0,0.88,0,0,0,0,39.53,-94.33,39.53,-94.33,0,0,0,0,0,49,0,0,0
617932,2016,5,27,"2016-05-27","16:01:00",3,"KS",20,0,0.88,0,0,0,0,37.45,-97.01,37.45,-97.01,0,0,0,0,0,35,0,0,0
617933,2016,5,27,"2016-05-27","16:02:00",3,"MO",29,0,1,0,0,0,0,39.55,-94.33,39.55,-94.33,0,0,0,0,0,49,0,0,0
617934,2016,5,27,"2016-05-27","16:05:00",3,"KS",20,0,1.75,0,0,0,0,38.56,-100.63,38.56,-100.63,0,0,0,0,0,101,0,0,0
617935,2016,5,27,"2016-05-27","16:09:00",3,"OK",40,0,1.5,0,0,0,0,36.81,-97.73,36.81,-97.73,0,0,0,0,0,53,0,0,0
617936,2016,5,27,"2016-05-27","16:12:00",3,"OK",40,0,2,0,0,0,0,36.81,-97.73,36.81,-97.73,0,0,0,0,0,53,0,0,0
617937,2016,5,27,"2016-05-27","16:20:00",3,"OK",40,0,1,0,0,0,0,36.9,-97.67,36.9,-97.67,0,0,0,0,0,53,0,0,0
617938,2016,5,27,"2016-05-27","16:21:00",3,"KS",20,0,0.88,0,0,0,0,37.56,-96.88,37.56,-96.88,0,0,0,0,0,15,0,0,0
617939,2016,5,27,"2016-05-27","16:21:00",3,"KS",20,0,0.88,0,0,0,0,37.67,-96.78,37.67,-96.78,0,0,0,0,0,15,0,0,0
617940,2016,5,27,"2016-05-27","16:25:00",3,"NE",31,0,0.88,0,0,0,0,40.02,-97.8733,40.02,-97.8733,0,0,0,0,0,129,0,0,0
617941,2016,5,27,"2016-05-27","16:25:00",3,"OK",40,0,1,0,0,0,0,34.69,-97.96,34.69,-97.96,0,0,0,0,0,51,0,0,0
617942,2016,5,27,"2016-05-27","16:27:00",3,"KS",20,0,0.75,0,0,0,0,37.66,-96.82,37.66,-96.82,0,0,0,0,0,15,0,0,0
617943,2016,5,27,"2016-05-27","16:31:00",3,"NE",31,0,1,0,0,0,0,40.3298,-97.5566,40.3298,-97.5566,0,0,0,0,0,169,0,0,0
617944,2016,5,27,"2016-05-27","16:31:00",3,"OK",40,0,1.5,0,0,0,0,36.12,-97.38,36.12,-97.38,0,0,0,0,0,83,0,0,0
617945,2016,5,27,"2016-05-27","16:37:00",3,"KS",20,0,1.5,0,0,0,0,39.06,-98.54,39.06,-98.54,0,0,0,0,0,167,0,0,0
617946,2016,5,27,"2016-05-27","16:38:00",3,"OK",40,0,2,0,0,0,0,34.64,-97.82,34.64,-97.82,0,0,0,0,0,137,0,0,0
617947,2016,5,27,"2016-05-27","16:38:00",3,"OK",40,0,1.5,0,0,0,0,36.12,-97.38,36.12,-97.38,0,0,0,0,0,83,0,0,0
617948,2016,5,27,"2016-05-27","16:39:00",3,"NE",31,0,1,0,0,0,0,40.34,-97.57,40.34,-97.57,0,0,0,0,0,169,0,0,0
617949,2016,5,27,"2016-05-27","16:39:00",3,"KS",20,0,0.75,0,0,0,0,37.58,-97.78,37.58,-97.78,0,0,0,0,0,173,0,0,0
617950,2016,5,27,"2016-05-27","16:56:00",3,"KS",20,0,1,0,0,0,0,38.29,-100.47,38.29,-100.47,0,0,0,0,0,101,0,0,0
617951,2016,5,27,"2016-05-27","17:05:00",3,"KS",20,0,0.75,0,0,0,0,39.499,-101.9484,39.499,-101.9484,0,0,0,0,0,181,0,0,0
617952,2016,5,27,"2016-05-27","17:08:00",3,"OK",40,0,1,0,0,0,0,34.5,-97.67,34.5,-97.67,0,0,0,0,0,137,0,0,0
617953,2016,5,27,"2016-05-27","17:25:00",3,"OK",40,0,1,0,0,0,0,35.48,-97.74,35.48,-97.74,0,0,0,0,0,17,0,0,0
617954,2016,5,27,"2016-05-27","17:27:00",3,"OK",40,0,1.5,0,0,0,0,36.71,-97.35,36.71,-97.35,0,0,0,0,0,71,0,0,0
617955,2016,5,27,"2016-05-27","17:29:00",3,"OK",40,0,1.75,0,0,0,0,35.5,-97.74,35.5,-97.74,0,0,0,0,0,17,0,0,0
617956,2016,5,27,"2016-05-27","17:29:00",3,"KS",20,0,1,0,0,0,0,38.51,-100.31,38.51,-100.31,0,0,0,0,0,101,0,0,0
617957,2016,5,27,"2016-05-27","17:35:00",3,"OK",40,0,1,0,0,0,0,35.33,-97.5,35.33,-97.5,0,0,0,0,0,27,0,0,0
617958,2016,5,27,"2016-05-27","17:35:00",3,"OK",40,0,2.25,0,0,0,0,35.48,-97.72,35.48,-97.72,0,0,0,0,0,17,0,0,0
617959,2016,5,27,"2016-05-27","17:40:00",3,"OK",40,0,1.75,0,0,0,0,35.34,-97.49,35.34,-97.49,0,0,0,0,0,27,0,0,0
617960,2016,5,27,"2016-05-27","17:45:00",3,"OK",40,0,1.25,0,0,0,0,36.68,-97.24,36.68,-97.24,0,0,0,0,0,71,0,0,0
617961,2016,5,27,"2016-05-27","17:45:00",3,"OK",40,0,2,0,0,0,0,35.5,-97.71,35.5,-97.71,0,0,0,0,0,17,0,0,0
617962,2016,5,27,"2016-05-27","17:47:00",3,"OK",40,0,1.5,0,0,0,0,35.39,-97.47,35.39,-97.47,0,0,0,0,0,109,0,0,0
617963,2016,5,27,"2016-05-27","17:50:00",3,"OK",40,0,1,0,0,0,0,35.52,-97.62,35.52,-97.62,0,0,0,0,0,109,0,0,0
617964,2016,5,27,"2016-05-27","17:50:00",3,"OK",40,0,1.75,0,0,0,0,36.7,-97.17,36.7,-97.17,0,0,0,0,0,71,0,0,0
617965,2016,5,27,"2016-05-27","17:50:00",3,"OK",40,0,1.25,0,0,0,0,35.34,-97.52,35.34,-97.52,0,0,0,0,0,27,0,0,0
617966,2016,5,27,"2016-05-27","17:50:00",3,"NE",31,0,0.88,0,0,0,0,40.85,-100.53,40.85,-100.53,0,0,0,0,0,111,0,0,0
617967,2016,5,27,"2016-05-27","17:50:00",3,"KS",20,0,1,0,0,0,0,38.24,-99.77,38.24,-99.77,0,0,0,0,0,83,0,0,0
617968,2016,5,27,"2016-05-27","17:50:00",3,"TX",48,0,1.75,0,0,10000,0,28.8552,-97.3445,28.8552,-97.3445,0,0,0,0,0,175,0,0,0
617969,2016,5,27,"2016-05-27","17:55:00",3,"OK",40,0,1,0,0,0,0,35.63,-97.55,35.63,-97.55,0,0,0,0,0,109,0,0,0
617970,2016,5,27,"2016-05-27","18:20:00",3,"MO",29,0,1,0,0,0,0,40.24,-93.59,40.24,-93.59,0,0,0,0,0,79,0,0,0
617971,2016,5,27,"2016-05-27","18:45:00",3,"KS",20,0,1.25,0,0,0,0,38.79,-98.97,38.79,-98.97,0,0,0,0,0,167,0,0,0
617972,2016,5,27,"2016-05-27","19:11:00",3,"OK",40,0,1,0,0,0,0,34.51,-96.97,34.51,-96.97,0,0,0,0,0,99,0,0,0
617973,2016,5,27,"2016-05-27","19:20:00",3,"KS",20,0,0.75,0,0,0,0,38.84,-98.92,38.84,-98.92,0,0,0,0,0,167,0,0,0
617974,2016,5,27,"2016-05-27","19:24:00",3,"KS",20,0,0.88,0,0,0,0,38.76,-99.02,38.76,-99.02,0,0,0,0,0,167,0,0,0
617975,2016,5,27,"2016-05-27","20:20:00",3,"KS",20,0,0.75,0,0,0,0,37.07,-96.06,37.07,-96.06,0,0,0,0,0,19,0,0,0
617976,2016,5,28,"2016-05-28","13:44:00",3,"MS",28,0,0.75,0,0,0,0,34.57,-89.12,34.57,-89.12,0,0,0,0,0,145,0,0,0
617977,2016,5,28,"2016-05-28","14:05:00",3,"MS",28,0,0.88,0,0,0,0,34.18,-89.17,34.18,-89.17,0,0,0,0,0,115,0,0,0
617978,2016,5,28,"2016-05-28","15:43:00",3,"IA",19,0,0.75,0,0,0,0,41.56,-90.6,41.56,-90.6,0,0,0,0,0,163,0,0,0
617979,2016,5,28,"2016-05-28","16:05:00",3,"IL",17,0,0.75,0,0,0,0,40.9389,-90.3346,40.9389,-90.3346,0,0,0,0,0,95,0,0,0
617980,2016,5,28,"2016-05-28","16:27:00",3,"WI",55,0,0.88,0,0,0,0,43.17,-89.79,43.17,-89.79,0,0,0,0,0,25,0,0,0
617981,2016,5,28,"2016-05-28","16:28:00",3,"MO",29,0,1.5,0,0,0,0,38.13,-92.07,38.13,-92.07,0,0,0,0,0,125,0,0,0
617982,2016,5,28,"2016-05-28","16:30:00",3,"TX",48,0,1.25,0,0,0,0,31.98,-99.95,31.98,-99.95,0,0,0,0,0,399,0,0,0
617983,2016,5,28,"2016-05-28","16:37:00",3,"MO",29,0,0.88,0,0,0,0,36.95,-92.66,36.95,-92.66,0,0,0,0,0,67,0,0,0
617984,2016,5,28,"2016-05-28","16:37:00",3,"MO",29,0,1,0,0,0,0,38.19,-91.95,38.19,-91.95,0,0,0,0,0,125,0,0,0
617985,2016,5,28,"2016-05-28","16:45:00",3,"TX",48,0,1.75,0,0,0,0,30.6,-99.7959,30.6,-99.7959,0,0,0,0,0,267,0,0,0
617986,2016,5,28,"2016-05-28","17:11:00",3,"MO",29,0,0.88,0,0,0,0,36.95,-92.66,36.95,-92.66,0,0,0,0,0,67,0,0,0
617987,2016,5,28,"2016-05-28","17:12:00",3,"TX",48,0,1.75,0,0,0,0,29.29,-99.13,29.29,-99.13,0,0,0,0,0,325,0,0,0
617988,2016,5,28,"2016-05-28","17:15:00",3,"IL",17,0,0.75,0,0,0,0,41.77,-89.73,41.77,-89.73,0,0,0,0,0,195,0,0,0
617989,2016,5,28,"2016-05-28","17:25:00",3,"MO",29,0,1,0,0,0,0,36.95,-92.65,36.95,-92.65,0,0,0,0,0,67,0,0,0
617990,2016,5,28,"2016-05-28","17:30:00",3,"TX",48,0,2,0,0,0,0,29.33,-99.16,29.33,-99.16,0,0,0,0,0,325,0,0,0
617991,2016,5,28,"2016-05-28","17:55:00",3,"MO",29,0,1.75,0,0,0,0,36.9,-92.54,36.9,-92.54,0,0,0,0,0,67,0,0,0
617992,2016,5,28,"2016-05-28","17:55:00",3,"TX",48,0,1,0,0,0,0,32.6838,-100.7748,32.6838,-100.7748,0,0,0,0,0,415,0,0,0
617993,2016,5,28,"2016-05-28","17:56:00",3,"TX",48,0,1.75,0,0,0,0,30.63,-99.58,30.63,-99.58,0,0,0,0,0,267,0,0,0
617994,2016,5,28,"2016-05-28","18:04:00",3,"MO",29,0,1,0,0,0,0,36.86,-92.4,36.86,-92.4,0,0,0,0,0,67,0,0,0
617995,2016,5,28,"2016-05-28","18:05:00",3,"TX",48,0,4.5,0,0,0,0,29.3,-99.13,29.3,-99.13,0,0,0,0,0,325,0,0,0
617996,2016,5,28,"2016-05-28","18:15:00",3,"WI",55,0,0.88,0,0,0,0,42.68,-89.02,42.68,-89.02,0,0,0,0,0,105,0,0,0
617997,2016,5,28,"2016-05-28","18:22:00",3,"TX",48,0,1,0,0,0,0,30.58,-99.61,30.58,-99.61,0,0,0,0,0,267,0,0,0
617998,2016,5,28,"2016-05-28","18:22:00",3,"TX",48,0,1.25,0,0,0,0,30.62,-99.65,30.62,-99.65,0,0,0,0,0,267,0,0,0
617999,2016,5,28,"2016-05-28","18:22:00",3,"TX",48,0,1.25,0,0,0,0,30.62,-99.65,30.62,-99.65,0,0,0,0,0,267,0,0,0
618000,2016,5,28,"2016-05-28","18:22:00",3,"TX",48,0,1,0,0,0,0,30.5764,-99.6251,30.5764,-99.6251,0,0,0,0,0,267,0,0,0
618001,2016,5,28,"2016-05-28","18:50:00",3,"TX",48,0,1.75,0,0,0,0,29.89,-99.11,29.89,-99.11,0,0,0,0,0,265,0,0,0
618002,2016,5,28,"2016-05-28","18:50:00",3,"TX",48,0,1.75,0,0,0,0,32.63,-99.3,32.63,-99.3,0,0,0,0,0,417,0,0,0
618003,2016,5,28,"2016-05-28","19:01:00",3,"WI",55,0,0.88,0,0,0,0,42.67,-88.54,42.67,-88.54,0,0,0,0,0,127,0,0,0
618004,2016,5,28,"2016-05-28","19:04:00",3,"TX",48,0,0.88,0,0,0,0,32.8826,-101.564,32.8826,-101.564,0,0,0,0,0,33,0,0,0
618005,2016,5,28,"2016-05-28","19:07:00",3,"TX",48,0,1.75,0,0,0,0,30.42,-99.38,30.42,-99.38,0,0,0,0,0,267,0,0,0
618006,2016,5,28,"2016-05-28","19:09:00",3,"MO",29,0,1,0,0,0,0,37.91,-91.9,37.91,-91.9,0,0,0,0,0,161,0,0,0
