"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4"
625441,2017,4,10,"2017-04-10","06:19:00",3,"MO",29,0,0.88,0,0,0,0,38.387,-91.4027,38.387,-91.4027,0,0,0,0,0,73,0,0,0
625442,2017,4,10,"2017-04-10","06:35:00",3,"IN",18,0,1,0,0,0,0,41.35,-86.92,41.35,-86.92,0,0,0,0,0,91,0,0,0
625443,2017,4,10,"2017-04-10","06:35:00",3,"IL",17,0,1.25,0,0,0,0,40.1735,-87.841,40.1735,-87.841,0,0,0,0,0,183,0,0,0
625444,2017,4,10,"2017-04-10","06:37:00",3,"IL",17,0,0.88,0,0,0,0,39.98,-88.25,39.98,-88.25,0,0,0,0,0,19,0,0,0
625445,2017,4,10,"2017-04-10","06:40:00",3,"IL",17,0,1.75,0,0,0,0,40.2155,-87.8,40.2155,-87.8,0,0,0,0,0,183,0,0,0
625446,2017,4,10,"2017-04-10","06:45:00",3,"IL",17,0,0.88,0,0,0,0,40.1812,-87.687,40.1812,-87.687,0,0,0,0,0,183,0,0,0
625447,2017,4,10,"2017-04-10","06:50:00",3,"IL",17,0,1,0,0,0,0,40.24,-87.67,40.24,-87.67,0,0,0,0,0,183,0,0,0
625448,2017,4,10,"2017-04-10","06:55:00",3,"IN",18,0,1,0,0,0,0,40.3501,-87.5284,40.3501,-87.5284,0,0,0,0,0,171,0,0,0
625449,2017,4,10,"2017-04-10","07:02:00",3,"MO",29,0,0.75,0,0,0,0,38.4016,-91.33,38.4016,-91.33,0,0,0,0,0,71,0,0,0
625450,2017,4,10,"2017-04-10","07:29:00",3,"IN",18,0,1,0,0,0,0,40.43,-86.88,40.43,-86.88,0,0,0,0,0,157,0,0,0
625451,2017,4,10,"2017-04-10","07:32:00",3,"IN",18,0,1.75,0,0,0,0,40.37,-86.86,40.37,-86.86,0,0,0,0,0,157,0,0,0
625452,2017,4,10,"2017-04-10","07:33:00",3,"IN",18,0,1.75,0,0,0,0,40.36,-86.89,40.36,-86.89,0,0,0,0,0,157,0,0,0
625453,2017,4,10,"2017-04-10","07:33:00",3,"IN",18,0,1.5,0,0,0,0,40.42,-86.82,40.42,-86.82,0,0,0,0,0,157,0,0,0
625454,2017,4,10,"2017-04-10","07:38:00",3,"IN",18,0,0.88,0,0,0,0,40.76,-86.35,40.76,-86.35,0,0,0,0,0,17,0,0,0
625455,2017,4,10,"2017-04-10","07:39:00",3,"IN",18,0,0.75,0,0,0,0,40.75,-86.36,40.75,-86.36,0,0,0,0,0,17,0,0,0
625456,2017,4,10,"2017-04-10","07:48:00",3,"IN",18,0,1,0,0,0,0,40.55,-86.52,40.55,-86.52,0,0,0,0,0,15,0,0,0
625457,2017,4,10,"2017-04-10","08:59:00",3,"MO",29,0,1.25,0,0,0,0,38.5332,-90.9706,38.5332,-90.9706,0,0,0,0,0,71,0,0,0
625458,2017,4,10,"2017-04-10","09:25:00",3,"MO",29,0,1,0,0,0,0,38.6991,-90.6826,38.7881,-90.4958,0,0,0,0,0,183,0,0,0
625459,2017,4,10,"2017-04-10","09:31:00",3,"MI",26,0,0.88,0,0,0,0,45.06,-85.72,45.06,-85.72,0,0,0,0,0,89,0,0,0
625460,2017,4,10,"2017-04-10","10:30:00",3,"IL",17,0,0.88,0,0,0,0,39.7566,-87.98,39.7566,-87.98,0,0,0,0,0,41,0,0,0
625461,2017,4,10,"2017-04-10","11:50:00",3,"IL",17,0,0.75,0,0,0,0,41.57,-88.26,41.57,-88.26,0,0,0,0,0,93,0,0,0
625462,2017,4,10,"2017-04-10","11:51:00",3,"IL",17,0,1.75,0,0,0,0,41.49,-88.26,41.49,-88.26,0,0,0,0,0,93,0,0,0
625463,2017,4,10,"2017-04-10","11:55:00",3,"IL",17,0,1,0,0,0,0,41.5651,-88.2004,41.5651,-88.2004,0,0,0,0,0,197,0,0,0
625464,2017,4,10,"2017-04-10","12:00:00",3,"IL",17,0,1,0,0,1000,0,41.63,-88.07,41.63,-88.07,0,0,0,0,0,197,0,0,0
625465,2017,4,10,"2017-04-10","12:18:00",3,"IL",17,0,1,0,0,0,0,41.72,-87.75,41.72,-87.75,0,0,0,0,0,31,0,0,0
625466,2017,4,10,"2017-04-10","13:12:00",3,"IL",17,0,0.75,0,0,0,0,41.6659,-88.2039,41.6659,-88.2039,0,0,0,0,0,197,0,0,0
625467,2017,4,10,"2017-04-10","13:22:00",3,"IL",17,0,0.75,0,0,0,0,40.55,-90.4619,40.55,-90.4619,0,0,0,0,0,109,0,0,0
625468,2017,4,10,"2017-04-10","13:47:00",3,"WI",55,0,0.75,0,0,0,0,42.71,-89.44,42.71,-89.44,0,0,0,0,0,45,0,0,0
625469,2017,4,10,"2017-04-10","13:49:00",3,"IL",17,0,1,0,0,0,0,40.529,-90.2,40.529,-90.2,0,0,0,0,0,57,0,0,0
625470,2017,4,10,"2017-04-10","13:54:00",3,"TX",48,0,1,0,0,2000,0,33.15,-96.81,33.15,-96.81,0,0,0,0,0,85,0,0,0
625471,2017,4,10,"2017-04-10","14:00:00",3,"IL",17,0,2.5,0,0,2e+06,0,40.57,-90.03,40.57,-90.03,0,0,0,0,0,57,0,0,0
625472,2017,4,10,"2017-04-10","14:02:00",3,"IL",17,0,0.75,0,0,0,0,42.42,-88.08,42.42,-88.08,0,0,0,0,0,97,0,0,0
625473,2017,4,10,"2017-04-10","14:04:00",3,"TX",48,0,1,0,0,0,0,33.1,-96.68,33.1,-96.68,0,0,0,0,0,85,0,0,0
625474,2017,4,10,"2017-04-10","14:04:00",3,"IL",17,0,1.75,0,0,0,0,40.57,-90.03,40.57,-90.03,0,0,0,0,0,57,0,0,0
625475,2017,4,10,"2017-04-10","14:05:00",3,"IL",17,0,0.88,0,0,0,0,42.05,-89.43,42.05,-89.43,0,0,0,0,0,141,0,0,0
625476,2017,4,10,"2017-04-10","14:06:00",3,"IL",17,0,0.88,0,0,0,0,42.42,-88.18,42.42,-88.18,0,0,0,0,0,97,0,0,0
625477,2017,4,10,"2017-04-10","14:06:00",3,"IL",17,0,1,0,0,0,0,40.57,-90.03,40.57,-90.03,0,0,0,0,0,57,0,0,0
625478,2017,4,10,"2017-04-10","14:07:00",3,"TX",48,0,1,0,0,0,0,32.3144,-97.4319,32.3144,-97.4319,0,0,0,0,0,251,0,0,0
625479,2017,4,10,"2017-04-10","14:09:00",3,"TX",48,0,1,0,0,2000,0,32.35,-97.4,32.35,-97.4,0,0,0,0,0,251,0,0,0
625480,2017,4,10,"2017-04-10","14:10:00",3,"IL",17,0,1,0,0,0,0,42.47,-88.08,42.47,-88.08,0,0,0,0,0,97,0,0,0
625481,2017,4,10,"2017-04-10","14:10:00",3,"IL",17,0,2,0,0,0,0,40.57,-90.03,40.57,-90.03,0,0,0,0,0,57,0,0,0
625482,2017,4,10,"2017-04-10","14:10:00",3,"IL",17,0,1.75,0,0,0,0,40.6402,-90.0165,40.6402,-90.0165,0,0,0,0,0,57,0,0,0
625483,2017,4,10,"2017-04-10","14:10:00",3,"IL",17,0,0.75,0,0,0,0,40.5866,-89.8728,40.5866,-89.8728,0,0,0,0,0,143,0,0,0
625484,2017,4,10,"2017-04-10","14:11:00",3,"IL",17,0,1.25,0,0,0,0,39.55,-90.48,39.55,-90.48,0,0,0,0,0,171,0,0,0
625485,2017,4,10,"2017-04-10","14:12:00",3,"TX",48,0,1.75,0,0,1000,0,32.35,-97.4,32.35,-97.4,0,0,0,0,0,251,0,0,0
625486,2017,4,10,"2017-04-10","14:14:00",3,"WI",55,0,0.75,0,0,0,0,42.97,-87.87,42.97,-87.87,0,0,0,0,0,79,0,0,0
625487,2017,4,10,"2017-04-10","14:15:00",3,"IL",17,0,0.88,0,0,0,0,42.267,-89.0721,42.267,-89.0721,0,0,0,0,0,201,0,0,0
625488,2017,4,10,"2017-04-10","14:15:00",3,"WI",55,0,0.75,0,0,0,0,42.91,-87.9,42.91,-87.9,0,0,0,0,0,79,0,0,0
625489,2017,4,10,"2017-04-10","14:19:00",3,"TX",48,0,1,0,0,0,0,31.32,-99.41,31.32,-99.41,0,0,0,0,0,307,0,0,0
625490,2017,4,10,"2017-04-10","14:20:00",3,"TX",48,0,1.5,0,0,1000,0,32.35,-97.4,32.35,-97.4,0,0,0,0,0,251,0,0,0
625491,2017,4,10,"2017-04-10","14:20:00",3,"IL",17,0,1.75,0,0,0,0,40.6845,-89.68,40.6845,-89.68,0,0,0,0,0,143,0,0,0
625492,2017,4,10,"2017-04-10","14:22:00",3,"TX",48,0,1.25,0,0,0,0,32.35,-97.4,32.35,-97.4,0,0,0,0,0,251,0,0,0
625493,2017,4,10,"2017-04-10","14:23:00",3,"WI",55,0,0.75,0,0,0,0,43.01,-88.81,43.01,-88.81,0,0,0,0,0,55,0,0,0
625494,2017,4,10,"2017-04-10","14:25:00",3,"IL",17,0,0.88,0,0,0,0,40.6366,-89.8,40.6366,-89.8,0,0,0,0,0,143,0,0,0
625495,2017,4,10,"2017-04-10","14:30:00",3,"TX",48,0,1.25,0,0,0,0,32.35,-97.4,32.35,-97.4,0,0,0,0,0,251,0,0,0
625496,2017,4,10,"2017-04-10","14:30:00",3,"IL",17,0,1,0,0,0,0,40.67,-89.6609,40.67,-89.6609,0,0,0,0,0,143,0,0,0
625497,2017,4,10,"2017-04-10","14:30:00",3,"IL",17,0,1,0,0,0,0,40.67,-89.66,40.67,-89.66,0,0,0,0,0,143,0,0,0
625498,2017,4,10,"2017-04-10","14:30:00",3,"IL",17,0,0.75,0,0,0,0,40.65,-89.67,40.65,-89.67,0,0,0,0,0,143,0,0,0
625499,2017,4,10,"2017-04-10","14:30:00",3,"IL",17,0,1.5,0,0,0,0,40.6413,-89.7137,40.6413,-89.7137,0,0,0,0,0,143,0,0,0
625500,2017,4,10,"2017-04-10","14:33:00",3,"OK",40,0,0.75,0,0,0,0,33.9392,-95.0349,33.9392,-95.0349,0,0,0,0,0,89,0,0,0
625501,2017,4,10,"2017-04-10","14:35:00",3,"IL",17,0,0.75,0,0,0,0,40.74,-89.61,40.74,-89.61,0,0,0,0,0,143,0,0,0
625502,2017,4,10,"2017-04-10","14:39:00",3,"IL",17,0,1,0,0,0,0,40.74,-89.61,40.74,-89.61,0,0,0,0,0,143,0,0,0
625503,2017,4,10,"2017-04-10","14:40:00",3,"IL",17,0,0.75,0,0,0,0,40.7802,-89.4935,40.7802,-89.4935,0,0,0,0,0,203,0,0,0
625504,2017,4,10,"2017-04-10","14:42:00",3,"IL",17,0,1.75,0,0,0,0,40.67,-89.57,40.67,-89.57,0,0,0,0,0,179,0,0,0
625505,2017,4,10,"2017-04-10","14:45:00",3,"IL",17,0,1,0,0,0,0,40.7102,-89.3865,40.7102,-89.3865,0,0,0,0,0,179,0,0,0
625506,2017,4,10,"2017-04-10","14:46:00",3,"IL",17,0,0.88,0,0,0,0,40.77,-89.47,40.77,-89.47,0,0,0,0,0,203,0,0,0
625507,2017,4,10,"2017-04-10","14:52:00",3,"IL",17,0,1.75,0,0,0,0,40.7,-89.4,40.7,-89.4,0,0,0,0,0,179,0,0,0
625508,2017,4,10,"2017-04-10","15:01:00",3,"TX",48,0,1.75,0,0,2000,0,32.5,-97.59,32.5,-97.59,0,0,0,0,0,251,0,0,0
625509,2017,4,10,"2017-04-10","15:05:00",3,"WI",55,0,0.75,0,0,0,0,43.13,-87.93,43.13,-87.93,0,0,0,0,0,79,0,0,0
625510,2017,4,10,"2017-04-10","15:09:00",3,"TX",48,0,1,0,0,1000,0,32.4,-97.22,32.4,-97.22,0,0,0,0,0,251,0,0,0
625511,2017,4,10,"2017-04-10","15:10:00",3,"IL",17,0,1.25,0,0,0,0,42.32,-88.15,42.32,-88.15,0,0,0,0,0,97,0,0,0
625512,2017,4,10,"2017-04-10","15:12:00",3,"TX",48,0,1,0,0,0,0,31.32,-99,31.32,-99,0,0,0,0,0,411,0,0,0
625513,2017,4,10,"2017-04-10","15:12:00",3,"IL",17,0,0.88,0,0,0,0,39.7134,-89.7,39.7134,-89.7,0,0,0,0,0,167,0,0,0
625514,2017,4,10,"2017-04-10","15:15:00",3,"IL",17,0,0.75,0,0,0,0,39.7,-89.71,39.7,-89.71,0,0,0,0,0,167,0,0,0
625515,2017,4,10,"2017-04-10","15:16:00",3,"TX",48,0,1,0,0,0,0,31.34,-98.94,31.34,-98.94,0,0,0,0,0,411,0,0,0
625516,2017,4,10,"2017-04-10","15:20:00",3,"IL",17,0,1,0,0,0,0,40.81,-89.01,40.81,-89.01,0,0,0,0,0,203,0,0,0
625517,2017,4,10,"2017-04-10","15:23:00",3,"IL",17,0,1,0,0,0,0,42.35,-88.11,42.35,-88.11,0,0,0,0,0,97,0,0,0
625518,2017,4,10,"2017-04-10","15:38:00",3,"TX",48,0,1,0,0,0,0,32.02,-97.5,32.02,-97.5,0,0,0,0,0,35,0,0,0
625519,2017,4,10,"2017-04-10","15:39:00",3,"IL",17,0,2,0,0,0,0,40.88,-88.64,40.88,-88.64,0,0,0,0,0,105,0,0,0
625520,2017,4,10,"2017-04-10","15:41:00",3,"IL",17,0,1,0,0,0,0,42.34,-88.29,42.34,-88.29,0,0,0,0,0,111,0,0,0
625521,2017,4,10,"2017-04-10","16:00:00",3,"IL",17,0,0.75,0,0,0,0,39.58,-89.75,39.58,-89.75,0,0,0,0,0,167,0,0,0
625522,2017,4,10,"2017-04-10","16:07:00",3,"TX",48,0,1,0,0,0,0,32.0396,-97.3622,32.0396,-97.3622,0,0,0,0,0,217,0,0,0
625523,2017,4,10,"2017-04-10","16:12:00",3,"TX",48,0,1.75,0,0,0,0,31.789,-97.5894,31.789,-97.5894,0,0,0,0,0,35,0,0,0
625524,2017,4,10,"2017-04-10","16:22:00",3,"TX",48,0,1,0,0,0,0,31.7912,-97.5883,31.7912,-97.5883,0,0,0,0,0,35,0,0,0
625525,2017,4,10,"2017-04-10","16:25:00",3,"MO",29,0,1,0,0,0,0,37.5,-91.54,37.5,-91.54,0,0,0,0,0,65,0,0,0
625526,2017,4,10,"2017-04-10","16:50:00",3,"IL",17,0,0.75,0,0,0,0,42.06,-88.14,42.06,-88.14,0,0,0,0,0,31,0,0,0
625527,2017,4,10,"2017-04-10","16:56:00",3,"IL",17,0,0.75,0,0,0,0,42.09,-87.98,42.09,-87.98,0,0,0,0,0,31,0,0,0
625528,2017,4,10,"2017-04-10","17:00:00",3,"IL",17,0,0.75,0,0,0,0,42.17,-87.85,42.17,-87.85,0,0,0,0,0,97,0,0,0
625529,2017,4,10,"2017-04-10","17:02:00",3,"IL",17,0,0.75,0,0,0,0,42.17,-87.96,42.17,-87.96,0,0,0,0,0,97,0,0,0
625530,2017,4,10,"2017-04-10","17:30:00",3,"TX",48,0,0.75,0,0,0,0,32.9581,-95.2895,32.9581,-95.2895,0,0,0,0,0,499,0,0,0
625531,2017,4,10,"2017-04-10","17:30:00",3,"IL",17,0,1,0,0,0,0,39.07,-89.73,39.07,-89.73,0,0,0,0,0,117,0,0,0
625532,2017,4,10,"2017-04-10","18:06:00",3,"IL",17,0,1,0,0,0,0,38.7289,-89.8828,38.73,-89.87,0,0,0,0,0,119,0,0,0
625533,2017,4,10,"2017-04-10","18:17:00",3,"TX",48,0,1.75,0,0,0,0,33.0194,-94.9956,33.0194,-94.9956,0,0,0,0,0,63,0,0,0
625534,2017,4,10,"2017-04-10","18:24:00",3,"IL",17,0,0.75,0,0,0,0,39.65,-88.73,39.65,-88.73,0,0,0,0,0,139,0,0,0
625535,2017,4,10,"2017-04-10","18:25:00",3,"TX",48,0,1.75,0,0,0,0,33.72,-95.53,33.72,-95.53,0,0,0,0,0,277,0,0,0
625536,2017,4,10,"2017-04-10","18:34:00",3,"TX",48,0,1.75,0,0,0,0,33.81,-95.33,33.81,-95.33,0,0,0,0,0,277,0,0,0
625537,2017,4,10,"2017-04-10","18:35:00",3,"IL",17,0,1.25,0,0,0,0,40.17,-87.85,40.17,-87.85,0,0,0,0,0,183,0,0,0
625538,2017,4,10,"2017-04-10","19:05:00",3,"OK",40,0,0.75,0,0,0,0,34.0023,-95.0944,34.0023,-95.0944,0,0,0,0,0,89,0,0,0
625539,2017,4,10,"2017-04-10","19:05:00",3,"TX",48,0,1.25,0,0,0,0,32.3605,-94.8711,32.3605,-94.8711,0,0,0,0,0,401,0,0,0
625540,2017,4,10,"2017-04-10","19:08:00",3,"TX",48,0,0.75,0,0,0,0,32.3751,-94.8591,32.3751,-94.8591,0,0,0,0,0,183,0,0,0
625541,2017,4,10,"2017-04-10","19:31:00",3,"TX",48,0,1,0,0,0,0,31.8,-97.25,31.8,-97.25,0,0,0,0,0,217,0,0,0
625542,2017,4,10,"2017-04-10","19:35:00",3,"TX",48,0,0.75,0,0,0,0,32.414,-94.7059,32.414,-94.7059,0,0,0,0,0,183,0,0,0
625543,2017,4,10,"2017-04-10","19:37:00",3,"IN",18,0,0.75,0,0,0,0,41.4,-87.2,41.4,-87.2,0,0,0,0,0,127,0,0,0
625544,2017,4,10,"2017-04-10","19:41:00",3,"TX",48,0,1.75,0,0,0,0,31.68,-97.4,31.68,-97.4,0,0,0,0,0,309,0,0,0
625545,2017,4,10,"2017-04-10","20:00:00",3,"TX",48,0,1,0,0,0,0,31.73,-97.02,31.73,-97.02,0,0,0,0,0,309,0,0,0
625546,2017,4,10,"2017-04-10","20:05:00",3,"TX",48,0,1.5,0,0,0,0,30.75,-99.13,30.75,-99.13,0,0,0,0,0,319,0,0,0
625547,2017,4,10,"2017-04-10","20:06:00",3,"IN",18,0,1,0,0,0,0,40.51,-86.84,40.51,-86.84,0,0,0,0,0,157,0,0,0
625548,2017,4,10,"2017-04-10","20:12:00",3,"IN",18,0,1,0,0,0,0,40.47,-86.91,40.47,-86.91,0,0,0,0,0,157,0,0,0
625549,2017,4,10,"2017-04-10","20:15:00",3,"IN",18,0,0.75,0,0,0,0,40.52,-86.81,40.52,-86.81,0,0,0,0,0,157,0,0,0
625550,2017,4,10,"2017-04-10","20:15:00",3,"TX",48,0,2.75,0,0,0,0,30.38,-101.45,30.38,-101.45,0,0,0,0,0,105,0,0,0
625551,2017,4,10,"2017-04-10","20:45:00",3,"IN",18,0,0.88,0,0,0,0,40.04,-86.9,40.04,-86.9,0,0,0,0,0,107,0,0,0
625552,2017,4,10,"2017-04-10","20:53:00",3,"TX",48,0,0.75,0,0,0,0,32.6618,-95.0182,32.6618,-95.0182,0,0,0,0,0,459,0,0,0
625553,2017,4,10,"2017-04-10","21:30:00",3,"TX",48,0,1,0,0,0,0,33.2,-96.62,33.2,-96.62,0,0,0,0,0,85,0,0,0
625554,2017,4,10,"2017-04-10","21:50:00",3,"TX",48,0,2.5,0,0,10000,0,31.53,-96.83,31.53,-96.83,0,0,0,0,0,309,0,0,0
625555,2017,4,10,"2017-04-10","22:00:00",3,"TX",48,0,1,0,0,0,0,31.1594,-97.5964,31.1594,-97.5964,0,0,0,0,0,99,0,0,0
625556,2017,4,10,"2017-04-10","22:25:00",3,"TX",48,0,1.75,0,0,0,0,31.4,-96.58,31.4,-96.58,0,0,0,0,0,293,0,0,0
625557,2017,4,10,"2017-04-10","22:44:00",3,"TX",48,0,1,0,0,0,0,33.03,-97.09,33.03,-97.09,0,0,0,0,0,121,0,0,0
625558,2017,4,10,"2017-04-10","22:45:00",3,"TX",48,0,1,0,0,0,0,32.04,-96.34,32.04,-96.34,0,0,0,0,0,349,0,0,0
625559,2017,4,10,"2017-04-10","22:45:00",3,"TX",48,0,1,0,0,0,0,32.97,-97.13,32.97,-97.13,0,0,0,0,0,439,0,0,0
625560,2017,4,10,"2017-04-10","22:52:00",3,"TX",48,0,1,0,0,0,0,33.07,-97,33.07,-97,0,0,0,0,0,121,0,0,0
625561,2017,4,10,"2017-04-10","22:55:00",3,"TX",48,0,1,0,0,0,0,30.58,-99.01,30.58,-99.01,0,0,0,0,0,319,0,0,0
625562,2017,4,10,"2017-04-10","23:01:00",3,"TX",48,0,1.25,0,0,0,0,33.03,-97.09,33.03,-97.09,0,0,0,0,0,121,0,0,0
625563,2017,4,10,"2017-04-10","23:11:00",3,"TX",48,0,1.75,0,0,5000,0,33.03,-97.09,33.03,-97.09,0,0,0,0,0,121,0,0,0
625564,2017,4,10,"2017-04-10","23:15:00",3,"TX",48,0,2,0,0,10000,0,33.15,-96.92,33.15,-96.92,0,0,0,0,0,121,0,0,0
625565,2017,4,10,"2017-04-10","23:22:00",3,"TX",48,0,1.75,0,0,10000,0,33.15,-96.81,33.15,-96.81,0,0,0,0,0,85,0,0,0
625566,2017,4,10,"2017-04-10","23:23:00",3,"TX",48,0,1,0,0,0,0,33.58,-96.07,33.58,-96.07,0,0,0,0,0,147,0,0,0
625567,2017,4,10,"2017-04-10","23:24:00",3,"TX",48,0,2,0,0,10000,0,33.15,-96.81,33.15,-96.81,0,0,0,0,0,85,0,0,0
625568,2017,4,10,"2017-04-10","23:26:00",3,"TX",48,0,1.75,0,0,0,0,33.15,-96.92,33.15,-96.92,0,0,0,0,0,121,0,0,0
625569,2017,4,10,"2017-04-10","23:40:00",3,"TX",48,0,1.75,0,0,0,0,33.15,-96.81,33.15,-96.81,0,0,0,0,0,85,0,0,0
625570,2017,4,10,"2017-04-10","23:41:00",3,"TX",48,0,1,0,0,0,0,33.22,-96.85,33.22,-96.85,0,0,0,0,0,85,0,0,0
625571,2017,4,11,"2017-04-11","01:10:00",3,"TX",48,0,1.5,0,0,0,0,32.45,-97.8,32.45,-97.8,0,0,0,0,0,221,0,0,0
625572,2017,4,11,"2017-04-11","01:35:00",3,"TX",48,0,1,0,0,0,0,32.85,-97.34,32.85,-97.34,0,0,0,0,0,439,0,0,0
625573,2017,4,11,"2017-04-11","01:58:00",3,"TX",48,0,1,0,0,0,0,32.7355,-97.4029,32.7355,-97.4029,0,0,0,0,0,439,0,0,0
625574,2017,4,11,"2017-04-11","02:00:00",3,"TX",48,0,1,0,0,0,0,32.78,-97.4,32.78,-97.4,0,0,0,0,0,439,0,0,0
625575,2017,4,11,"2017-04-11","02:00:00",3,"TX",48,0,1,0,0,0,0,32.75,-97.39,32.75,-97.39,0,0,0,0,0,439,0,0,0
625576,2017,4,11,"2017-04-11","02:12:00",3,"TX",48,0,1,0,0,0,0,32.75,-97.34,32.75,-97.34,0,0,0,0,0,439,0,0,0
625577,2017,4,11,"2017-04-11","02:28:00",3,"TX",48,0,1,0,0,0,0,32.83,-97.25,32.83,-97.25,0,0,0,0,0,439,0,0,0
625578,2017,4,11,"2017-04-11","03:09:00",3,"TX",48,0,1,0,0,0,0,31.109,-97.7474,31.109,-97.7474,0,0,0,0,0,27,0,0,0
625579,2017,4,11,"2017-04-11","03:22:00",3,"TX",48,0,1.25,0,0,0,0,29.83,-98.77,29.83,-98.77,0,0,0,0,0,259,0,0,0
625580,2017,4,11,"2017-04-11","03:30:00",3,"TX",48,0,1,0,0,0,0,29.87,-98.74,29.87,-98.74,0,0,0,0,0,259,0,0,0
625581,2017,4,11,"2017-04-11","06:20:00",3,"TX",48,0,1.5,0,0,0,0,32.4178,-97.2133,32.4178,-97.2133,0,0,0,0,0,251,0,0,0
625582,2017,4,11,"2017-04-11","10:04:00",3,"TX",48,0,1,0,0,0,0,30.2,-98.09,30.2,-98.09,0,0,0,0,0,209,0,0,0
625583,2017,4,11,"2017-04-11","10:05:00",3,"TX",48,0,0.75,0,0,0,0,30.58,-97.85,30.58,-97.85,0,0,0,0,0,491,0,0,0
625584,2017,4,11,"2017-04-11","10:51:00",3,"TX",48,0,1,0,0,0,0,31.1332,-99.85,31.1332,-99.85,0,0,0,0,0,95,0,0,0
625585,2017,4,11,"2017-04-11","10:54:00",3,"TX",48,0,0.88,0,0,0,0,29.89,-97.96,29.89,-97.96,0,0,0,0,0,209,0,0,0
625586,2017,4,11,"2017-04-11","10:55:00",3,"TX",48,0,0.75,0,0,0,0,29.88,-97.94,29.88,-97.94,0,0,0,0,0,209,0,0,0
625587,2017,4,11,"2017-04-11","11:05:00",3,"TX",48,0,1,0,0,0,0,30.87,-99.63,30.87,-99.63,0,0,0,0,0,327,0,0,0
625588,2017,4,11,"2017-04-11","11:09:00",3,"TX",48,0,1,0,0,0,0,30.87,-99.53,30.87,-99.53,0,0,0,0,0,327,0,0,0
625589,2017,4,11,"2017-04-11","11:38:00",3,"TX",48,0,1,0,0,0,0,29.84,-97.97,29.84,-97.97,0,0,0,0,0,209,0,0,0
625590,2017,4,11,"2017-04-11","11:45:00",3,"TX",48,0,1,0,0,0,0,30.6993,-99.1843,30.6993,-99.1843,0,0,0,0,0,319,0,0,0
625591,2017,4,11,"2017-04-11","12:15:00",3,"TX",48,0,1,0,0,0,0,29.7,-98.16,29.7,-98.16,0,0,0,0,0,91,0,0,0
625592,2017,4,11,"2017-04-11","15:50:00",3,"TX",48,0,1.25,0,0,0,0,28.46,-99.22,28.4286,-99.2302,0,0,0,0,0,283,0,0,0
625593,2017,4,11,"2017-04-11","16:54:00",3,"WV",54,0,1,0,0,0,0,38.39,-82.44,38.39,-82.44,0,0,0,0,0,11,0,0,0
625594,2017,4,11,"2017-04-11","17:00:00",3,"WV",54,0,0.88,0,0,0,0,38.41,-82.43,38.41,-82.43,0,0,0,0,0,11,0,0,0
625595,2017,4,11,"2017-04-11","18:33:00",3,"TX",48,0,2.5,0,0,50000,0,27.4886,-99.3071,27.4886,-99.3071,0,0,0,0,0,479,0,0,0
625596,2017,4,11,"2017-04-11","19:09:00",3,"TX",48,0,1,0,0,0,0,27.3311,-99.4985,27.3311,-99.4985,0,0,0,0,0,479,0,0,0
625597,2017,4,12,"2017-04-12","05:50:00",3,"NM",35,0,1.75,0,0,0,0,32.9,-105.23,32.9,-105.23,0,0,0,0,0,5,0,0,0
625598,2017,4,12,"2017-04-12","05:50:00",3,"NM",35,0,1.25,0,0,0,0,32.93,-105.26,32.93,-105.26,0,0,0,0,0,5,0,0,0
625599,2017,4,12,"2017-04-12","07:50:00",3,"NM",35,0,1.25,0,0,0,0,32.93,-105.35,32.93,-105.35,0,0,0,0,0,5,0,0,0
625600,2017,4,12,"2017-04-12","07:55:00",3,"NM",35,0,0.88,0,0,0,0,32.93,-105.26,32.93,-105.26,0,0,0,0,0,5,0,0,0
625601,2017,4,12,"2017-04-12","09:35:00",3,"NM",35,0,1,0,0,0,0,33.13,-104.53,33.13,-104.53,0,0,0,0,0,5,0,0,0
625602,2017,4,12,"2017-04-12","10:05:00",3,"NM",35,0,0.88,0,0,0,0,33.19,-104.37,33.19,-104.37,0,0,0,0,0,5,0,0,0
625603,2017,4,12,"2017-04-12","12:11:00",3,"NM",35,0,1,0,0,0,0,33.0335,-106.0201,33.0335,-106.0201,0,0,0,0,0,35,0,0,0
625604,2017,4,12,"2017-04-12","13:12:00",3,"TX",48,0,1.75,0,0,0,0,32.97,-103.0225,32.97,-102.643,0,0,0,0,0,501,0,0,0
625605,2017,4,12,"2017-04-12","13:25:00",3,"TX",48,0,1,0,0,0,0,31.75,-103.15,31.75,-103.15,0,0,0,0,0,495,0,0,0
625606,2017,4,12,"2017-04-12","14:10:00",3,"TX",48,0,1.75,0,0,0,0,30.9611,-103.4712,30.9611,-103.4712,0,0,0,0,0,389,0,0,0
625607,2017,4,12,"2017-04-12","14:50:00",3,"TX",48,0,1,0,0,0,0,31.89,-104.4,31.89,-104.4,0,0,0,0,0,109,0,0,0
625608,2017,4,12,"2017-04-12","14:50:00",3,"TX",48,0,1,0,0,0,0,30.9074,-103.5187,30.9074,-103.5187,0,0,0,0,0,389,0,0,0
625609,2017,4,12,"2017-04-12","14:55:00",3,"TX",48,0,1.5,0,0,0,0,31.0129,-103.2442,31.0129,-103.2442,0,0,0,0,0,371,0,0,0
